"HR size (for 0.5 baits, 0.2 efficacy)",0.5,1,2,3,5,7,9
1,47,24,8,4,1,2,3
2,35,18,9,8,4,0,3
3,46,23,11,3,5,1,4
4,40,24,4,9,4,2,1
5,36,19,13,5,1,1,3
6,40,19,10,5,6,2,2
7,45,22,8,7,5,2,4
8,49,18,12,5,4,4,2
9,40,29,11,3,2,4,2
10,35,17,9,5,2,1,3
11,31,24,10,4,3,5,2
12,45,21,15,9,4,4,3
13,42,20,9,9,5,5,3
14,41,20,15,9,1,4,1
15,44,17,9,7,5,1,1
16,36,17,9,6,4,3,1
17,42,19,11,6,3,1,1
18,31,22,6,3,3,3,3
19,47,25,10,3,6,3,2
20,45,18,12,7,4,1,3
21,38,16,7,8,5,0,5
22,37,17,10,7,8,3,2
23,34,18,11,8,4,2,4
24,42,23,13,10,1,4,2
25,32,17,13,5,3,0,2
26,38,22,9,5,5,4,2
27,46,18,10,8,5,3,3
28,48,25,17,7,4,2,0
29,41,24,3,5,7,2,1
30,39,28,3,9,4,3,1
