"","year","week","total.fox.density","all.but.cub.density","bait.take","bait.cost","bufferwidth"
"325",13,25,1.2970260457256,1.28390971215573,0.37007874015748,1651,2000
"326",13,27,1.2970260457256,1.28390971215573,0.283464566929134,1778,2000
"327",13,29,1.29061199492265,1.28390971215573,0.362204724409449,1905,2000
"328",13,31,1.29391064962131,1.28390971215573,0.354330708661417,2032,2000
"329",13,33,1.25936640458257,1.24249326982812,0.338582677165354,2159,2000
"330",13,35,1.24727133735416,1.24249326982812,0.409448818897638,2286,2000
"331",13,37,2.73945533161624,1.22178504866432,0.322834645669291,2413,2000
"332",13,39,2.65515637820605,1.20107682750052,0.299212598425197,2540,2000
"333",13,41,2.59724666238519,1.18036860633672,0.338582677165354,2667,2000
"334",13,43,2.53164008560073,1.15966038517291,0.299212598425197,2794,2000
"335",13,45,2.36753201434244,1.0561192793539,0.299212598425197,2921,2000
"336",13,47,2.39309658825707,1.11824394284531,0.346456692913386,3048,2000
"337",13,49,2.34352513847999,2.38144543383723,0.535433070866142,3175,2000
"338",13,51,2.2441073510343,2.27790432801822,0.551181102362205,3302,2000
"339",14,1,2.22092513884651,2.25719610685442,0.503937007874016,127,2000
"340",14,3,2.18583111802469,2.21577966452682,0.52755905511811,254,2000
"341",14,5,2.10235682828916,2.13294677987161,0.559055118110236,381,2000
"342",14,7,2.05672543829104,2.0708221163802,0.496062992125984,508,2000
"343",14,9,2.00394696311243,2.0086974528888,0.496062992125984,635,2000
"344",14,11,1.92637609100917,1.92586456823359,0.464566929133858,762,2000
"345",14,13,1.76514767057604,1.76019879892317,0.440944881889764,889,2000
"346",14,15,1.76317096865035,1.76019879892317,0.456692913385827,1016,2000
"347",14,17,1.69463225435598,1.69807413543177,0.377952755905512,1143,2000
"348",14,19,1.71836424232689,1.71878235659557,0.362204724409449,1270,2000
"349",14,21,1.70590265790974,1.69807413543177,0.409448818897638,1397,2000
"350",14,23,1.6048746857271,1.59453302961276,0.456692913385827,1524,2000
"351",14,25,1.583525059483,1.57382480844895,0.385826771653543,1651,2000
"352",14,27,1.56281683831919,1.55311658728515,0.433070866141732,1778,2000
"353",14,29,1.5182325132025,1.51170014495755,0.330708661417323,1905,2000
"354",14,31,1.46746988256203,1.44957548146614,0.354330708661417,2032,2000
"355",14,33,1.42669484531472,1.40815903913854,0.299212598425197,2159,2000
"356",14,35,1.42669484531472,1.40815903913854,0.401574803149606,2286,2000
"357",14,37,2.78811048842145,1.38745081797474,0.377952755905512,2413,2000
"358",14,39,2.70087939750138,1.34603437564713,0.291338582677165,2540,2000
"359",14,41,2.63206579531546,1.36674259681093,0.393700787401575,2667,2000
"360",14,43,2.53228149068102,1.30461793331953,0.267716535433071,2794,2000
"361",14,45,2.4372094228154,1.26320149099192,0.31496062992126,2921,2000
"362",14,47,2.34970344400376,1.20107682750052,0.267716535433071,3048,2000
"363",14,49,2.28336383284184,2.29861254918203,0.543307086614173,3175,2000
"364",14,51,2.2446046401326,2.25719610685442,0.543307086614173,3302,2000
"365",15,1,2.1811971664806,2.19507144336302,0.440944881889764,127,2000
"366",15,3,2.12282930417376,2.13294677987161,0.52755905511811,254,2000
"367",15,5,2.01122482020249,2.0294056740526,0.519685039370079,381,2000
"368",15,7,1.89503887137192,1.92586456823359,0.464566929133858,508,2000
"369",15,9,1.7877801069807,1.80161524125078,0.47244094488189,635,2000
"370",15,11,1.72871835290879,1.73949057775937,0.448818897637795,762,2000
"371",15,13,1.71917556192915,1.69807413543177,0.488188976377953,889,2000
"372",15,15,1.67931681765369,1.65665769310416,0.425196850393701,1016,2000
"373",15,17,1.68402905442251,1.65665769310416,0.362204724409449,1143,2000
"374",15,19,1.68045551183229,1.65665769310416,0.37007874015748,1270,2000
"375",15,21,1.59047554199665,1.57382480844895,0.393700787401575,1397,2000
"376",15,23,1.55620618484948,1.53240836612135,0.354330708661417,1524,2000
"377",15,25,1.50040394286383,1.47028370262994,0.37007874015748,1651,2000
"378",15,27,1.45266507903047,1.42886726030234,0.307086614173228,1778,2000
"379",15,29,1.38999063975595,1.36674259681093,0.346456692913386,1905,2000
"380",15,31,1.38999063975595,1.36674259681093,0.330708661417323,2032,2000
"381",15,33,1.38999063975595,1.36674259681093,0.362204724409449,2159,2000
"382",15,35,1.33624338492075,1.30461793331953,0.377952755905512,2286,2000
"383",15,37,2.74433748290702,1.30461793331953,0.307086614173228,2413,2000
"384",15,39,2.47078399859267,1.13895216400911,0.393700787401575,2540,2000
"385",15,41,2.29221184245155,1.07682750051771,0.31496062992126,2667,2000
"386",15,43,2.25775922671,1.0561192793539,0.259842519685039,2794,2000
"387",15,45,2.15174412986702,1.0354110581901,0.330708661417323,2921,2000
"388",15,47,2.090810647239,1.0147028370263,0.283464566929134,3048,2000
"389",15,49,2.06808658153712,2.0501138952164,0.551181102362205,3175,2000
"390",15,51,2.04655369669866,2.0501138952164,0.559055118110236,3302,2000
"391",16,1,1.49485369834794,1.49099192379375,0.503937007874016,127,2000
"392",16,3,1.05653828322748,1.0354110581901,0.433070866141732,254,2000
"393",16,5,0.781650391672545,0.766204183060675,0.291338582677165,381,2000
"394",16,7,0.583181333969911,0.559121971422655,0.228346456692913,508,2000
"395",16,9,0.577507220218918,0.559121971422655,0.275590551181102,635,2000
"396",16,11,0.512725307109154,0.476289086767447,0.196850393700787,762,2000
"397",16,13,0.401886097453247,0.372747980948437,0.125984251968504,889,2000
"398",16,15,0.321160686633291,0.289915096293228,0.173228346456693,1016,2000
"399",16,17,0.207191633031746,0.186373990474218,0.196850393700787,1143,2000
"400",16,19,0.155220029431332,0.144957548146614,0.125984251968504,1270,2000
"401",16,21,0.10793931208389,0.10354110581901,0.078740157480315,1397,2000
"402",16,23,0.0808170401171395,0.0828328846552081,0.0551181102362205,1524,2000
"403",16,25,0.0616665170054813,0.0414164423276041,0.047244094488189,1651,2000
"404",16,27,0.0409582958416788,0.020708221163802,0.0236220472440945,1778,2000
"405",16,29,0.0202500746778772,0,0.0393700787401575,1905,2000
"406",16,31,0.00842989534101676,0,0.031496062992126,2032,2000
"407",16,33,0.00824663674664683,0,0.031496062992126,2159,2000
"408",16,35,0.00797174885509194,0,0.015748031496063,2286,2000
"409",16,37,0,0,0.015748031496063,2413,2000
"410",16,39,0.0237319879709058,0.020708221163802,0.0236220472440945,2540,2000
"411",16,41,0.0166765320876636,0.020708221163802,0.0236220472440945,2667,2000
"412",16,43,0.0166765320876636,0.020708221163802,0.0078740157480315,2794,2000
"413",16,45,0.0166765320876636,0.020708221163802,0.0078740157480315,2921,2000
"414",16,47,0,0,0.0078740157480315,3048,2000
"415",16,49,0,0,0.015748031496063,3175,2000
"416",16,51,0,0,0,3302,2000
"417",17,1,0,0,0,127,2000
"418",17,3,0,0,0.015748031496063,254,2000
"419",17,5,0,0,0,381,2000
"420",17,7,0,0,0,508,2000
"421",17,9,0.0567185349574931,0.0414164423276041,0.047244094488189,635,2000
"422",17,11,0.0600171896561518,0.0414164423276041,0.102362204724409,762,2000
"423",17,13,0.0405917786529391,0.020708221163802,0.102362204724409,889,2000
"424",17,15,0.0694550072662034,0.0414164423276041,0.031496062992126,1016,2000
"425",17,17,0.0391257098979796,0.020708221163802,0.0551181102362205,1143,2000
"426",17,19,0.015760239115814,0,0.062992125984252,1270,2000
"427",17,21,0.015760239115814,0,0.031496062992126,1397,2000
"428",17,23,0.00403168907613845,0,0.0551181102362205,1524,2000
"429",17,25,0.00183258594369929,0,0.015748031496063,1651,2000
"430",17,27,0.00183258594369929,0,0.0078740157480315,1778,2000
"431",17,29,0.00183258594369929,0,0.015748031496063,1905,2000
"432",17,31,0,0,0.015748031496063,2032,2000
"433",17,33,0,0,0.0078740157480315,2159,2000
"434",17,35,0,0,0,2286,2000
"435",17,37,0,0,0.0078740157480315,2413,2000
"436",17,39,0.000824663674664682,0,0,2540,2000
"437",17,41,0,0,0.015748031496063,2667,2000
"438",17,43,0,0,0.031496062992126,2794,2000
"439",17,45,0,0,0.0078740157480315,2921,2000
"440",17,47,0,0,0,3048,2000
"441",17,49,0,0,0,3175,2000
"442",17,51,0,0,0.0078740157480315,3302,2000
"443",18,1,0,0,0,127,2000
"444",18,3,0,0,0,254,2000
"445",18,5,0,0,0,381,2000
"446",18,7,0,0,0,508,2000
"447",18,9,0.10592346754582,0.124249326982812,0.0708661417322835,635,2000
"448",18,11,0.136252764914044,0.144957548146614,0.062992125984252,762,2000
"449",18,13,0.0713792225070877,0.0828328846552081,0.102362204724409,889,2000
"450",18,15,0.0558938712828283,0.0621246634914061,0.0551181102362205,1016,2000
"451",18,17,0.0560771298771983,0.0621246634914061,0.015748031496063,1143,2000
"452",18,19,0.0295046336935585,0.020708221163802,0.047244094488189,1270,2000
"453",18,21,0.0291381165048186,0.020708221163802,0.031496062992126,1397,2000
"454",18,23,0.0291381165048186,0.020708221163802,0.0078740157480315,1524,2000
"455",18,25,0.00174095664651433,0,0.0393700787401575,1651,2000
"456",18,27,0.00174095664651433,0,0.031496062992126,1778,2000
"457",18,29,0.0015576980521444,0,0.0236220472440945,1905,2000
"458",18,31,0,0,0.0393700787401575,2032,2000
"459",18,33,0,0,0.0078740157480315,2159,2000
"460",18,35,0,0,0,2286,2000
"461",18,37,0,0,0.0078740157480315,2413,2000
"462",18,39,0.000274887891554894,0,0.015748031496063,2540,2000
"463",18,41,0.000274887891554894,0,0.0078740157480315,2667,2000
"464",18,43,0.000274887891554894,0,0.0236220472440945,2794,2000
"465",18,45,0.000274887891554894,0,0,2921,2000
"466",18,47,0.000274887891554894,0,0.0078740157480315,3048,2000
"467",18,49,0,0,0.0078740157480315,3175,2000
"468",18,51,0,0,0,3302,2000
"469",19,1,0,0,0,127,2000
"470",19,3,0,0,0,254,2000
"471",19,5,0,0,0,381,2000
"472",19,7,0,0,0.0078740157480315,508,2000
"473",19,9,0.201950970995661,0.227790432801822,0.094488188976378,635,2000
"474",19,11,0.125715395737773,0.144957548146614,0.062992125984252,762,2000
"475",19,13,0.0914460385905957,0.124249326982812,0.0708661417322835,889,2000
"476",19,15,0.0640488787322905,0.0828328846552081,0.094488188976378,1016,2000
"477",19,17,0.0126448430115251,0.020708221163802,0.102362204724409,1143,2000
"478",19,19,0.0218994020272066,0.020708221163802,0.0236220472440945,1270,2000
"479",19,21,0.0218077727300216,0.020708221163802,0.047244094488189,1397,2000
"480",19,23,0.0218077727300216,0.020708221163802,0.0393700787401575,1524,2000
"481",19,25,0.0123699551199703,0.020708221163802,0.031496062992126,1651,2000
"482",19,27,0.0111787742565657,0.020708221163802,0.015748031496063,1778,2000
"483",19,29,0.0111787742565657,0.020708221163802,0,1905,2000
"484",19,31,0.0111787742565657,0.020708221163802,0.0236220472440945,2032,2000
"485",19,33,0.0111787742565657,0.020708221163802,0,2159,2000
"486",19,35,0.0111787742565657,0.020708221163802,0.0236220472440945,2286,2000
"487",19,37,0.020708221163802,0.020708221163802,0.0236220472440945,2413,2000
"488",19,39,0.0207082211638021,0.020708221163802,0.0078740157480315,2540,2000
"489",19,41,0.0223575485131314,0.020708221163802,0,2667,2000
"490",19,43,0.0223575485131314,0.020708221163802,0.0078740157480315,2794,2000
"491",19,45,0.00164932734932936,0,0.0078740157480315,2921,2000
"492",19,47,0.00164932734932936,0,0.0078740157480315,3048,2000
"493",19,49,0.00164932734932936,0,0,3175,2000
"494",19,51,0.00164932734932936,0,0,3302,2000
"495",20,1,0.00164932734932936,0,0,127,2000
"496",20,3,0.00164932734932936,0,0,254,2000
"497",20,5,0.00164932734932936,0,0.0078740157480315,381,2000
"498",20,7,0.00164932734932936,0,0,508,2000
"499",20,9,0.116644095316461,0.10354110581901,0.047244094488189,635,2000
"500",20,11,0.118751569151716,0.10354110581901,0.094488188976378,762,2000
"501",20,13,0.110230044513513,0.0828328846552081,0.0551181102362205,889,2000
"502",20,15,0.110230044513513,0.0828328846552081,0.0393700787401575,1016,2000
"503",20,17,0.123791180496888,0.0828328846552081,0.031496062992126,1143,2000
"504",20,19,0.106931389814854,0.0828328846552081,0.0551181102362205,1270,2000
"505",20,21,0.106015096843005,0.0828328846552081,0.015748031496063,1397,2000
"506",20,23,0.0484718982108461,0.0414164423276041,0.0551181102362205,1524,2000
"507",20,25,0.0422411060022683,0.0414164423276041,0.0236220472440945,1651,2000
"508",20,27,0.0405917786529389,0.0414164423276041,0.0236220472440945,1778,2000
"509",20,29,0.0405917786529389,0.0414164423276041,0.0236220472440945,1905,2000
"510",20,31,0.0405917786529389,0.0414164423276041,0.0078740157480315,2032,2000
"511",20,33,0.0207082211638021,0.020708221163802,0.0078740157480315,2159,2000
"512",20,35,0.0207082211638021,0.020708221163802,0.0078740157480315,2286,2000
"513",20,37,0.020708221163802,0.020708221163802,0.015748031496063,2413,2000
"514",20,39,0.0251064274286803,0.020708221163802,0.0078740157480315,2540,2000
"515",20,41,0.0226324364046863,0.020708221163802,0.0078740157480315,2667,2000
"516",20,43,0.0226324364046863,0.020708221163802,0.0078740157480315,2794,2000
"517",20,45,0.0226324364046863,0.020708221163802,0.0078740157480315,2921,2000
"518",20,47,0.00192421524088426,0,0.031496062992126,3048,2000
"519",20,49,0.00192421524088426,0,0.015748031496063,3175,2000
"520",20,51,0.00192421524088426,0,0,3302,2000
"521",21,1,0.00192421524088426,0,0,127,2000
"522",21,3,0.00192421524088426,0,0,254,2000
"523",21,5,0,0,0,381,2000
"524",21,7,0,0,0,508,2000
"525",21,9,0.165482510716048,0.124249326982812,0.062992125984252,635,2000
"526",21,11,0.136710911399969,0.10354110581901,0.102362204724409,762,2000
"527",21,13,0.127547981681472,0.10354110581901,0.078740157480315,889,2000
"528",21,15,0.10702301911204,0.0828328846552081,0.0551181102362205,1016,2000
"529",21,17,0.103541105819011,0.0828328846552081,0.078740157480315,1143,2000
"530",21,19,0.0686303435915386,0.0414164423276041,0.0551181102362205,1270,2000
"531",21,21,0.0286799700188938,0.020708221163802,0.0866141732283465,1397,2000
"532",21,23,0.020891479758172,0.020708221163802,0.0236220472440945,1524,2000
"533",21,25,0.000183258594369929,0,0.015748031496063,1651,2000
"534",21,27,0.000183258594369929,0,0.015748031496063,1778,2000
"535",21,29,0.000183258594369929,0,0.0078740157480315,1905,2000
"536",21,31,0.000183258594369929,0,0,2032,2000
"537",21,33,0.000183258594369929,0,0,2159,2000
"538",21,35,0.000183258594369929,0,0,2286,2000
"539",21,37,0,0,0.0078740157480315,2413,2000
"540",21,39,0,0,0.0078740157480315,2540,2000
"541",21,41,0,0,0.0078740157480315,2667,2000
"542",21,43,0,0,0.0078740157480315,2794,2000
"543",21,45,0,0,0,2921,2000
"544",21,47,0,0,0,3048,2000
"545",21,49,0,0,0.0078740157480315,3175,2000
"546",21,51,0,0,0,3302,2000
"547",22,1,0,0,0,127,2000
"548",22,3,0,0,0,254,2000
"549",22,5,0,0,0,381,2000
"550",22,7,0,0,0,508,2000
"551",22,9,0.151463228246749,0.144957548146614,0.0393700787401575,635,2000
"552",22,11,0.164227189344615,0.144957548146614,0.0551181102362205,762,2000
"553",22,13,0.149539013005865,0.124249326982812,0.0551181102362205,889,2000
"554",22,15,0.0979517186907283,0.0828328846552081,0.102362204724409,1016,2000
"555",22,17,0.0619414048970362,0.0621246634914061,0.118110236220472,1143,2000
"556",22,19,0.0820998502777282,0.0828328846552081,0.031496062992126,1270,2000
"557",22,21,0.0592841552786719,0.0621246634914061,0.0393700787401575,1397,2000
"558",22,23,0.0594674138730419,0.0621246634914061,0.031496062992126,1524,2000
"559",22,25,0.020891479758172,0.020708221163802,0.062992125984252,1651,2000
"560",22,27,0.020891479758172,0.020708221163802,0.0078740157480315,1778,2000
"561",22,29,0.020799850460987,0.020708221163802,0.015748031496063,1905,2000
"562",22,31,0.020799850460987,0.020708221163802,0.0236220472440945,2032,2000
"563",22,33,0.020799850460987,0.020708221163802,0,2159,2000
"564",22,35,0.020799850460987,0.020708221163802,0,2286,2000
"565",22,37,0.0214412555412817,0.020708221163802,0.0236220472440945,2413,2000
"566",22,39,0.0207082211638021,0.020708221163802,0.015748031496063,2540,2000
"567",22,41,0.0207082211638021,0.020708221163802,0.0236220472440945,2667,2000
"568",22,43,0.0207082211638021,0.020708221163802,0,2794,2000
"569",22,45,0.0207082211638021,0.020708221163802,0,2921,2000
"570",22,47,0.0207082211638021,0.020708221163802,0.015748031496063,3048,2000
"571",22,49,0,0,0.015748031496063,3175,2000
"572",22,51,0,0,0,3302,2000
"573",23,1,0,0,0,127,2000
"574",23,3,0,0,0.015748031496063,254,2000
"575",23,5,0,0,0,381,2000
"576",23,7,0,0,0,508,2000
"577",23,9,0.186740507662958,0.165665769310416,0.0551181102362205,635,2000
"578",23,11,0.16236711461176,0.144957548146614,0.094488188976378,762,2000
"579",23,13,0.122517329645357,0.10354110581901,0.078740157480315,889,2000
"580",23,15,0.121500448067264,0.0828328846552081,0.047244094488189,1016,2000
"581",23,17,0.0952028397751785,0.0621246634914061,0.0866141732283465,1143,2000
"582",23,19,0.0694550072662029,0.0414164423276041,0.047244094488189,1270,2000
"583",23,21,0.0603837068448915,0.0414164423276041,0.047244094488189,1397,2000
"584",23,23,0.0549775783109787,0.0414164423276041,0.031496062992126,1524,2000
"585",23,25,0.0567185349574929,0.0414164423276041,0.031496062992126,1651,2000
"586",23,27,0.035643796604951,0.020708221163802,0.015748031496063,1778,2000
"587",23,29,0.0229073242962412,0.020708221163802,0.015748031496063,1905,2000
"588",23,31,0.0224491778103163,0.020708221163802,0.015748031496063,2032,2000
"589",23,33,0.0224491778103163,0.020708221163802,0.031496062992126,2159,2000
"590",23,35,0.00137443945777447,0,0.0078740157480315,2286,2000
"591",23,37,0,0,0.015748031496063,2413,2000
"592",23,39,0.0178677129510681,0.020708221163802,0.0078740157480315,2540,2000
"593",23,41,0,0,0.0236220472440945,2667,2000
"594",23,43,0,0,0,2794,2000
"595",23,45,0,0,0,2921,2000
"596",23,47,0,0,0.015748031496063,3048,2000
"597",23,49,0,0,0.015748031496063,3175,2000
"598",23,51,0,0,0,3302,2000
"599",24,1,0,0,0.0078740157480315,127,2000
"600",24,3,0,0,0,254,2000
"601",24,5,0,0,0,381,2000
"602",24,7,0,0,0,508,2000
"603",24,9,0.106198355437374,0.0621246634914061,0.078740157480315,635,2000
"604",24,11,0.126319604766735,0.10354110581901,0.047244094488189,762,2000
"605",24,13,0.116552466019276,0.10354110581901,0.094488188976378,889,2000
"606",24,15,0.0924539608596303,0.0828328846552081,0.118110236220472,1016,2000
"607",24,17,0.0922707022652604,0.0828328846552081,0.031496062992126,1143,2000
"608",24,19,0.0620330341942212,0.0621246634914061,0.047244094488189,1270,2000
"609",24,21,0.0206165918666171,0.020708221163802,0.0393700787401575,1397,2000
"610",24,23,0,0,0.0393700787401575,1524,2000
"611",24,25,0,0,0.0236220472440945,1651,2000
"612",24,27,0,0,0.031496062992126,1778,2000
"613",24,29,0,0,0.0078740157480315,1905,2000
"614",24,31,0,0,0,2032,2000
"615",24,33,0,0,0,2159,2000
"616",24,35,0,0,0.0078740157480315,2286,2000
"617",24,37,0,0,0.0078740157480315,2413,2000
"618",24,39,0.00907130042131152,0.020708221163802,0.015748031496063,2540,2000
"619",24,41,0.00733034377479718,0.020708221163802,0.031496062992126,2667,2000
"620",24,43,0.00733034377479718,0.020708221163802,0,2794,2000
"621",24,45,0.00733034377479718,0.020708221163802,0,2921,2000
"622",24,47,0.00733034377479718,0.020708221163802,0.0078740157480315,3048,2000
"623",24,49,0.00733034377479718,0.020708221163802,0.0078740157480315,3175,2000
"624",24,51,0,0,0.0236220472440945,3302,2000
"625",25,1,0,0,0,127,2000
"626",25,3,0,0,0.0078740157480315,254,2000
"627",25,5,0,0,0.0078740157480315,381,2000
"628",25,7,0,0,0,508,2000
"629",25,9,0.113528699212172,0.10354110581901,0.047244094488189,635,2000
"630",25,11,0.111696113268473,0.10354110581901,0.0866141732283465,762,2000
"631",25,13,0.12049252579823,0.10354110581901,0.062992125984252,889,2000
"632",25,15,0.0678973092140586,0.0621246634914061,0.062992125984252,1016,2000
"633",25,17,0.0691801193746482,0.0621246634914061,0.0236220472440945,1143,2000
"634",25,19,0.0676224213225038,0.0621246634914061,0.031496062992126,1270,2000
"635",25,21,0.0676224213225037,0.0621246634914061,0.0393700787401575,1397,2000
"636",25,23,0.0479221224277363,0.0414164423276041,0.0236220472440945,1524,2000
"637",25,25,0.0478304931305513,0.0414164423276041,0.0078740157480315,1651,2000
"638",25,27,0.0412331837332337,0.0414164423276041,0.0236220472440945,1778,2000
"639",25,29,0.0205249625694321,0.020708221163802,0.0236220472440945,1905,2000
"640",25,31,0.0197002988947674,0.020708221163802,0.0236220472440945,2032,2000
"641",25,33,0.0197002988947674,0.020708221163802,0.0078740157480315,2159,2000
"642",25,35,0.0197002988947674,0.020708221163802,0,2286,2000
"643",25,37,0.020708221163802,0.020708221163802,0,2413,2000
"644",25,39,0.00742197307198215,0,0,2540,2000
"645",25,41,0.00742197307198215,0,0.0078740157480315,2667,2000
"646",25,43,0.00742197307198215,0,0.015748031496063,2794,2000
"647",25,45,0.00742197307198215,0,0,2921,2000
"648",25,47,0.00742197307198215,0,0,3048,2000
"649",25,49,0,0,0.015748031496063,3175,2000
"650",25,51,0,0,0.0078740157480315,3302,2000
"651",26,1,0,0,0.0078740157480315,127,2000
"652",26,3,0,0,0.015748031496063,254,2000
"653",26,5,0,0,0,381,2000
"654",26,7,0,0,0,508,2000
"655",26,9,0.0829245139523933,0.10354110581901,0.0393700787401575,635,2000
"656",26,11,0.108397458569814,0.124249326982812,0.118110236220472,762,2000
"657",26,13,0.0753192822860414,0.0828328846552081,0.0551181102362205,889,2000
"658",26,15,0.0707378174267931,0.0828328846552081,0.0708661417322835,1016,2000
"659",26,17,0.0712875932099029,0.0828328846552081,0.0393700787401575,1143,2000
"660",26,19,0.033078176283772,0.0414164423276041,0.0393700787401575,1270,2000
"661",26,21,0.0163100148989237,0.020708221163802,0.047244094488189,1397,2000
"662",26,23,0.0163100148989237,0.020708221163802,0.0078740157480315,1524,2000
"663",26,25,0.0152104633327042,0.020708221163802,0.0393700787401575,1651,2000
"664",26,27,0.00109955156621958,0,0.015748031496063,1778,2000
"665",26,29,0,0,0.015748031496063,1905,2000
"666",26,31,0,0,0.0078740157480315,2032,2000
"667",26,33,0.00109955156621958,0,0,2159,2000
"668",26,35,0.00109955156621958,0,0,2286,2000
"669",26,37,0,0,0.0078740157480315,2413,2000
"670",26,39,0.015760239115814,0.020708221163802,0,2540,2000
"671",26,41,0.00128281016058951,0,0.0236220472440945,2667,2000
"672",26,43,0.00128281016058951,0,0.0236220472440945,2794,2000
"673",26,45,0,0,0.015748031496063,2921,2000
"674",26,47,0,0,0,3048,2000
"675",26,49,0,0,0,3175,2000
"676",26,51,0,0,0.0078740157480315,3302,2000
"677",27,1,0,0,0,127,2000
"678",27,3,0,0,0.0078740157480315,254,2000
"679",27,5,0,0,0.0078740157480315,381,2000
"680",27,7,0,0,0,508,2000
"681",27,9,0.104090881602121,0.0828328846552081,0.0393700787401575,635,2000
"682",27,11,0.174095664651434,0.144957548146614,0.062992125984252,762,2000
"683",27,13,0.17363751816551,0.144957548146614,0.062992125984252,889,2000
"684",27,15,0.0963023913413989,0.0828328846552081,0.0708661417322835,1016,2000
"685",27,17,0.0747695065029316,0.0621246634914061,0.0708661417322835,1143,2000
"686",27,19,0.0602004482505218,0.0414164423276041,0.047244094488189,1270,2000
"687",27,21,0.0402252614641992,0.020708221163802,0.015748031496063,1397,2000
"688",27,23,0.028313452830154,0.020708221163802,0.0393700787401575,1524,2000
"689",27,25,0.0226324364046863,0.020708221163802,0.0236220472440945,1651,2000
"690",27,27,0.0226324364046863,0.020708221163802,0,1778,2000
"691",27,29,0.0226324364046863,0.020708221163802,0.031496062992126,1905,2000
"692",27,31,0.0153937219270741,0.020708221163802,0.0078740157480315,2032,2000
"693",27,33,0.0153937219270741,0.020708221163802,0.015748031496063,2159,2000
"694",27,35,0.0153937219270741,0.020708221163802,0,2286,2000
"695",27,37,0.020708221163802,0.020708221163802,0.015748031496063,2413,2000
"696",27,39,0.0108122570678258,0,0.0236220472440945,2540,2000
"697",27,41,0.0108122570678258,0,0.0078740157480315,2667,2000
"698",27,43,0,0,0.0236220472440945,2794,2000
"699",27,45,0,0,0.0078740157480315,2921,2000
"700",27,47,0,0,0.015748031496063,3048,2000
"701",27,49,0,0,0,3175,2000
"702",27,51,0,0,0.0078740157480315,3302,2000
