"","year","week-of-year","total-fox-density","all-fox-but-cub-density","bait-take","bait-cost","bufferwidth"
"317",13,9,1.62185948010478,1.67736591426796,0.518382352941177,2720,10000
"318",13,11,1.56404139358106,1.61524125077656,0.417279411764706,3264,10000
"319",13,13,1.5124540992659,1.59453302961276,0.402573529411765,3808,10000
"320",13,15,1.48148339681737,1.57382480844895,0.446691176470588,4352,10000
"321",13,17,1.44528982442931,1.53240836612135,0.422794117647059,4896,10000
"322",13,19,1.39562674535506,1.47028370262994,0.424632352941176,5440,10000
"323",13,21,1.39709281411001,1.47028370262994,0.367647058823529,5984,10000
"324",13,23,1.36969565425171,1.44957548146614,0.349264705882353,6528,10000
"325",13,25,1.33780865883134,1.40815903913854,0.400735294117647,7072,10000
"326",13,27,1.36969565425171,1.44957548146614,0.393382352941176,7616,10000
"327",13,29,1.34898743308791,1.42886726030234,0.375,8160,10000
"328",13,31,1.29318519110226,1.36674259681093,0.369485294117647,8704,10000
"329",13,33,1.26487173827211,1.34603437564713,0.371323529411765,9248,10000
"330",13,35,1.26358892811152,1.34603437564713,0.332720588235294,9792,10000
"331",13,37,2.96208188055926,1.28390971215573,0.351102941176471,10336,10000
"332",13,39,2.93541775507844,1.28390971215573,0.330882352941176,10880,10000
"333",13,41,2.79915453019899,1.26320149099192,0.295955882352941,11424,10000
"334",13,43,2.7157718697607,1.24249326982812,0.305147058823529,11968,10000
"335",13,45,2.64494242303672,1.22178504866432,0.314338235294118,12512,10000
"336",13,47,2.55578711687574,1.18036860633672,0.314338235294118,13056,10000
"337",13,49,2.42109205001384,2.67136053013046,0.522058823529412,13600,10000
"338",13,51,2.32927949423449,2.56781942431145,0.511029411764706,14144,10000
"339",14,1,2.24452239433838,2.48498653965624,0.490808823529412,544,10000
"340",14,3,2.22445557825489,2.46427831849244,0.472426470588235,1088,10000
"341",14,5,2.18542149765409,2.42286187616484,0.516544117647059,1632,10000
"342",14,7,2.11789070562877,2.34002899150963,0.448529411764706,2176,10000
"343",14,9,2.01798339180079,2.19507144336302,0.485294117647059,2720,10000
"344",14,11,1.90343631035416,2.0294056740526,0.448529411764706,3264,10000
"345",14,13,1.77011568295003,1.88444812590598,0.457720588235294,3808,10000
"346",14,15,1.66813227518317,1.78090702008697,0.400735294117647,4352,10000
"347",14,17,1.58759012295759,1.65665769310416,0.393382352941176,4896,10000
"348",14,19,1.599685190186,1.65665769310416,0.426470588235294,5440,10000
"349",14,21,1.52546545946618,1.59453302961276,0.34375,5984,10000
"350",14,23,1.51685230553079,1.57382480844895,0.367647058823529,6528,10000
"351",14,25,1.4686552952115,1.53240836612135,0.332720588235294,7072,10000
"352",14,27,1.46233287370573,1.53240836612135,0.376838235294118,7616,10000
"353",14,29,1.46233287370573,1.53240836612135,0.369485294117647,8160,10000
"354",14,31,1.37949998905052,1.44957548146614,0.363970588235294,8704,10000
"355",14,33,1.36896261987425,1.44957548146614,0.352941176470588,9248,10000
"356",14,35,1.37125335230388,1.44957548146614,0.334558823529412,9792,10000
"357",14,37,2.67802059932049,1.36674259681093,0.323529411764706,10336,10000
"358",14,39,2.6334887608886,1.32532615448333,0.330882352941176,10880,10000
"359",14,41,2.55157216920522,1.30461793331953,0.332720588235294,11424,10000
"360",14,43,2.39332837296679,1.20107682750052,0.299632352941176,11968,10000
"361",14,45,2.27025976688193,1.20107682750052,0.297794117647059,12512,10000
"362",14,47,2.24625289101947,1.20107682750052,0.292279411764706,13056,10000
"363",14,49,2.16094601534027,2.34002899150963,0.501838235294118,13600,10000
"364",14,51,2.15269937859361,2.34002899150963,0.477941176470588,14144,10000
"365",15,1,2.09039145650784,2.27790432801822,0.477941176470588,544,10000
"366",15,3,2.07014138182995,2.23648788569062,0.481617647058824,1088,10000
"367",15,5,2.00819997693292,2.17436322219921,0.426470588235294,1632,10000
"368",15,7,1.93002972646872,2.0501138952164,0.461397058823529,2176,10000
"369",15,9,1.80044498031824,1.92586456823359,0.496323529411765,2720,10000
"370",15,11,1.74282061235436,1.82232346241458,0.426470588235294,3264,10000
"371",15,13,1.68674348247717,1.78090702008697,0.398897058823529,3808,10000
"372",15,15,1.69663944657314,1.82232346241458,0.393382352941176,4352,10000
"373",15,17,1.62524976410061,1.73949057775937,0.362132352941176,4896,10000
"374",15,19,1.6252497641006,1.73949057775937,0.404411764705882,5440,10000
"375",15,21,1.59592838900141,1.69807413543177,0.382352941176471,5984,10000
"376",15,23,1.59592838900141,1.69807413543177,0.334558823529412,6528,10000
"377",15,25,1.55423705878225,1.65665769310416,0.356617647058824,7072,10000
"378",15,27,1.43704318768267,1.53240836612135,0.369485294117647,7616,10000
"379",15,29,1.38353167812664,1.47028370262994,0.363970588235294,8160,10000
"380",15,31,1.38307353164072,1.49099192379375,0.362132352941176,8704,10000
"381",15,33,1.36163227609944,1.47028370262994,0.375,9248,10000
"382",15,35,1.33945798618067,1.44957548146614,0.341911764705882,9792,10000
"383",15,37,2.48851029281112,1.40815903913854,0.334558823529412,10336,10000
"384",15,39,2.45735633176822,1.38745081797474,0.294117647058824,10880,10000
"385",15,41,2.38725991942172,1.40815903913854,0.334558823529412,11424,10000
"386",15,43,2.31395648167376,1.36674259681093,0.297794117647059,11968,10000
"387",15,45,2.19181462852618,1.34603437564713,0.299632352941176,12512,10000
"388",15,47,2.17312225190045,1.30461793331953,0.286764705882353,13056,10000
"389",15,49,2.11154736419214,2.27790432801822,0.503676470588235,13600,10000
"390",15,51,2.05611163939522,2.23648788569062,0.450367647058824,14144,10000
"391",16,1,1.50276231369516,1.63594947194036,0.435661764705882,544,10000
"392",16,3,1.15832778557688,1.26320149099192,0.34375,1088,10000
"393",16,5,0.858231377330687,0.931869952371091,0.28125,1632,10000
"394",16,7,0.616319572796924,0.662663077241665,0.253676470588235,2176,10000
"395",16,9,0.530167113512196,0.579830192586457,0.202205882352941,2720,10000
"396",16,11,0.505976979055365,0.538413750258853,0.165441176470588,3264,10000
"397",16,13,0.382460686450033,0.414164423276041,0.158088235294118,3808,10000
"398",16,15,0.167131838065378,0.186373990474218,0.126838235294118,4352,10000
"399",16,17,0.127273093789918,0.124249326982812,0.09375,4896,10000
"400",16,19,0.0559855005800134,0.0414164423276041,0.09375,5440,10000
"401",16,21,0.0352772794162111,0.020708221163802,0.0680147058823529,5984,10000
"402",16,23,0.0352772794162111,0.020708221163802,0.0367647058823529,6528,10000
"403",16,25,0.0348191329302863,0.020708221163802,0.0294117647058824,7072,10000
"404",16,27,0.0222659192159464,0.020708221163802,0.0202205882352941,7616,10000
"405",16,29,0.0184174887341779,0.020708221163802,0.0238970588235294,8160,10000
"406",16,31,0.0184174887341779,0.020708221163802,0.0202205882352941,8704,10000
"407",16,33,0.0184174887341779,0.020708221163802,0.0147058823529412,9248,10000
"408",16,35,0.0184174887341779,0.020708221163802,0.0165441176470588,9792,10000
"409",16,37,0.020708221163802,0.020708221163802,0.0165441176470588,10336,10000
"410",16,39,0.00293213750991887,0,0.00919117647058824,10880,10000
"411",16,41,0.00293213750991887,0,0.0147058823529412,11424,10000
"412",16,43,0.00293213750991887,0,0.00919117647058824,11968,10000
"413",16,45,0,0,0.0165441176470588,12512,10000
"414",16,47,0,0,0.00735294117647059,13056,10000
"415",16,49,0,0,0.00919117647058824,13600,10000
"416",16,51,0,0,0.00367647058823529,14144,10000
"417",17,1,0,0,0.00735294117647059,544,10000
"418",17,3,0,0,0.00183823529411765,1088,10000
"419",17,5,0,0,0.00735294117647059,1632,10000
"420",17,7,0,0,0.00183823529411765,2176,10000
"421",17,9,0.0428825110825631,0.0414164423276041,0.0349264705882353,2720,10000
"422",17,11,0.0589176380899323,0.0621246634914061,0.0533088235294118,3264,10000
"423",17,13,0.0428825110825631,0.0414164423276041,0.0661764705882353,3808,10000
"424",17,15,0.0215328848384667,0.020708221163802,0.0441176470588235,4352,10000
"425",17,17,0.000824663674664682,0,0.0514705882352941,4896,10000
"426",17,19,0.000824663674664682,0,0.0349264705882353,5440,10000
"427",17,21,0,0,0.0220588235294118,5984,10000
"428",17,23,0,0,0.0165441176470588,6528,10000
"429",17,25,0,0,0.0183823529411765,7072,10000
"430",17,27,0,0,0.00551470588235294,7616,10000
"431",17,29,0,0,0.0128676470588235,8160,10000
"432",17,31,0,0,0.00735294117647059,8704,10000
"433",17,33,0,0,0.00183823529411765,9248,10000
"434",17,35,0,0,0.00367647058823529,9792,10000
"435",17,37,0,0,0.00551470588235294,10336,10000
"436",17,39,0,0,0,10880,10000
"437",17,41,0,0,0.00919117647058824,11424,10000
"438",17,43,0,0,0.00367647058823529,11968,10000
"439",17,45,0,0,0.00551470588235294,12512,10000
"440",17,47,0,0,0,13056,10000
"441",17,49,0,0,0.00367647058823529,13600,10000
"442",17,51,0,0,0.00367647058823529,14144,10000
"443",18,1,0,0,0.00183823529411765,544,10000
"444",18,3,0,0,0.00183823529411765,1088,10000
"445",18,5,0,0,0.00183823529411765,1632,10000
"446",18,7,0,0,0,2176,10000
"447",18,9,0.11829342266579,0.124249326982812,0.0257352941176471,2720,10000
"448",18,11,0.100150821823167,0.10354110581901,0.0551470588235294,3264,10000
"449",18,13,0.116094319533351,0.124249326982812,0.0551470588235294,3808,10000
"450",18,15,0.0960275034498434,0.10354110581901,0.0386029411764706,4352,10000
"451",18,17,0.059742301764597,0.0621246634914061,0.0386029411764706,4896,10000
"452",18,19,0.059742301764597,0.0621246634914061,0.0294117647058824,5440,10000
"453",18,21,0.0396754856810893,0.0414164423276041,0.0220588235294118,5984,10000
"454",18,23,0.0189672645172877,0.020708221163802,0.0183823529411765,6528,10000
"455",18,25,0.0189672645172877,0.020708221163802,0.0165441176470588,7072,10000
"456",18,27,0.0189672645172877,0.020708221163802,0.00735294117647059,7616,10000
"457",18,29,0,0,0.00919117647058824,8160,10000
"458",18,31,0,0,0.00735294117647059,8704,10000
"459",18,33,0,0,0.00735294117647059,9248,10000
"460",18,35,0,0,0.00183823529411765,9792,10000
"461",18,37,0,0,0.00183823529411765,10336,10000
"462",18,39,0.0207082211638021,0.020708221163802,0.00367647058823529,10880,10000
"463",18,41,0.0207082211638021,0.020708221163802,0.00367647058823529,11424,10000
"464",18,43,0.0207082211638021,0.020708221163802,0.00551470588235294,11968,10000
"465",18,45,0.0207082211638021,0.020708221163802,0.00367647058823529,12512,10000
"466",18,47,0.0207082211638021,0.020708221163802,0,13056,10000
"467",18,49,0.0207082211638021,0.020708221163802,0.00919117647058824,13600,10000
"468",18,51,0.0207082211638021,0.020708221163802,0.00551470588235294,14144,10000
"469",19,1,0.0207082211638021,0.020708221163802,0.00183823529411765,544,10000
"470",19,3,0.0207082211638021,0.020708221163802,0,1088,10000
"471",19,5,0.0207082211638021,0.020708221163802,0.00183823529411765,1632,10000
"472",19,7,0.0207082211638021,0.020708221163802,0.00367647058823529,2176,10000
"473",19,9,0.0664312404590996,0.0621246634914061,0.0294117647058824,2720,10000
"474",19,11,0.0810002987115087,0.0828328846552081,0.0588235294117647,3264,10000
"475",19,13,0.0422411060022688,0.0414164423276041,0.0643382352941176,3808,10000
"476",19,15,0.0276720477498592,0.020708221163802,0.0625,4352,10000
"477",19,17,0,0,0.0477941176470588,4896,10000
"478",19,19,0,0,0.0349264705882353,5440,10000
"479",19,21,0,0,0.0238970588235294,5984,10000
"480",19,23,0,0,0.00551470588235294,6528,10000
"481",19,25,0,0,0.0165441176470588,7072,10000
"482",19,27,0,0,0.0110294117647059,7616,10000
"483",19,29,0,0,0.0165441176470588,8160,10000
"484",19,31,0,0,0.00735294117647059,8704,10000
"485",19,33,0,0,0.00551470588235294,9248,10000
"486",19,35,0,0,0.00551470588235294,9792,10000
"487",19,37,0,0,0.00551470588235294,10336,10000
"488",19,39,0,0,0.00367647058823529,10880,10000
"489",19,41,0,0,0.00551470588235294,11424,10000
"490",19,43,0,0,0.00551470588235294,11968,10000
"491",19,45,0,0,0.00551470588235294,12512,10000
"492",19,47,0,0,0.00183823529411765,13056,10000
"493",19,49,0,0,0.00183823529411765,13600,10000
"494",19,51,0,0,0,14144,10000
"495",20,1,0,0,0.00183823529411765,544,10000
"496",20,3,0,0,0.00183823529411765,1088,10000
"497",20,5,0,0,0,1632,10000
"498",20,7,0,0,0.00367647058823529,2176,10000
"499",20,9,0.0645986545154003,0.0621246634914061,0.0367647058823529,2720,10000
"500",20,11,0.0882390131891218,0.0828328846552081,0.0588235294117647,3264,10000
"501",20,13,0.0470974587530716,0.0414164423276041,0.0441176470588235,3808,10000
"502",20,15,0.030695814556963,0.020708221163802,0.0257352941176471,4352,10000
"503",20,17,0.0309707024485179,0.020708221163802,0.0294117647058824,4896,10000
"504",20,19,0.0102624812847161,0,0.03125,5440,10000
"505",20,21,0.0102624812847161,0,0.0275735294117647,5984,10000
"506",20,23,0.00714708518042725,0,0.0238970588235294,6528,10000
"507",20,25,0.00714708518042725,0,0.00735294117647059,7072,10000
"508",20,27,0.00714708518042725,0,0.0128676470588235,7616,10000
"509",20,29,0.00714708518042725,0,0.0110294117647059,8160,10000
"510",20,31,0.00714708518042725,0,0.00367647058823529,8704,10000
"511",20,33,0,0,0.00919117647058824,9248,10000
"512",20,35,0,0,0.00551470588235294,9792,10000
"513",20,37,0,0,0.00183823529411765,10336,10000
"514",20,39,0,0,0.00735294117647059,10880,10000
"515",20,41,0,0,0.00551470588235294,11424,10000
"516",20,43,0,0,0,11968,10000
"517",20,45,0,0,0,12512,10000
"518",20,47,0,0,0,13056,10000
"519",20,49,0,0,0,13600,10000
"520",20,51,0,0,0.00183823529411765,14144,10000
"521",21,1,0,0,0.00367647058823529,544,10000
"522",21,3,0,0,0.00183823529411765,1088,10000
"523",21,5,0,0,0,1632,10000
"524",21,7,0,0,0,2176,10000
"525",21,9,0.0640488787322905,0.0828328846552081,0.0386029411764706,2720,10000
"526",21,11,0.0602004482505218,0.0828328846552081,0.0422794117647059,3264,10000
"527",21,13,0.045814648592482,0.0621246634914061,0.0533088235294118,3808,10000
"528",21,15,0.0251064274286803,0.0414164423276041,0.0404411764705882,4352,10000
"529",21,17,0.0267557547780096,0.0414164423276041,0.0367647058823529,4896,10000
"530",21,19,0.0267557547780096,0.0414164423276041,0.0294117647058824,5440,10000
"531",21,21,0.0267557547780096,0.0414164423276041,0.0257352941176471,5984,10000
"532",21,23,0,0,0.0128676470588235,6528,10000
"533",21,25,0,0,0.00551470588235294,7072,10000
"534",21,27,0,0,0.00367647058823529,7616,10000
"535",21,29,0,0,0.00551470588235294,8160,10000
"536",21,31,0,0,0.00551470588235294,8704,10000
"537",21,33,0,0,0.00551470588235294,9248,10000
"538",21,35,0,0,0.00183823529411765,9792,10000
"539",21,37,0,0,0.00367647058823529,10336,10000
"540",21,39,0,0,0.00183823529411765,10880,10000
"541",21,41,0,0,0.00735294117647059,11424,10000
"542",21,43,0,0,0.00367647058823529,11968,10000
"543",21,45,0,0,0.00183823529411765,12512,10000
"544",21,47,0,0,0.00367647058823529,13056,10000
"545",21,49,0,0,0.00367647058823529,13600,10000
"546",21,51,0,0,0,14144,10000
"547",22,1,0,0,0,544,10000
"548",22,3,0,0,0,1088,10000
"549",22,5,0,0,0.00183823529411765,1632,10000
"550",22,7,0,0,0,2176,10000
"551",22,9,0.02565620321179,0.020708221163802,0.0386029411764706,2720,10000
"552",22,11,0.0596506724674118,0.0621246634914061,0.0422794117647059,3264,10000
"553",22,13,0.0389424513036096,0.0414164423276041,0.0367647058823529,3808,10000
"554",22,15,0.0226324364046863,0.020708221163802,0.0386029411764706,4352,10000
"555",22,17,0.0226324364046863,0.020708221163802,0.0275735294117647,4896,10000
"556",22,19,0.0237319879709058,0.020708221163802,0.0257352941176471,5440,10000
"557",22,21,0.0237319879709058,0.020708221163802,0.0202205882352941,5984,10000
"558",22,23,0.0218077727300216,0.020708221163802,0.0275735294117647,6528,10000
"559",22,25,0.0207082211638021,0.020708221163802,0.0183823529411765,7072,10000
"560",22,27,0.0207082211638021,0.020708221163802,0.00919117647058824,7616,10000
"561",22,29,0,0,0.0165441176470588,8160,10000
"562",22,31,0,0,0.00183823529411765,8704,10000
"563",22,33,0,0,0.00551470588235294,9248,10000
"564",22,35,0,0,0.00367647058823529,9792,10000
"565",22,37,0,0,0.00183823529411765,10336,10000
"566",22,39,0,0,0,10880,10000
"567",22,41,0,0,0.00183823529411765,11424,10000
"568",22,43,0,0,0.00919117647058824,11968,10000
"569",22,45,0,0,0.00183823529411765,12512,10000
"570",22,47,0,0,0.00183823529411765,13056,10000
"571",22,49,0,0,0.00183823529411765,13600,10000
"572",22,51,0,0,0.00183823529411765,14144,10000
"573",23,1,0,0,0,544,10000
"574",23,3,0,0,0,1088,10000
"575",23,5,0,0,0,1632,10000
"576",23,7,0,0,0,2176,10000
"577",23,9,0.0715624811014578,0.0828328846552081,0.0349264705882353,2720,10000
"578",23,11,0.0775183854184803,0.10354110581901,0.0551470588235294,3264,10000
"579",23,13,0.0465476829699619,0.0828328846552081,0.0569852941176471,3808,10000
"580",23,15,0.0408666665444941,0.0621246634914061,0.0386029411764706,4352,10000
"581",23,17,0.0566269056603079,0.0828328846552081,0.0294117647058824,4896,10000
"582",23,19,0.0566269056603079,0.0828328846552081,0.0367647058823529,5440,10000
"583",23,21,0.0481970103192913,0.0828328846552081,0.0257352941176471,5984,10000
"584",23,23,0.0355521673077662,0.0621246634914061,0.0165441176470588,6528,10000
"585",23,25,0.0126448430115251,0.020708221163802,0.0128676470588235,7072,10000
"586",23,27,0.0126448430115251,0.020708221163802,0.00551470588235294,7616,10000
"587",23,29,0.0126448430115251,0.020708221163802,0.00735294117647059,8160,10000
"588",23,31,0.0126448430115251,0.020708221163802,0.00551470588235294,8704,10000
"589",23,33,0.0126448430115251,0.020708221163802,0.00183823529411765,9248,10000
"590",23,35,0.0126448430115251,0.020708221163802,0.00551470588235294,9792,10000
"591",23,37,0.020708221163802,0.020708221163802,0.00183823529411765,10336,10000
"592",23,39,0,0,0.00551470588235294,10880,10000
"593",23,41,0,0,0,11424,10000
"594",23,43,0,0,0.00183823529411765,11968,10000
"595",23,45,0,0,0,12512,10000
"596",23,47,0,0,0.00551470588235294,13056,10000
"597",23,49,0,0,0.00183823529411765,13600,10000
"598",23,51,0,0,0,14144,10000
"599",24,1,0,0,0,544,10000
"600",24,3,0,0,0.00183823529411765,1088,10000
"601",24,5,0,0,0.00183823529411765,1632,10000
"602",24,7,0,0,0.00367647058823529,2176,10000
"603",24,9,0.0635907322463656,0.0621246634914061,0.0496323529411765,2720,10000
"604",24,11,0.0635907322463656,0.0621246634914061,0.0496323529411765,3264,10000
"605",24,13,0.0589176380899323,0.0621246634914061,0.0514705882352941,3808,10000
"606",24,15,0.0645070252182149,0.0621246634914061,0.0496323529411765,4352,10000
"607",24,17,0.074861135800116,0.0828328846552081,0.0441176470588235,4896,10000
"608",24,19,0.0207082211638021,0.020708221163802,0.0404411764705882,5440,10000
"609",24,21,0.0207082211638021,0.020708221163802,0.0165441176470588,5984,10000
"610",24,23,0,0,0.0110294117647059,6528,10000
"611",24,25,0,0,0.0165441176470588,7072,10000
"612",24,27,0,0,0.00735294117647059,7616,10000
"613",24,29,0,0,0.00367647058823529,8160,10000
"614",24,31,0,0,0.00735294117647059,8704,10000
"615",24,33,0,0,0.00367647058823529,9248,10000
"616",24,35,0,0,0.00551470588235294,9792,10000
"617",24,37,0,0,0.00183823529411765,10336,10000
"618",24,39,0,0,0.00551470588235294,10880,10000
"619",24,41,0,0,0.00367647058823529,11424,10000
"620",24,43,0,0,0.00183823529411765,11968,10000
"621",24,45,0,0,0.00183823529411765,12512,10000
"622",24,47,0,0,0.00183823529411765,13056,10000
"623",24,49,0,0,0.00183823529411765,13600,10000
"624",24,51,0,0,0,14144,10000
"625",25,1,0,0,0,544,10000
"626",25,3,0,0,0.00183823529411765,1088,10000
"627",25,5,0,0,0,1632,10000
"628",25,7,0,0,0.00183823529411765,2176,10000
"629",25,9,0.0735783256395271,0.0828328846552081,0.0386029411764706,2720,10000
"630",25,11,0.0536947681503892,0.0621246634914061,0.0441176470588235,3264,10000
"631",25,13,0.0536947681503892,0.0621246634914061,0.0404411764705882,3808,10000
"632",25,15,0.0536947681503892,0.0621246634914061,0.0386029411764706,4352,10000
"633",25,17,0.0528701044757245,0.0621246634914061,0.0330882352941176,4896,10000
"634",25,19,0.0166765320876636,0.020708221163802,0.0110294117647059,5440,10000
"635",25,21,0.0165849027904786,0.020708221163802,0.0220588235294118,5984,10000
"636",25,23,0.0165849027904786,0.020708221163802,0.0165441176470588,6528,10000
"637",25,25,0.000824663674664682,0,0.00919117647058824,7072,10000
"638",25,27,0,0,0.0202205882352941,7616,10000
"639",25,29,0,0,0.0110294117647059,8160,10000
"640",25,31,0,0,0.00551470588235294,8704,10000
"641",25,33,0,0,0.00919117647058824,9248,10000
"642",25,35,0,0,0.00735294117647059,9792,10000
"643",25,37,0,0,0.00367647058823529,10336,10000
"644",25,39,0,0,0.00551470588235294,10880,10000
"645",25,41,0,0,0.00183823529411765,11424,10000
"646",25,43,0,0,0,11968,10000
"647",25,45,0,0,0,12512,10000
"648",25,47,0,0,0,13056,10000
"649",25,49,0,0,0.00183823529411765,13600,10000
"650",25,51,0,0,0,14144,10000
"651",26,1,0,0,0,544,10000
"652",26,3,0,0,0.00183823529411765,1088,10000
"653",26,5,0,0,0.00183823529411765,1632,10000
"654",26,7,0,0,0.00367647058823529,2176,10000
"655",26,9,0.0217161434328366,0.020708221163802,0.0441176470588235,2720,10000
"656",26,11,0.0140192824692996,0.020708221163802,0.0514705882352941,3264,10000
"657",26,13,0.0312455903400727,0.0414164423276041,0.0514705882352941,3808,10000
"658",26,15,0.015760239115814,0.020708221163802,0.0275735294117647,4352,10000
"659",26,17,0.0160351270073688,0.020708221163802,0.0330882352941176,4896,10000
"660",26,19,0.0154853512242591,0.020708221163802,0.0349264705882353,5440,10000
"661",26,21,0.000549775783109788,0,0.0183823529411765,5984,10000
"662",26,23,0.000274887891554894,0,0.0294117647058824,6528,10000
"663",26,25,0.000274887891554894,0,0.0110294117647059,7072,10000
"664",26,27,0,0,0.00919117647058824,7616,10000
"665",26,29,0,0,0.00551470588235294,8160,10000
"666",26,31,0,0,0.00735294117647059,8704,10000
"667",26,33,0,0,0.00367647058823529,9248,10000
"668",26,35,0,0,0.00551470588235294,9792,10000
"669",26,37,0,0,0,10336,10000
"670",26,39,0,0,0.00183823529411765,10880,10000
"671",26,41,0,0,0.00367647058823529,11424,10000
"672",26,43,0,0,0.00183823529411765,11968,10000
"673",26,45,0,0,0,12512,10000
"674",26,47,0,0,0,13056,10000
"675",26,49,0,0,0.00183823529411765,13600,10000
"676",26,51,0,0,0.00183823529411765,14144,10000
"677",27,1,0,0,0.00183823529411765,544,10000
"678",27,3,0,0,0.00183823529411765,1088,10000
"679",27,5,0,0,0,1632,10000
"680",27,7,0,0,0.00367647058823529,2176,10000
"681",27,9,0.0465476829699617,0.0414164423276041,0.0404411764705882,2720,10000
"682",27,11,0.0718373689930127,0.0621246634914061,0.0349264705882353,3264,10000
"683",27,13,0.0304209266654081,0.020708221163802,0.0349264705882353,3808,10000
"684",27,15,0.030512555962593,0.020708221163802,0.0386029411764706,4352,10000
"685",27,17,0.0259310911033449,0.020708221163802,0.0165441176470588,4896,10000
"686",27,19,0.0184174887341779,0.020708221163802,0.0220588235294118,5440,10000
"687",27,21,0,0,0.0165441176470588,5984,10000
"688",27,23,0,0,0.00551470588235294,6528,10000
"689",27,25,0,0,0.0128676470588235,7072,10000
"690",27,27,0,0,0.0165441176470588,7616,10000
"691",27,29,0,0,0.00367647058823529,8160,10000
"692",27,31,0,0,0.00183823529411765,8704,10000
"693",27,33,0,0,0.00183823529411765,9248,10000
"694",27,35,0,0,0.00367647058823529,9792,10000
"695",27,37,0,0,0.00551470588235294,10336,10000
"696",27,39,0,0,0.00367647058823529,10880,10000
"697",27,41,0,0,0.00735294117647059,11424,10000
"698",27,43,0,0,0.00367647058823529,11968,10000
"699",27,45,0,0,0.00735294117647059,12512,10000
"700",27,47,0,0,0.00183823529411765,13056,10000
"701",27,49,0,0,0.00367647058823529,13600,10000
"702",27,51,0,0,0,14144,10000
