"","year","week","total.fox.density","all.but.cub.density","bait.take","bait.cost","baitfreq"
"355",14,33,1.38790896446068,1.51170014495755,0,585,"spring"
"356",14,35,1.34841673737396,1.47028370262994,0,585,"spring"
"357",14,37,2.71305186034972,1.42886726030234,0,585,"spring"
"358",14,39,2.59356725682053,1.30461793331953,0.244444444444444,630,"spring"
"359",14,41,2.54417906563782,1.28390971215573,0,630,"spring"
"360",14,43,2.47793108377308,1.24249326982812,0,630,"spring"
"361",14,45,2.44549431256961,1.24249326982812,0,630,"spring"
"362",14,47,2.37814677913869,1.24249326982812,0,630,"spring"
"363",14,49,2.16162674989058,2.36073721267343,0,630,"spring"
"364",14,51,2.08474976955239,2.27790432801822,0,630,"spring"
"365",15,1,2.07641150350856,2.25719610685442,0,630,"spring"
"366",15,3,2.00191688489716,2.19507144336302,0,630,"spring"
"367",15,5,1.98120866373337,2.17436322219921,0,630,"spring"
"368",15,7,1.93750148897613,2.13294677987161,0,630,"spring"
"369",15,9,1.80738788697347,1.96728101056119,0,630,"spring"
"370",15,11,1.75827458368231,1.90515634706979,0,630,"spring"
"371",15,13,1.66517921774238,1.80161524125078,0,630,"spring"
"372",15,15,1.61899805196115,1.73949057775937,0,630,"spring"
"373",15,17,1.50345350821091,1.63594947194036,0,630,"spring"
"374",15,19,1.41732196885704,1.51170014495755,0,630,"spring"
"375",15,21,1.32450149080867,1.40815903913854,0,630,"spring"
"376",15,23,1.25761210386364,1.34603437564713,0,630,"spring"
"377",15,25,1.24285978701686,1.32532615448333,0,630,"spring"
"378",15,27,1.21317189472893,1.28390971215573,0,630,"spring"
"379",15,29,1.17175545240132,1.24249326982812,0,630,"spring"
"380",15,31,1.16066830744194,1.24249326982812,0,630,"spring"
"381",15,33,1.16066830744194,1.24249326982812,0,630,"spring"
"382",15,35,1.1407847499528,1.22178504866432,0,630,"spring"
"383",15,37,2.52796068003609,1.22178504866432,0,630,"spring"
"384",15,39,2.40407787024203,1.15966038517291,0.355555555555556,675,"spring"
"385",15,41,2.36724289277367,1.15966038517291,0,675,"spring"
"386",15,43,2.31363975392046,1.13895216400911,0,675,"spring"
"387",15,45,2.26269386468562,1.11824394284531,0,675,"spring"
"388",15,47,2.2159629231213,1.09753572168151,0,675,"spring"
"389",15,49,2.13432121932949,2.36073721267343,0,675,"spring"
"390",15,51,2.09638669029491,2.29861254918203,0,675,"spring"
"391",16,1,2.03307084594009,2.23648788569062,0,675,"spring"
"392",16,3,1.97910118989814,2.17436322219921,0,675,"spring"
"393",16,5,1.83991628747416,2.0294056740526,0,675,"spring"
"394",16,7,1.74682092153423,1.92586456823359,0,675,"spring"
"395",16,9,1.69816576472897,1.84303168357838,0,675,"spring"
"396",16,11,1.65528325364644,1.76019879892317,0,675,"spring"
"397",16,13,1.56658609397137,1.65665769310416,0,675,"spring"
"398",16,15,1.42135365793317,1.49099192379375,0,675,"spring"
"399",16,17,1.33879566116951,1.40815903913854,0,675,"spring"
"400",16,19,1.33247323966375,1.40815903913854,0,675,"spring"
"401",16,21,1.29737921884191,1.36674259681093,0,675,"spring"
"402",16,23,1.24964035500853,1.32532615448333,0,675,"spring"
"403",16,25,1.22380089320237,1.28390971215573,0,675,"spring"
"404",16,27,1.13134693234274,1.20107682750052,0,675,"spring"
"405",16,29,1.12502451083698,1.20107682750052,0,675,"spring"
"406",16,31,1.11677787409033,1.18036860633672,0,675,"spring"
"407",16,33,1.09542824784624,1.15966038517291,0,675,"spring"
"408",16,35,1.08351643921219,1.15966038517291,0,675,"spring"
"409",16,37,2.40389461164763,1.13895216400911,0,675,"spring"
"410",16,39,2.09831090553575,0.911161731207289,0.377777777777778,720,"spring"
"411",16,41,2.04058444830923,0.890453510043487,0,720,"spring"
"412",16,43,2.01227099547907,0.869745288879685,0,720,"spring"
"413",16,45,1.92018355180817,0.849037067715883,0,720,"spring"
"414",16,47,1.92742226628579,0.869745288879685,0,720,"spring"
"415",16,49,1.84046606325724,2.0708221163802,0,720,"spring"
"416",16,51,1.85329416486314,2.091530337544,0,720,"spring"
"417",17,1,1.78814573456464,2.0294056740526,0,720,"spring"
"418",17,3,1.71667488276038,1.96728101056119,0,720,"spring"
"419",17,5,1.66884438962982,1.90515634706979,0,720,"spring"
"420",17,7,1.65354229699993,1.88444812590598,0,720,"spring"
"421",17,9,1.66288848531279,1.84303168357838,0,720,"spring"
"422",17,11,1.53983033919335,1.67736591426796,0,720,"spring"
"423",17,13,1.61001838083704,1.73949057775937,0,720,"spring"
"424",17,15,1.57510761860956,1.69807413543177,0,720,"spring"
"425",17,17,1.54395365756666,1.65665769310416,0,720,"spring"
"426",17,19,1.48741838120353,1.59453302961276,0,720,"spring"
"427",17,21,1.44673497325341,1.55311658728515,0,720,"spring"
"428",17,23,1.40275291060463,1.51170014495755,0,720,"spring"
"429",17,25,1.39496442034391,1.49099192379375,0,720,"spring"
"430",17,27,1.30773332942382,1.40815903913854,0,720,"spring"
"431",17,29,1.27199790352168,1.36674259681093,0,720,"spring"
"432",17,31,1.26723318006806,1.36674259681093,0,720,"spring"
"433",17,33,1.246891476093,1.34603437564713,0,720,"spring"
"434",17,35,1.24560866593241,1.34603437564713,0,720,"spring"
"435",17,37,2.82593915448161,1.34603437564713,0,720,"spring"
"436",17,39,2.55187592660135,1.15966038517291,0.244444444444444,765,"spring"
"437",17,41,2.40187876710958,1.09753572168151,0,765,"spring"
"438",17,43,2.3903334756643,1.11824394284531,0,765,"spring"
"439",17,45,2.26681718305895,1.07682750051771,0,765,"spring"
"440",17,47,2.24711688416419,1.0561192793539,0,765,"spring"
"441",17,49,2.16666636123578,2.38144543383723,0,765,"spring"
"442",17,51,2.09437084575684,2.31932077034583,0,765,"spring"
"443",18,1,2.03930163814866,2.25719610685442,0,765,"spring"
"444",18,3,1.8987422962669,2.11223855870781,0,765,"spring"
"445",18,5,1.82030761787659,2.0294056740526,0,765,"spring"
"446",18,7,1.79959939671278,2.0086974528888,0,765,"spring"
"447",18,9,1.73610029376354,1.84303168357838,0,765,"spring"
"448",18,11,1.71713302924627,1.80161524125078,0,765,"spring"
"449",18,13,1.70403003974882,1.80161524125078,0,765,"spring"
"450",18,15,1.62706143011344,1.71878235659557,0,765,"spring"
"451",18,17,1.61359192342725,1.69807413543177,0,765,"spring"
"452",18,19,1.58097189362939,1.65665769310416,0,765,"spring"
"453",18,21,1.52691060829026,1.59453302961276,0,765,"spring"
"454",18,23,1.51179177425474,1.59453302961276,0,765,"spring"
"455",18,25,1.48860956206695,1.57382480844895,0,765,"spring"
"456",18,27,1.45470672210851,1.53240836612135,0,765,"spring"
"457",18,29,1.40577667741174,1.49099192379375,0,765,"spring"
"458",18,31,1.35748803779526,1.42886726030234,0,765,"spring"
"459",18,33,1.35043258191202,1.42886726030234,0,765,"spring"
"460",18,35,1.35043258191202,1.42886726030234,0,765,"spring"
"461",18,37,2.72084035061047,1.38745081797474,0,765,"spring"
"462",18,39,2.48278743652393,1.20107682750052,0.155555555555556,810,"spring"
"463",18,41,2.39858011241093,1.15966038517291,0,810,"spring"
"464",18,43,2.3208784683981,1.13895216400911,0,810,"spring"
"465",18,45,2.25637144317987,1.11824394284531,0,810,"spring"
"466",18,47,2.23566322201606,1.11824394284531,0,810,"spring"
"467",18,49,2.19791195157585,2.40215365500104,0,810,"spring"
"468",18,51,2.11975216107706,2.31932077034583,0,810,"spring"
"469",19,1,2.05781075618001,2.25719610685442,0,810,"spring"
"470",19,3,1.95601060700751,2.13294677987161,0,810,"spring"
"471",19,5,1.95188728863418,2.13294677987161,0,810,"spring"
"472",19,7,1.91083736349532,2.091530337544,0,810,"spring"
"473",19,9,1.74159805159464,1.88444812590598,0,810,"spring"
"474",19,11,1.5840872897337,1.69807413543177,0,810,"spring"
"475",19,13,1.52452824656347,1.63594947194036,0,810,"spring"
"476",19,15,1.51289132582098,1.61524125077656,0,810,"spring"
"477",19,17,1.48980074293035,1.59453302961276,0,810,"spring"
"478",19,19,1.48934259644442,1.57382480844895,0,810,"spring"
"479",19,21,1.43500642321373,1.51170014495755,0,810,"spring"
"480",19,23,1.44792615411682,1.53240836612135,0,810,"spring"
"481",19,25,1.36747563118841,1.42886726030234,0,810,"spring"
"482",19,27,1.35794618428118,1.42886726030234,0,810,"spring"
"483",19,29,1.31652974195357,1.38745081797474,0,810,"spring"
"484",19,31,1.26292660310036,1.32532615448333,0,810,"spring"
"485",19,33,1.2535804147875,1.32532615448333,0,810,"spring"
"486",19,35,1.22233482444742,1.30461793331953,0,810,"spring"
"487",19,37,2.84948788385811,1.15966038517291,0,810,"spring"
"488",19,39,2.6565165839866,1.0147028370263,0.222222222222222,855,"spring"
"489",19,41,2.59649939433043,1.0354110581901,0,855,"spring"
"490",19,43,2.47151703297016,1.0354110581901,0,855,"spring"
"491",19,45,2.3676094099624,1.0147028370263,0,855,"spring"
"492",19,47,2.35349849819591,1.0147028370263,0,855,"spring"
"493",19,49,2.29467248940315,2.50569476082005,0,855,"spring"
"494",19,51,2.22750821456657,2.40215365500104,0,855,"spring"
"495",20,1,2.10683243017396,2.27790432801822,0,855,"spring"
"496",20,3,1.98075051724744,2.13294677987161,0,855,"spring"
"497",20,5,1.96132510624425,2.13294677987161,0,855,"spring"
"498",20,7,1.91734304359545,2.091530337544,0,855,"spring"
"499",20,9,1.63237592935018,1.78090702008697,0,855,"spring"
"500",20,11,1.65977308920848,1.78090702008697,0,855,"spring"
"501",20,13,1.59572421047619,1.67736591426796,0,855,"spring"
"502",20,15,1.64520403095607,1.73949057775937,0,855,"spring"
"503",20,17,1.61331703553569,1.69807413543177,0,855,"spring"
"504",20,19,1.56576143029668,1.65665769310416,0,855,"spring"
"505",20,21,1.53698983098061,1.63594947194036,0,855,"spring"
"506",20,23,1.45030851584362,1.55311658728515,0,855,"spring"
"507",20,25,1.33632167014553,1.42886726030234,0,855,"spring"
"508",20,27,1.34676741002462,1.44957548146614,0,855,"spring"
"509",20,29,1.34676741002462,1.44957548146614,0,855,"spring"
"510",20,31,1.33641329944272,1.42886726030234,0,855,"spring"
"511",20,33,1.33641329944272,1.42886726030234,0,855,"spring"
"512",20,35,1.30086113213495,1.38745081797474,0,855,"spring"
"513",20,37,2.48077159198583,1.34603437564713,0,855,"spring"
"514",20,39,2.21779550906497,1.11824394284531,0.311111111111111,900,"spring"
"515",20,41,2.16611658545267,1.13895216400911,0,900,"spring"
"516",20,43,2.10884827471206,1.09753572168151,0,900,"spring"
"517",20,45,2.0775110550748,1.11824394284531,0,900,"spring"
"518",20,47,1.99559446339143,1.07682750051771,0,900,"spring"
"519",20,49,1.97928444849251,2.11223855870781,0,900,"spring"
"520",20,51,1.89406920211048,2.0294056740526,0,900,"spring"
"521",21,1,1.85585978518435,1.98798923172499,0,900,"spring"
"522",21,3,1.7476455852089,1.86373990474218,0,900,"spring"
"523",21,5,1.74443855980744,1.86373990474218,0,900,"spring"
"524",21,7,1.64776965127728,1.76019879892317,0,900,"spring"
"525",21,9,1.5889436424845,1.69807413543177,0,900,"spring"
"526",21,11,1.57052615375032,1.65665769310416,0,900,"spring"
"527",21,13,1.5177476785718,1.59453302961276,0,900,"spring"
"528",21,15,1.4652440912848,1.53240836612135,0,900,"spring"
"529",21,17,1.47523168467795,1.55311658728515,0,900,"spring"
"530",21,19,1.44004603455892,1.51170014495755,0,900,"spring"
"531",21,21,1.40458549654833,1.47028370262994,0,900,"spring"
"532",21,23,1.36316905422073,1.42886726030234,0,900,"spring"
"533",21,25,1.36060343389955,1.42886726030234,0,900,"spring"
"534",21,27,1.31561344898172,1.38745081797474,0,900,"spring"
"535",21,29,1.28867443560935,1.34603437564713,0,900,"spring"
"536",21,31,1.2852841516135,1.34603437564713,0,900,"spring"
"537",21,33,1.22105201428684,1.28390971215573,0,900,"spring"
"538",21,35,1.21711195450788,1.28390971215573,0,900,"spring"
"539",21,37,2.68822032081259,1.28390971215573,0,900,"spring"
"540",21,39,2.43972166684696,1.0354110581901,0.266666666666667,945,"spring"
"541",21,41,2.39069999285302,1.0354110581901,0,945,"spring"
"542",21,43,2.36247816932004,1.0354110581901,0,945,"spring"
"543",21,45,2.31107413359929,1.0147028370263,0,945,"spring"
"544",21,47,2.16318444794272,0.952578173534893,0,945,"spring"
"545",21,49,2.10802361103738,2.34002899150963,0,945,"spring"
"546",21,51,2.0349034318838,2.27790432801822,0,945,"spring"
"547",22,1,1.95573571911598,2.19507144336302,0,945,"spring"
"548",22,3,1.88875470287378,2.11223855870781,0,945,"spring"
"549",22,5,1.81389356707364,2.0294056740526,0,945,"spring"
"550",22,7,1.76817054777834,1.96728101056119,0,945,"spring"
"551",22,9,1.63265081724172,1.76019879892317,0,945,"spring"
"552",22,11,1.5937999952353,1.69807413543177,0,945,"spring"
"553",22,13,1.47568983116388,1.57382480844895,0,945,"spring"
"554",22,15,1.41915455480075,1.51170014495755,0,945,"spring"
"555",22,17,1.35950388233333,1.42886726030234,0,945,"spring"
"556",22,19,1.32688385253548,1.40815903913854,0,945,"spring"
"557",22,21,1.26970717109206,1.34603437564713,0,945,"spring"
"558",22,23,1.1999772759343,1.28390971215573,0,945,"spring"
"559",22,25,1.17936068406769,1.26320149099192,0,945,"spring"
"560",22,27,1.12062630457211,1.20107682750052,0,945,"spring"
"561",22,29,1.08553228375027,1.15966038517291,0,945,"spring"
"562",22,31,1.07719401770644,1.13895216400911,0,945,"spring"
"563",22,33,1.00471524363313,1.07682750051771,0,945,"spring"
"564",22,35,0.981991177931263,1.0561192793539,0,945,"spring"
"565",22,37,2.47646501501814,0.993994615862497,0,945,"spring"
"566",22,39,2.27607174207461,0.828328846552081,0.244444444444444,990,"spring"
"567",22,41,2.21477174225787,0.828328846552081,0,990,"spring"
"568",22,43,2.10939805049514,0.786912404224477,0,990,"spring"
"569",22,45,2.087040501982,0.807620625388279,0,990,"spring"
"570",22,47,1.99302884307021,0.766204183060675,0,990,"spring"
"571",22,49,1.97296202698671,2.0294056740526,0,990,"spring"
"572",22,51,1.9158769748405,1.96728101056119,0,990,"spring"
"573",23,1,1.88408160871731,1.92586456823359,0,990,"spring"
"574",23,3,1.85540163869843,1.90515634706979,0,990,"spring"
"575",23,5,1.85311090626881,1.90515634706979,0,990,"spring"
"576",23,7,1.81288564480462,1.86373990474218,0,990,"spring"
"577",23,9,1.84431449373902,1.88444812590598,0,990,"spring"
"578",23,11,1.87015395554519,1.92586456823359,0,990,"spring"
"579",23,13,1.74727906802014,1.82232346241458,0,990,"spring"
"580",23,15,1.64309655712081,1.71878235659557,0,990,"spring"
"581",23,17,1.62110552579642,1.67736591426796,0,990,"spring"
"582",23,19,1.58088026433221,1.61524125077656,0,990,"spring"
"583",23,21,1.55788131073878,1.59453302961276,0,990,"spring"
"584",23,23,1.49291613903464,1.55311658728515,0,990,"spring"
"585",23,25,1.44755963692808,1.51170014495755,0,990,"spring"
"586",23,27,1.41182421102595,1.47028370262994,0,990,"spring"
"587",23,29,1.38616800781416,1.44957548146614,0,990,"spring"
"588",23,31,1.32422660291711,1.38745081797474,0,990,"spring"
"589",23,33,1.27547981681472,1.34603437564713,0,990,"spring"
"590",23,35,1.2256334791461,1.28390971215573,0,990,"spring"
"591",23,37,2.6341590354735,1.24249326982812,0,990,"spring"
"592",23,39,2.33618056102798,1.0147028370263,0.333333333333333,1035,"spring"
"593",23,41,2.22759984386379,0.993994615862497,0,1035,"spring"
"594",23,43,2.1653835510752,0.973286394698695,0,1035,"spring"
"595",23,45,2.11287996378824,0.952578173534893,0,1035,"spring"
"596",23,47,2.01804364120178,0.952578173534893,0,1035,"spring"
"597",23,49,1.97845978481788,2.091530337544,0,1035,"spring"
"598",23,51,1.93035440379576,2.0294056740526,0,1035,"spring"
"599",24,1,1.86685530084656,1.96728101056119,0,1035,"spring"
"600",24,3,1.7677124012924,1.86373990474218,0,1035,"spring"
"601",24,5,1.74324737894402,1.84303168357838,0,1035,"spring"
"602",24,7,1.66976068260166,1.76019879892317,0,1035,"spring"
"603",24,9,1.54541972632163,1.61524125077656,0,1035,"spring"
"604",24,11,1.41283213329499,1.47028370262994,0,1035,"spring"
"605",24,13,1.40834229773293,1.47028370262994,0,1035,"spring"
"606",24,15,1.42391927825436,1.49099192379375,0,1035,"spring"
"607",24,17,1.35895410655022,1.42886726030234,0,1035,"spring"
"608",24,19,1.34979117683171,1.42886726030234,0,1035,"spring"
"609",24,21,1.30837473450411,1.38745081797474,0,1035,"spring"
"610",24,23,1.26732480936524,1.32532615448333,0,1035,"spring"
"611",24,25,1.27071509336109,1.34603437564713,0,1035,"spring"
"612",24,27,1.23067309049125,1.30461793331953,0,1035,"spring"
"613",24,29,1.25138131165506,1.32532615448333,0,1035,"spring"
"614",24,31,1.18788220870587,1.26320149099192,0,1035,"spring"
"615",24,33,1.14857324021352,1.22178504866432,0,1035,"spring"
"616",24,35,1.10715679788592,1.18036860633672,0,1035,"spring"
"617",24,37,2.72991165103173,1.11824394284531,0,1035,"spring"
"618",24,39,2.48251254863234,0.993994615862497,0.2,1080,"spring"
"619",24,41,2.40306994797298,0.973286394698695,0,1080,"spring"
"620",24,43,2.32133661488401,0.952578173534893,0,1080,"spring"
"621",24,45,2.27515544910276,0.952578173534893,0,1080,"spring"
"622",24,47,2.20799117426617,0.931869952371091,0,1080,"spring"
"623",24,49,2.10994782627826,2.21577966452682,0,1080,"spring"
"624",24,51,2.03728579361059,2.15365500103541,0,1080,"spring"
"625",25,1,2.01538639158339,2.13294677987161,0,1080,"spring"
"626",25,3,1.91257832014186,2.0294056740526,0,1080,"spring"
"627",25,5,1.82864588392042,1.92586456823359,0,1080,"spring"
"628",25,7,1.82653841008517,1.92586456823359,0,1080,"spring"
"629",25,9,1.61065978591731,1.67736591426796,0,1080,"spring"
"630",25,11,1.62138041368797,1.65665769310416,0,1080,"spring"
"631",25,13,1.55568220760635,1.57382480844895,0,1080,"spring"
"632",25,15,1.51243317933505,1.53240836612135,0,1080,"spring"
"633",25,17,1.4968561988136,1.53240836612135,0,1080,"spring"
"634",25,19,1.48182899407526,1.51170014495755,0,1080,"spring"
"635",25,21,1.4761479776498,1.51170014495755,0,1080,"spring"
"636",25,23,1.4761479776498,1.51170014495755,0,1080,"spring"
"637",25,25,1.39331509299458,1.42886726030234,0,1080,"spring"
"638",25,27,1.37260687183079,1.40815903913854,0,1080,"spring"
"639",25,29,1.3481418494824,1.38745081797474,0,1080,"spring"
"640",25,31,1.35189865066699,1.38745081797474,0,1080,"spring"
"641",25,33,1.31048220833938,1.34603437564713,0,1080,"spring"
"642",25,35,1.27227279141324,1.30461793331953,0,1080,"spring"
"643",25,37,2.67667502936735,1.24249326982812,0,1080,"spring"
"644",25,39,2.30365216052734,0.973286394698695,0.333333333333333,1125,"spring"
"645",25,41,2.23199805012868,0.931869952371091,0,1125,"spring"
"646",25,43,2.20258504573231,0.952578173534893,0,1125,"spring"
"647",25,45,2.13578728808445,0.911161731207289,0,1125,"spring"
"648",25,47,2.12112660053487,0.931869952371091,0,1125,"spring"
"649",25,49,2.1038086633669,2.31932077034583,0,1125,"spring"
"650",25,51,2.03966815533742,2.25719610685442,0,1125,"spring"
"651",26,1,2.01950970995671,2.23648788569062,0,1125,"spring"
"652",26,3,1.99312047236744,2.19507144336302,0,1125,"spring"
"653",26,5,1.9506961077708,2.15365500103541,0,1125,"spring"
"654",26,7,1.882432281368,2.091530337544,0,1125,"spring"
"655",26,9,1.70192256591358,1.84303168357838,0,1125,"spring"
"656",26,11,1.68066456896667,1.82232346241458,0,1125,"spring"
"657",26,13,1.55091748415275,1.63594947194036,0,1125,"spring"
"658",26,15,1.51289132582098,1.59453302961276,0,1125,"spring"
"659",26,17,1.47962989094283,1.55311658728515,0,1125,"spring"
"660",26,19,1.44050418104484,1.51170014495755,0,1125,"spring"
"661",26,21,1.38635126640853,1.44957548146614,0,1125,"spring"
"662",26,23,1.34493482408093,1.40815903913854,0,1125,"spring"
"663",26,25,1.34493482408093,1.40815903913854,0,1125,"spring"
"664",26,27,1.26732480936525,1.30461793331953,0,1125,"spring"
"665",26,29,1.27383048946538,1.32532615448333,0,1125,"spring"
"666",26,31,1.22297622952772,1.26320149099192,0,1125,"spring"
"667",26,33,1.16973960786325,1.22178504866432,0,1125,"spring"
"668",26,35,1.17587877077465,1.22178504866432,0,1125,"spring"
"669",26,37,2.4286345218876,1.22178504866432,0,1125,"spring"
"670",26,39,2.13248863338579,0.973286394698695,0.333333333333333,1170,"spring"
"671",26,41,2.07036396989437,0.931869952371091,0,1170,"spring"
"672",26,43,2.01327891774813,0.931869952371091,0,1170,"spring"
"673",26,45,1.95610223630469,0.890453510043487,0,1170,"spring"
"674",26,47,1.93191210184788,0.911161731207289,0,1170,"spring"
"675",26,49,1.84578056249399,1.96728101056119,0,1170,"spring"
"676",26,51,1.77834139976584,1.88444812590598,0,1170,"spring"
"677",27,1,1.70467144482914,1.80161524125078,0,1170,"spring"
"678",27,3,1.66270522671842,1.76019879892317,0,1170,"spring"
"679",27,5,1.67370074238062,1.76019879892317,0,1170,"spring"
"680",27,7,1.64502077236172,1.71878235659557,0,1170,"spring"
"681",27,9,1.5675940162404,1.59453302961276,0,1170,"spring"
"682",27,11,1.59618235696211,1.65665769310416,0,1170,"spring"
"683",27,13,1.53332465909323,1.57382480844895,0,1170,"spring"
"684",27,15,1.47202465927647,1.51170014495755,0,1170,"spring"
"685",27,17,1.47083347841307,1.51170014495755,0,1170,"spring"
"686",27,19,1.44261165488008,1.49099192379375,0,1170,"spring"
"687",27,21,1.42190343371628,1.47028370262994,0,1170,"spring"
"688",27,23,1.42190343371628,1.47028370262994,0,1170,"spring"
"689",27,25,1.39001643829591,1.44957548146614,0,1170,"spring"
"690",27,27,1.30828310520691,1.34603437564713,0,1170,"spring"
"691",27,29,1.31836232789726,1.36674259681093,0,1170,"spring"
"692",27,31,1.27767891994714,1.32532615448333,0,1170,"spring"
"693",27,33,1.25623766440586,1.30461793331953,0,1170,"spring"
"694",27,35,1.22517533266015,1.26320149099192,0,1170,"spring"
"695",27,37,2.58138056029495,1.15966038517291,0,1170,"spring"
"696",27,39,2.30585126365974,0.890453510043487,0.288888888888889,1215,"spring"
"697",27,41,2.23703766147383,0.890453510043487,0,1215,"spring"
"698",27,43,2.17784513549234,0.869745288879685,0,1215,"spring"
"699",27,45,2.1609853448103,0.869745288879685,0,1215,"spring"
"700",27,47,2.13267189198014,0.890453510043487,0,1215,"spring"
"701",27,49,2.0189599341736,2.0708221163802,0,1215,"spring"
"702",27,51,1.97406157855296,2.0086974528888,0,1215,"spring"
