"","year","week","total.fox.density","all.but.cub.density","bait.take","bait.cost","HRsize"
"353",14,29,3.29805952854493,3.25119072271692,0.733333333333333,675,107
"354",14,31,3.21229450637979,3.16835783806171,0.666666666666667,720,107
"355",14,33,3.11901588184551,3.0648167322427,0.644444444444444,765,107
"356",14,35,3.06422156212889,3.00269206875129,0.6,810,107
"357",14,37,5.80176198262823,2.96127562642369,0.711111111111111,855,107
"358",14,39,5.59284718504649,2.85773452060468,0.511111111111111,900,107
"359",14,41,5.43322894935027,2.79560985711327,0.6,945,107
"360",14,43,5.25180294092402,2.67136053013046,0.555555555555556,990,107
"361",14,45,5.10446303105057,2.60923586663906,0.577777777777778,1035,107
"362",14,47,4.96408694776318,2.54711120314765,0.488888888888889,1080,107
"363",14,49,4.86586034118088,4.72147442534686,0.733333333333333,1125,107
"364",14,51,4.79475600656537,4.63864154069165,0.777777777777778,1170,107
"365",15,1,4.57667827926515,4.45226755021744,0.844444444444444,45,107
"366",15,3,4.41431116465339,4.26589355974322,0.777777777777778,90,107
"367",15,5,4.27320204698852,4.14164423276041,0.844444444444444,135,107
"368",15,7,4.18688724904029,4.0588113481052,0.666666666666667,180,107
"369",15,9,4.28919093902935,4.20376889625181,0.755555555555556,225,107
"370",15,11,4.17520409333127,4.079519569269,0.822222222222222,270,107
"371",15,13,4.18319853935173,4.1002277904328,0.666666666666667,315,107
"372",15,15,4.18484786670105,4.1002277904328,0.777777777777778,360,107
"373",15,17,4.12565534071955,4.0381031269414,0.755555555555556,405,107
"374",15,19,3.98326341289411,3.91385379995858,0.711111111111111,450,107
"375",15,21,3.92223830096893,3.85172913646718,0.666666666666667,495,107
"376",15,23,3.91160930249547,3.83102091530338,0.733333333333333,540,107
"377",15,25,3.76133725511212,3.70677158832056,0.688888888888889,585,107
"378",15,27,3.65999525242555,3.60323048250155,0.755555555555556,630,107
"379",15,29,3.62554263668399,3.56181404017395,0.666666666666667,675,107
"380",15,31,3.49048105263336,3.41685649202733,0.666666666666667,720,107
"381",15,33,3.37667746552964,3.31331538620832,0.666666666666667,765,107
"382",15,35,3.30593964810284,3.25119072271692,0.6,810,107
"383",15,37,6.14225645096753,3.16835783806171,0.622222222222222,855,107
"384",15,39,5.88826003917083,3.12694139573411,0.6,900,107
"385",15,41,5.77042476299096,3.0855249534065,0.622222222222222,945,107
"386",15,43,5.54794882942583,3.0441085110789,0.555555555555556,990,107
"387",15,45,5.34024790987285,2.96127562642369,0.666666666666667,1035,107
"388",15,47,5.19535929385807,2.87844274176848,0.644444444444444,1080,107
"389",15,49,5.04032252302112,5.0942224062953,0.822222222222222,1125,107
"390",15,51,4.86670770202097,4.90784841582108,0.8,1170,107
"391",16,1,4.1027026220927,4.14164423276041,0.755555555555556,45,107
"392",16,3,3.47504193637564,3.52039759784634,0.666666666666667,90,107
"393",16,5,3.00260128008993,3.0234002899151,0.577777777777778,135,107
"394",16,7,2.44091368834607,2.50569476082005,0.555555555555556,180,107
"395",16,9,2.26656583296842,2.31932077034583,0.422222222222222,225,107
"396",16,11,2.07249498153065,2.11223855870781,0.444444444444444,270,107
"397",16,13,1.78459572977547,1.78090702008697,0.422222222222222,315,107
"398",16,15,1.57201576030632,1.55311658728515,0.288888888888889,360,107
"399",16,17,1.35595387754418,1.34603437564713,0.355555555555556,405,107
"400",16,19,1.21587537931375,1.20107682750052,0.244444444444444,450,107
"401",16,21,1.12076416883575,1.09753572168151,0.266666666666667,495,107
"402",16,23,0.939338160409528,0.911161731207289,0.244444444444444,540,107
"403",16,25,0.878129789889973,0.849037067715883,0.133333333333333,585,107
"404",16,27,0.790348923186774,0.766204183060675,0.155555555555556,630,107
"405",16,29,0.620834723394594,0.600538413750259,0.155555555555556,675,107
"406",16,31,0.608234410508802,0.559121971422655,0.0444444444444444,720,107
"407",16,33,0.592979417050366,0.559121971422655,0.0444444444444444,765,107
"408",16,35,0.568606023999167,0.538413750258853,0.0444444444444444,810,107
"409",16,37,1.27419868792563,0.476289086767447,0.0888888888888889,855,107
"410",16,39,1.3975300406651,0.579830192586457,0.0444444444444444,900,107
"411",16,41,1.32917458496512,0.538413750258853,0.0666666666666667,945,107
"412",16,43,1.26998205898363,0.476289086767447,0.0888888888888889,990,107
"413",16,45,1.11256292641985,0.434872644439843,0.0222222222222222,1035,107
"414",16,47,1.09881853184211,0.414164423276041,0.0444444444444444,1080,107
"415",16,49,1.04347443634238,0.869745288879685,0.0222222222222222,1125,107
"416",16,51,1.01598564718689,0.849037067715883,0.0222222222222222,1170,107
"417",17,1,0.971453808754996,0.786912404224477,0.0444444444444444,45,107
"418",17,3,0.946164122731949,0.786912404224477,0.0444444444444444,90,107
"419",17,5,0.907496559319893,0.766204183060675,0.0222222222222222,135,107
"420",17,7,0.819532434022323,0.662663077241665,0.0222222222222222,180,107
"421",17,9,1.5016151351537,1.36674259681093,0.177777777777778,225,107
"422",17,11,1.56722171193812,1.44957548146614,0.244444444444444,270,107
"423",17,13,1.59764263860351,1.47028370262994,0.288888888888889,315,107
"424",17,15,1.32000586813307,1.18036860633672,0.355555555555556,360,107
"425",17,17,1.31689047202876,1.20107682750052,0.111111111111111,405,107
"426",17,19,1.17715868737845,1.07682750051771,0.288888888888889,450,107
"427",17,21,1.06628723778466,0.993994615862497,0.244444444444444,495,107
"428",17,23,0.95990851730967,0.890453510043487,0.111111111111111,540,107
"429",17,25,0.852885498197636,0.786912404224477,0.0666666666666667,585,107
"430",17,27,0.810919280086925,0.745495961896873,0.0888888888888889,630,107
"431",17,29,0.750260685350481,0.683371298405467,0.0222222222222222,675,107
"432",17,31,0.748428099406782,0.683371298405467,0.0222222222222222,720,107
"433",17,33,0.737432583744585,0.662663077241665,0.0222222222222222,765,107
"434",17,35,0.728452912620457,0.662663077241665,0.0222222222222222,810,107
"435",17,37,1.87253631727193,0.621246634914061,0.0222222222222222,855,107
"436",17,39,1.86722181803521,0.621246634914061,0.0222222222222222,900,107
"437",17,41,1.802714792817,0.600538413750259,0.0222222222222222,945,107
"438",17,43,1.74425530121299,0.579830192586457,0.0444444444444444,990,107
"439",17,45,1.54798534664281,0.538413750258853,0.0888888888888889,1035,107
"440",17,47,1.4864104589345,0.496997307931249,0.0444444444444444,1080,107
"441",17,49,1.45214110178733,1.36674259681093,0,1125,107
"442",17,51,1.368758441349,1.28390971215573,0,1170,107
"443",18,1,1.3517153920726,1.28390971215573,0.0222222222222222,45,107
"444",18,3,1.2901405043643,1.22178504866432,0.0222222222222222,90,107
"445",18,5,1.27602959259782,1.18036860633672,0,135,107
"446",18,7,1.24982361360292,1.15966038517291,0,180,107
"447",18,9,1.65610791732107,1.57382480844895,0.111111111111111,225,107
"448",18,11,1.64181374696019,1.59453302961276,0.288888888888889,270,107
"449",18,13,1.43399850094467,1.36674259681093,0.288888888888889,315,107
"450",18,15,1.38378564608731,1.30461793331953,0.222222222222222,360,107
"451",18,17,1.27896173010771,1.20107682750052,0.111111111111111,405,107
"452",18,19,1.24890732063104,1.18036860633672,0.155555555555556,450,107
"453",18,21,1.03467802381261,0.993994615862497,0.266666666666667,495,107
"454",18,23,0.907130042131139,0.869745288879685,0.111111111111111,540,107
"455",18,25,0.810186245709446,0.766204183060675,0.0888888888888889,585,107
"456",18,27,0.826679519202738,0.786912404224477,0.0444444444444444,630,107
"457",18,29,0.805604780850198,0.766204183060675,0.0222222222222222,675,107
"458",18,31,0.806154556633307,0.766204183060675,0.0666666666666667,720,107
"459",18,33,0.751726754105436,0.704079519569269,0.0222222222222222,765,107
"460",18,35,0.764371597116962,0.724787740733071,0.0444444444444444,810,107
"461",18,37,1.63393362740229,0.662663077241665,0.0666666666666667,855,107
"462",18,39,1.68469625804276,0.724787740733071,0.0222222222222222,900,107
"463",18,41,1.67076860487065,0.724787740733071,0.0222222222222222,945,107
"464",18,43,1.6454789188476,0.724787740733071,0,990,107
"465",18,45,1.53808938254682,0.704079519569269,0.0666666666666667,1035,107
"466",18,47,1.50931778323074,0.683371298405467,0,1080,107
"467",18,49,1.4510415502211,1.47028370262994,0.0666666666666667,1125,107
"468",18,51,1.40742600476106,1.44957548146614,0.0222222222222222,1170,107
"469",19,1,1.36710911399967,1.42886726030234,0.0222222222222222,45,107
"470",19,3,1.34951628894016,1.42886726030234,0.0222222222222222,90,107
"471",19,5,1.34585111705276,1.42886726030234,0,135,107
"472",19,7,1.26081912926512,1.34603437564713,0,180,107
"473",19,9,1.42941703608544,1.40815903913854,0.266666666666667,225,107
"474",19,11,1.46460268620445,1.47028370262994,0.177777777777778,270,107
"475",19,13,1.4032110570905,1.40815903913854,0.333333333333333,315,107
"476",19,15,1.20290941344419,1.22178504866432,0.288888888888889,360,107
"477",19,17,1.14683228356698,1.15966038517291,0.155555555555556,405,107
"478",19,19,0.993811357268105,1.0147028370263,0.2,450,107
"479",19,21,0.895401492091457,0.911161731207289,0.133333333333333,495,107
"480",19,23,0.827229294985845,0.849037067715883,0.0666666666666667,540,107
"481",19,25,0.796258592537332,0.828328846552081,0.0444444444444444,585,107
"482",19,27,0.76767025181562,0.786912404224477,0,630,107
"483",19,29,0.666328249129058,0.683371298405467,0.111111111111111,675,107
"484",19,31,0.634624512303061,0.641954856077863,0.0222222222222222,720,107
"485",19,33,0.668344093667127,0.683371298405467,0,765,107
"486",19,35,0.636640356841132,0.641954856077863,0.0222222222222222,810,107
"487",19,37,1.45947144556212,0.600538413750259,0,855,107
"488",19,39,1.43656412126588,0.662663077241665,0.0444444444444444,900,107
"489",19,41,1.39321549593242,0.662663077241665,0.0222222222222222,945,107
"490",19,43,1.34978320906675,0.662663077241665,0,990,107
"491",19,45,1.21197274610056,0.621246634914061,0.0444444444444444,1035,107
"492",19,47,1.17238888971665,0.600538413750259,0.0444444444444444,1080,107
"493",19,49,1.12290906923677,1.28390971215573,0.0222222222222222,1125,107
"494",19,51,1.10769860590406,1.26320149099192,0,1170,107
"495",20,1,1.0325625822124,1.18036860633672,0.0222222222222222,45,107
"496",20,3,1.00599008602875,1.15966038517291,0,90,107
"497",20,5,0.950279473340294,1.09753572168151,0,135,107
"498",20,7,0.925722821694725,1.07682750051771,0,180,107
"499",20,9,1.24388033950673,1.34603437564713,0.222222222222222,225,107
"500",20,11,1.41276953104018,1.53240836612135,0.2,270,107
"501",20,13,1.4069342830628,1.51170014495755,0.177777777777778,315,107
"502",20,15,1.35378929069552,1.44957548146614,0.177777777777778,360,107
"503",20,17,1.20278420893471,1.30461793331953,0.2,405,107
"504",20,19,1.06469526497903,1.13895216400911,0.2,450,107
"505",20,21,0.909658494142081,0.993994615862497,0.177777777777778,495,107
"506",20,23,0.819312007117716,0.890453510043487,0.155555555555556,540,107
"507",20,25,0.805505183788041,0.890453510043487,0.0666666666666667,585,107
"508",20,27,0.671543151303632,0.745495961896873,0.155555555555556,630,107
"509",20,29,0.617298607370135,0.704079519569269,0.0666666666666667,675,107
"510",20,31,0.615099504237692,0.704079519569269,0.0222222222222222,720,107
"511",20,33,0.556823271228059,0.641954856077863,0.0444444444444444,765,107
"512",20,35,0.552791582151921,0.641954856077863,0,810,107
"513",20,37,1.44526093673348,0.621246634914061,0.0222222222222222,855,107
"514",20,39,1.37452311930669,0.600538413750259,0.0444444444444444,900,107
"515",20,41,1.21343881485552,0.517705529095051,0.0444444444444444,945,107
"516",20,43,1.16560832172497,0.496997307931249,0.0222222222222222,990,107
"517",20,45,1.13427110208771,0.496997307931249,0,1035,107
"518",20,47,1.10000174494053,0.476289086767447,0.0222222222222222,1080,107
"519",20,49,1.08992252225018,1.32532615448333,0,1125,107
"520",20,51,1.07911026518236,1.30461793331953,0,1170,107
"521",21,1,1.01680234309658,1.22178504866432,0,45,107
"522",21,3,0.945881267075418,1.15966038517291,0,90,107
"523",21,5,0.905930893502772,1.11824394284531,0,135,107
"524",21,7,0.87844210434728,1.0561192793539,0.0222222222222222,180,107
"525",21,9,1.32907498790291,1.47028370262994,0.266666666666667,225,107
"526",21,11,1.2760591095453,1.40815903913854,0.222222222222222,270,107
"527",21,13,1.16811979746142,1.26320149099192,0.333333333333333,315,107
"528",21,15,1.07667375887082,1.15966038517291,0.2,360,107
"529",21,17,0.938680037310276,1.0147028370263,0.111111111111111,405,107
"530",21,19,0.932761617705736,1.0354110581901,0.177777777777778,450,107
"531",21,21,0.848316756059881,0.911161731207289,0.155555555555556,495,107
"532",21,23,0.738066021059906,0.766204183060675,0.0888888888888889,540,107
"533",21,25,0.663401233753761,0.724787740733071,0.111111111111111,585,107
"534",21,27,0.57470407407872,0.641954856077863,0.133333333333333,630,107
"535",21,29,0.570934182994535,0.621246634914061,0.0444444444444444,675,107
"536",21,31,0.541979325084087,0.621246634914061,0.0222222222222222,720,107
"537",21,33,0.539780221951649,0.600538413750259,0.0222222222222222,765,107
"538",21,35,0.496714452274718,0.559121971422655,0.0444444444444444,810,107
"539",21,37,1.09293832129232,0.517705529095051,0.0222222222222222,855,107
"540",21,39,1.20435954666924,0.641954856077863,0.0222222222222222,900,107
"541",21,41,1.12024385185344,0.600538413750259,0.0888888888888889,945,107
"542",21,43,1.05042232739849,0.579830192586457,0.0222222222222222,990,107
"543",21,45,1.02623219294166,0.559121971422655,0.0444444444444444,1035,107
"544",21,47,1.00259183426794,0.559121971422655,0,1080,107
"545",21,49,0.956960444269827,1.07682750051771,0.0444444444444444,1125,107
"546",21,51,0.938226236877987,1.0354110581901,0.0222222222222222,1170,107
"547",22,1,0.914036102421155,1.0147028370263,0.0222222222222222,45,107
"548",22,3,0.900474966437781,1.0147028370263,0,90,107
"549",22,5,0.899516842699825,1.0147028370263,0,135,107
"550",22,7,0.881007724668461,0.993994615862497,0.0222222222222222,180,107
"551",22,9,1.29847080264315,1.36674259681093,0.155555555555556,225,107
"552",22,11,1.31752969645761,1.38745081797474,0.333333333333333,270,107
"553",22,13,1.22351803754584,1.30461793331953,0.288888888888889,315,107
"554",22,15,1.05821878542416,1.15966038517291,0.333333333333333,360,107
"555",22,17,0.946797560047249,1.0147028370263,0.222222222222222,405,107
"556",22,19,0.909962582578892,0.973286394698695,0.177777777777778,450,107
"557",22,21,0.826946439329319,0.911161731207289,0.0888888888888889,495,107
"558",22,23,0.778382911821293,0.849037067715883,0.0666666666666667,540,107
"559",22,25,0.739532089814866,0.828328846552081,0.0888888888888889,585,107
"560",22,27,0.726520729614604,0.807620625388279,0.0444444444444444,630,107
"561",22,29,0.60868545343474,0.704079519569269,0.0888888888888889,675,107
"562",22,31,0.603004437009275,0.683371298405467,0.0222222222222222,720,107
"563",22,33,0.579913854118665,0.662663077241665,0.0444444444444444,765,107
"564",22,35,0.560854960304194,0.641954856077863,0.0222222222222222,810,107
"565",22,37,1.68573804331292,0.600538413750259,0,855,107
"566",22,39,1.68757062925662,0.641954856077863,0,900,107
"567",22,41,1.65073565178827,0.641954856077863,0,945,107
"568",22,43,1.50101338018804,0.600538413750259,0.0222222222222222,990,107
"569",22,45,1.4877769306273,0.600538413750259,0,1035,107
"570",22,47,1.40815903913854,0.517705529095051,0.0666666666666667,1080,107
"571",22,49,1.36784214837717,1.57382480844895,0,1125,107
"572",22,51,1.35194048143309,1.55311658728515,0.0444444444444444,1170,107
"573",23,1,1.30081133360388,1.51170014495755,0,45,107
"574",23,3,1.25316409906769,1.44957548146614,0.0222222222222222,90,107
"575",23,5,1.16868188706315,1.34603437564713,0.0222222222222222,135,107
"576",23,7,1.10692374076048,1.28390971215573,0.0222222222222222,180,107
"577",23,9,1.47843074231445,1.59453302961276,0.244444444444444,225,107
"578",23,11,1.59901489740984,1.69807413543177,0.2,270,107
"579",23,13,1.5266277526337,1.61524125077656,0.2,315,107
"580",23,15,1.32724240195922,1.38745081797474,0.377777777777778,360,107
"581",23,17,1.04740652835634,1.09753572168151,0.266666666666667,405,107
"582",23,19,0.909229548201416,0.952578173534893,0.244444444444444,450,107
"583",23,21,0.851319832380521,0.931869952371091,0.133333333333333,495,107
"584",23,23,0.710393973310055,0.807620625388279,0.155555555555556,540,107
"585",23,25,0.663296514556987,0.766204183060675,0.111111111111111,585,107
"586",23,27,0.609601746406596,0.704079519569269,0.0222222222222222,630,107
"587",23,29,0.565802942352182,0.662663077241665,0.0222222222222222,675,107
"588",23,31,0.595082486685262,0.704079519569269,0,720,107
"589",23,33,0.579913854118665,0.683371298405467,0,765,107
"590",23,35,0.592741955724556,0.704079519569269,0,810,107
"591",23,37,1.42783543473839,0.683371298405467,0.0222222222222222,855,107
"592",23,39,1.33785546490276,0.662663077241665,0.0222222222222222,900,107
"593",23,41,1.31069136216991,0.621246634914061,0.0444444444444444,945,107
"594",23,43,1.25736311120826,0.579830192586457,0.0444444444444444,990,107
"595",23,45,1.18864113831953,0.538413750258853,0.0222222222222222,1035,107
"596",23,47,1.12248478575199,0.538413750258853,0,1080,107
"597",23,49,1.12889883655494,1.26320149099192,0,1125,107
"598",23,51,1.11735354510963,1.24249326982812,0.0222222222222222,1170,107
"599",24,1,1.05449584724074,1.15966038517291,0.0444444444444444,45,107
"600",24,3,0.949305414072399,1.0354110581901,0.0222222222222222,90,107
"601",24,5,0.89744323186571,0.952578173534893,0.0222222222222222,135,107
"602",24,7,0.795368194801656,0.869745288879685,0.0222222222222222,180,107
"603",24,9,1.37662262537694,1.42886726030234,0.222222222222222,225,107
"604",24,11,1.2518829204018,1.24249326982812,0.333333333333333,270,107
"605",24,13,1.25916439521809,1.28390971215573,0.288888888888889,315,107
"606",24,15,1.09116862377927,1.11824394284531,0.288888888888889,360,107
"607",24,17,0.954049364424459,0.973286394698695,0.288888888888889,405,107
"608",24,19,0.750632324673842,0.745495961896873,0.222222222222222,450,107
"609",24,21,0.700419469816484,0.704079519569269,0.133333333333333,495,107
"610",24,23,0.593721137127086,0.600538413750259,0.111111111111111,540,107
"611",24,25,0.546927307132074,0.579830192586457,0.0666666666666667,585,107
"612",24,27,0.538863928979801,0.538413750258853,0.0666666666666667,630,107
"613",24,29,0.547293824320815,0.538413750258853,0.0222222222222222,675,107
"614",24,31,0.54362865243342,0.559121971422655,0.0444444444444444,720,107
"615",24,33,0.515223570306079,0.538413750258853,0,765,107
"616",24,35,0.514673794522969,0.538413750258853,0,810,107
"617",24,37,0.977061123354466,0.434872644439843,0.0888888888888889,855,107
"618",24,39,0.954337057652597,0.455580865603645,0.0222222222222222,900,107
"619",24,41,0.910721512192553,0.434872644439843,0.0444444444444444,945,107
"620",24,43,0.877001930828486,0.414164423276041,0.0222222222222222,990,107
"621",24,45,0.848921535123782,0.393456202112239,0,1035,107
"622",24,47,0.854969068737989,0.414164423276041,0,1080,107
"623",24,49,0.839025571027806,1.0354110581901,0,1125,107
"624",24,51,0.810987006089203,0.993994615862497,0,1170,107
"625",25,1,0.78327312757324,0.973286394698695,0,45,107
"626",25,3,0.753218718096571,0.931869952371091,0.0222222222222222,90,107
"627",25,5,0.705021707777277,0.869745288879685,0,135,107
"628",25,7,0.684313486613475,0.849037067715883,0,180,107
"629",25,9,1.14003578004539,1.24249326982812,0.2,225,107
"630",25,11,1.30052995819725,1.38745081797474,0.288888888888889,270,107
"631",25,13,1.11411413695692,1.22178504866432,0.333333333333333,315,107
"632",25,15,1.00515503140285,1.07682750051771,0.266666666666667,360,107
"633",25,17,0.979051072656359,1.07682750051771,0.133333333333333,405,107
"634",25,19,0.770502792263388,0.849037067715883,0.222222222222222,450,107
"635",25,21,0.667877979416228,0.745495961896873,0.111111111111111,495,107
"636",25,23,0.570750924400161,0.641954856077863,0.0888888888888889,540,107
"637",25,25,0.493232538981687,0.559121971422655,0.133333333333333,585,107
"638",25,27,0.48755152255622,0.559121971422655,0.0444444444444444,630,107
"639",25,29,0.488101298339329,0.559121971422655,0.0222222222222222,675,107
"640",25,31,0.42212820436616,0.496997307931249,0.0888888888888889,720,107
"641",25,33,0.388775140190833,0.455580865603645,0.0222222222222222,765,107
"642",25,35,0.389508174568314,0.455580865603645,0.0222222222222222,810,107
"643",25,37,0.781424606099595,0.455580865603645,0.0222222222222222,855,107
"644",25,39,0.788733167033052,0.538413750258853,0.0444444444444444,900,107
"645",25,41,0.798629131129028,0.559121971422655,0.0666666666666667,945,107
"646",25,43,0.703517920651029,0.476289086767447,0.0888888888888889,990,107
"647",25,45,0.585093458237652,0.434872644439843,0.0444444444444444,1035,107
"648",25,47,0.546425894825598,0.393456202112239,0,1080,107
"649",25,49,0.517104519726412,0.600538413750259,0.0444444444444444,1125,107
"650",25,51,0.484811596666904,0.559121971422655,0.0444444444444444,1170,107
"651",26,1,0.467218771607391,0.538413750258853,0.0222222222222222,45,107
"652",26,3,0.44761010200981,0.496997307931249,0.0222222222222222,90,107
"653",26,5,0.414806813617594,0.476289086767447,0,135,107
"654",26,7,0.404138404693737,0.455580865603645,0,180,107
"655",26,9,0.995415869305276,1.07682750051771,0.177777777777778,225,107
"656",26,11,1.10128072788126,1.15966038517291,0.222222222222222,270,107
"657",26,13,1.07228645952041,1.11824394284531,0.133333333333333,315,107
"658",26,15,0.970705566166193,1.0561192793539,0.222222222222222,360,107
"659",26,17,0.922564187920191,0.973286394698695,0.111111111111111,405,107
"660",26,19,0.72922637085992,0.786912404224477,0.311111111111111,450,107
"661",26,21,0.653301511486692,0.724787740733071,0.133333333333333,495,107
"662",26,23,0.597957415986972,0.683371298405467,0.0666666666666667,540,107
"663",26,25,0.584946055786708,0.683371298405467,0.0444444444444444,585,107
"664",26,27,0.534183425146239,0.621246634914061,0.0444444444444444,630,107
"665",26,29,0.502846205508987,0.579830192586457,0.0666666666666667,675,107
"666",26,31,0.470914679962885,0.517705529095051,0.0444444444444444,720,107
"667",26,33,0.439943977514368,0.517705529095051,0.0222222222222222,765,107
"668",26,35,0.406041137555933,0.496997307931249,0.0222222222222222,810,107
"669",26,37,0.866460427838668,0.496997307931249,0.0444444444444444,855,107
"670",26,39,0.789661283140025,0.434872644439843,0.0888888888888889,900,107
"671",26,41,0.718007172741384,0.372747980948437,0.0444444444444444,945,107
"672",26,43,0.720939310251302,0.393456202112239,0,990,107
"673",26,45,0.626194616962045,0.352039759784635,0.0444444444444444,1035,107
"674",26,47,0.571766814434181,0.352039759784635,0,1080,107
"675",26,49,0.569384452707372,0.704079519569269,0,1125,107
"676",26,51,0.565902539414343,0.704079519569269,0,1170,107
"677",27,1,0.522836769737408,0.641954856077863,0,45,107
"678",27,3,0.501945289979233,0.621246634914061,0,90,107
"679",27,5,0.501945289979234,0.621246634914061,0,135,107
"680",27,7,0.475189535201225,0.579830192586457,0.0222222222222222,180,107
"681",27,9,0.932969503937298,0.952578173534893,0.133333333333333,225,107
"682",27,11,0.984831686143983,0.993994615862497,0.288888888888889,270,107
"683",27,13,1.03266217927453,1.0561192793539,0.2,315,107
"684",27,15,0.939383554740236,0.952578173534893,0.155555555555556,360,107
"685",27,17,0.896501043657677,0.911161731207289,0.155555555555556,405,107
"686",27,19,0.810552762898186,0.807620625388279,0.133333333333333,450,107
"687",27,21,0.757957546314017,0.766204183060675,0.133333333333333,495,107
"688",27,23,0.709210760211618,0.745495961896873,0.0888888888888889,540,107
"689",27,25,0.624178772423976,0.662663077241665,0.0888888888888889,585,107
"690",27,27,0.542811956523728,0.579830192586457,0.0666666666666667,630,107
"691",27,29,0.49314887744948,0.517705529095051,0.0444444444444444,675,107
"692",27,31,0.472440656285679,0.496997307931249,0.0444444444444444,720,107
"693",27,33,0.435239161628584,0.455580865603645,0,765,107
"694",27,35,0.415447233436633,0.434872644439843,0.0222222222222222,810,107
"695",27,37,1.2767626269753,0.434872644439843,0.0222222222222222,855,107
"696",27,39,1.24597518312115,0.476289086767447,0.0222222222222222,900,107
"697",27,41,1.19851120717934,0.434872644439843,0.0666666666666667,945,107
"698",27,43,1.10743168577749,0.393456202112239,0,990,107
"699",27,45,1.08397458569813,0.393456202112239,0.0222222222222222,1035,107
"700",27,47,1.10339999670135,0.414164423276041,0,1080,107
"701",27,49,1.01525261280941,0.952578173534893,0.0222222222222222,1125,107
"702",27,51,0.993261581485016,0.931869952371091,0.0222222222222222,1170,107
