"","year","week-of-year","total-fox-density","all-fox-but-cub-density","bait-take","bait-cost","HRsize"
"357",14,37,5.46018981925221,2.65065230896666,0,0,107
"358",14,39,5.2624537959271,2.54711120314765,0,0,107
"359",14,41,5.13893750332172,2.50569476082005,0,0,107
"360",14,43,4.89905200329149,2.40215365500104,0,0,107
"361",14,45,4.79752674201056,2.34002899150963,0,0,107
"362",14,47,4.56680417169877,2.23648788569062,0,0,107
"363",14,49,4.30657696769347,4.30731000207082,0,0,107
"364",14,51,4.11342240922758,4.1002277904328,0,0,107
"365",15,1,3.9028582842965,3.89314557879478,0,0,107
"366",15,3,3.86840566855496,3.87243735763098,0,0,107
"367",15,5,3.7131856391236,3.70677158832056,0,0,107
"368",15,7,3.54568728386948,3.52039759784634,0,0,107
"369",15,9,3.45607383122256,3.39614827086353,0,0,107
"370",15,11,3.27593063295693,3.25119072271692,0,0,107
"371",15,13,3.29957099163062,3.29260716504452,0,0,107
"372",15,15,3.29737188849815,3.29260716504452,0,0,107
"373",15,17,3.18613392171559,3.18906605922551,0,0,107
"374",15,19,3.04410851107889,3.0441085110789,0,0,107
"375",15,21,3.02926456493493,3.0234002899151,0,0,107
"376",15,23,2.98876441557917,2.98198384758749,0,0,107
"377",15,25,2.96713990144352,2.96127562642369,0,0,107
"378",15,27,2.90501523795211,2.89915096293228,0,0,107
"379",15,29,2.86488160578509,2.85773452060468,0,0,107
"380",15,31,2.76885410233523,2.75419341478567,0,0,107
"381",15,33,2.69518414739853,2.69206875129426,0,0,107
"382",15,35,2.63489206985082,2.62994408780286,0,0,107
"383",15,37,4.95916082224485,2.52640298198385,0,0,107
"384",15,39,4.75757636843789,2.42286187616484,0,0,107
"385",15,41,4.64542210868349,2.40215365500104,0,0,107
"386",15,43,4.58073182487091,2.36073721267343,0,0,107
"387",15,45,4.4845210628267,2.29861254918203,0,0,107
"388",15,47,4.40278772973768,2.27790432801822,0,0,107
"389",15,49,4.27908817853797,4.30731000207082,0,0,107
"390",15,51,4.11268937485007,4.16235245392421,0,0,107
"391",16,1,3.53945649166091,3.56181404017395,0,0,107
"392",16,3,3.02889804774626,3.0234002899151,0,0,107
"393",16,5,2.61858205495198,2.60923586663906,0,0,107
"394",16,7,2.23667114428506,2.21577966452682,0,0,107
"395",16,9,2.34002899150966,2.31932077034583,0,0,107
"396",16,11,2.09794438834697,2.091530337544,0,0,107
"397",16,13,1.84688011406015,1.82232346241458,0,0,107
"398",16,15,1.57987234206313,1.55311658728515,0,0,107
"399",16,17,1.41567264150764,1.38745081797474,0,0,107
"400",16,19,1.38928340391838,1.38745081797474,0,0,107
"401",16,21,1.24649550663013,1.22178504866432,0,0,107
"402",16,23,1.07517817316834,1.0561192793539,0,0,107
"403",16,25,0.936451417230321,0.911161731207289,0,0,107
"404",16,27,0.888987441288512,0.849037067715883,0,0,107
"405",16,29,0.853435273980745,0.828328846552081,0,0,107
"406",16,31,0.709577277400355,0.683371298405467,0,0,107
"407",16,33,0.702430192219927,0.683371298405467,0,0,107
"408",16,35,0.623628996640863,0.600538413750259,0,0,107
"409",16,37,1.56796053342912,0.559121971422655,0,0,107
"410",16,39,1.45140806740985,0.476289086767447,0,0,107
"411",16,41,1.450491774438,0.476289086767447,0,0,107
"412",16,43,1.40156172974123,0.434872644439843,0,0,107
"413",16,45,1.25312226830159,0.393456202112239,0,0,107
"414",16,47,1.19356322513136,0.393456202112239,0,0,107
"415",16,49,1.1470155421614,1.0561192793539,0,0,107
"416",16,51,1.07352884581905,0.993994615862497,0,0,107
"417",17,1,1.05978445124131,0.993994615862497,0,0,107
"418",17,3,1.03229566208582,0.973286394698695,0,0,107
"419",17,5,1.02606486987724,0.973286394698695,0,0,107
"420",17,7,0.98904663381451,0.952578173534893,0,0,107
"421",17,9,1.36107624107302,1.32532615448333,0,0,107
"422",17,11,1.29363707834487,1.28390971215573,0,0,107
"423",17,13,1.1684714583902,1.13895216400911,0,0,107
"424",17,15,1.11825860353284,1.0561192793539,0,0,107
"425",17,17,1.07445979947843,1.0147028370263,0,0,107
"426",17,19,0.909343805951121,0.869745288879685,0,0,107
"427",17,21,0.855099262017627,0.828328846552081,0,0,107
"428",17,23,0.78766009928949,0.786912404224477,0,0,107
"429",17,25,0.763455304145109,0.745495961896873,0,0,107
"430",17,27,0.760339908040823,0.745495961896873,0,0,107
"431",17,29,0.740181462660132,0.724787740733071,0,0,107
"432",17,31,0.740181462660132,0.724787740733071,0,0,107
"433",17,33,0.719656500090701,0.704079519569269,0,0,107
"434",17,35,0.670543196799564,0.641954856077863,0,0,107
"435",17,37,1.81261075691296,0.704079519569269,0,0,107
"436",17,39,1.70998594406581,0.704079519569269,0,0,107
"437",17,41,1.65207622824491,0.683371298405467,0,0,107
"438",17,43,1.58573661708299,0.662663077241665,0,0,107
"439",17,45,1.42245320949939,0.600538413750259,0,0,107
"440",17,47,1.34548459986403,0.579830192586457,0,0,107
"441",17,49,1.29857039970533,1.38745081797474,0,0,107
"442",17,51,1.21280537754019,1.28390971215573,0,0,107
"443",18,1,1.19228041497076,1.26320149099192,0,0,107
"444",18,3,1.16918983208015,1.24249326982812,0,0,107
"445",18,5,1.16625769457023,1.24249326982812,0,0,107
"446",18,7,1.13675306087667,1.22178504866432,0,0,107
"447",18,9,1.49300104324577,1.49099192379375,0,0,107
"448",18,11,1.54101479497068,1.53240836612135,0,0,107
"449",18,13,1.22746606508976,1.22178504866432,0,0,107
"450",18,15,1.15013093826566,1.13895216400911,0,0,107
"451",18,17,1.07627772473458,1.09753572168151,0,0,107
"452",18,19,0.908779369480466,0.952578173534893,0,0,107
"453",18,21,0.792410162055564,0.828328846552081,0,0,107
"454",18,23,0.769136320570582,0.786912404224477,0,0,107
"455",18,25,0.730102239969788,0.745495961896873,0,0,107
"456",18,27,0.678056799168736,0.704079519569269,0,0,107
"457",18,29,0.616298652866072,0.641954856077863,0,0,107
"458",18,31,0.638289684190466,0.683371298405467,0,0,107
"459",18,33,0.634991029491807,0.683371298405467,0,0,107
"460",18,35,0.614099549733636,0.662663077241665,0,0,107
"461",18,37,1.44920896427739,0.621246634914061,0,0,107
"462",18,39,1.47578146046104,0.641954856077863,0,0,107
"463",18,41,1.44224513769135,0.600538413750259,0,0,107
"464",18,43,1.39954588520315,0.559121971422655,0,0,107
"465",18,45,1.28134409183455,0.517705529095051,0,0,107
"466",18,47,1.27547981681471,0.517705529095051,0,0,107
"467",18,49,1.24157697685627,1.30461793331953,0,0,107
"468",18,51,1.16149297111662,1.22178504866432,0,0,107
"469",19,1,1.15416262734182,1.22178504866432,0,0,107
"470",19,3,1.10376651389009,1.18036860633672,0,0,107
"471",19,5,1.04878893557911,1.11824394284531,0,0,107
"472",19,7,1.03852645429439,1.11824394284531,0,0,107
"473",19,9,1.2426291694599,1.28390971215573,0,0,107
"474",19,11,1.2326859128234,1.26320149099192,0,0,107
"475",19,13,1.35001877218272,1.34603437564713,0,0,107
"476",19,15,1.28830791842055,1.30461793331953,0,0,107
"477",19,17,1.25110642376346,1.26320149099192,0,0,107
"478",19,19,1.12795664834688,1.13895216400911,0,0,107
"479",19,21,0.965772792329503,0.973286394698695,0,0,107
"480",19,23,0.928021521889303,0.952578173534893,0,0,107
"481",19,25,0.854168308358223,0.849037067715883,0,0,107
"482",19,27,0.801756350368427,0.807620625388279,0,0,107
"483",19,29,0.747328547840561,0.745495961896873,0,0,107
"484",19,31,0.706828398484815,0.704079519569269,0,0,107
"485",19,33,0.724237964949954,0.724787740733071,0,0,107
"486",19,35,0.676773989008144,0.683371298405467,0,0,107
"487",19,37,1.76166486767812,0.683371298405467,0,0,107
"488",19,39,1.73051090663524,0.704079519569269,0,0,107
"489",19,41,1.64511240165886,0.641954856077863,0,0,107
"490",19,43,1.54505320913287,0.600538413750259,0,0,107
"491",19,45,1.52471150515781,0.579830192586457,0,0,107
"492",19,47,1.5186639715436,0.559121971422655,0,0,107
"493",19,49,1.47010044403557,1.51170014495755,0,0,107
"494",19,51,1.39294857580584,1.40815903913854,0,0,107
"495",20,1,1.36619282102783,1.38745081797474,0,0,107
"496",20,3,1.31964513805788,1.34603437564713,0,0,107
"497",20,5,1.29582152078979,1.32532615448333,0,0,107
"498",20,7,1.2476245104705,1.28390971215573,0,0,107
"499",20,9,1.37700507809563,1.38745081797474,0,0,107
"500",20,11,1.39258205861705,1.36674259681093,0,0,107
"501",20,13,1.26173542223693,1.24249326982812,0,0,107
"502",20,15,1.25788699175517,1.24249326982812,0,0,107
"503",20,17,1.15196352420935,1.13895216400911,0,0,107
"504",20,19,1.01965081907426,1.0147028370263,0,0,107
"505",20,21,0.959175482932191,0.952578173534893,0,0,107
"506",20,23,0.926005677351235,0.911161731207289,0,0,107
"507",20,25,0.873043943578329,0.869745288879685,0,0,107
"508",20,27,0.7720684580805,0.766204183060675,0,0,107
"509",20,29,0.737615842338953,0.724787740733071,0,0,107
"510",20,31,0.701147382059341,0.683371298405467,0,0,107
"511",20,33,0.680255902301168,0.662663077241665,0,0,107
"512",20,35,0.617764721621027,0.600538413750259,0,0,107
"513",20,37,1.4675348237144,0.621246634914061,0,0,107
"514",20,39,1.41970433058385,0.641954856077863,0,0,107
"515",20,41,1.37169057885892,0.600538413750259,0,0,107
"516",20,43,1.17285500396755,0.517705529095051,0,0,107
"517",20,45,1.12813990694129,0.496997307931249,0,0,107
"518",20,47,1.12795664834692,0.496997307931249,0,0,107
"519",20,49,1.08269177553754,1.07682750051771,0,0,107
"520",20,51,1.04329117774801,1.0354110581901,0,0,107
"521",21,1,1.04255814337053,1.0354110581901,0,0,107
"522",21,3,1.00480687293032,0.993994615862497,0,0,107
"523",21,5,0.980616738473491,0.973286394698695,0,0,107
"524",21,7,0.920691178114524,0.890453510043487,0,0,107
"525",21,9,1.19447951810322,1.20107682750052,0,0,107
"526",21,11,1.30736681223505,1.30461793331953,0,0,107
"527",21,13,1.20034379312302,1.18036860633672,0,0,107
"528",21,15,1.07682750051768,1.07682750051771,0,0,107
"529",21,17,1.065098950478,1.0561192793539,0,0,107
"530",21,19,0.946347381326293,0.952578173534893,0,0,107
"531",21,21,0.834193121571903,0.849037067715883,0,0,107
"532",21,23,0.73724932515021,0.745495961896873,0,0,107
"533",21,25,0.709027501617238,0.724787740733071,0,0,107
"534",21,27,0.680622419489902,0.704079519569269,0,0,107
"535",21,29,0.668344093667114,0.704079519569269,0,0,107
"536",21,31,0.601088189533355,0.621246634914061,0,0,107
"537",21,33,0.599072344995286,0.621246634914061,0,0,107
"538",21,35,0.5490427487323,0.579830192586457,0,0,107
"539",21,37,1.33778773890049,0.538413750258853,0,0,107
"540",21,39,1.31011569115063,0.517705529095051,0,0,107
"541",21,41,1.29582152078978,0.538413750258853,0,0,107
"542",21,43,1.29453871062919,0.538413750258853,0,0,107
"543",21,45,1.28171060902329,0.538413750258853,0,0,107
"544",21,47,1.20804065408658,0.496997307931249,0,0,107
"545",21,49,1.1646083672209,1.24249326982812,0,0,107
"546",21,51,1.12465799364825,1.20107682750052,0,0,107
"547",22,1,1.03064633473648,1.09753572168151,0,0,107
"548",22,3,1.00224125260914,1.07682750051771,0,0,107
"549",22,5,0.996376977589307,1.07682750051771,0,0,107
"550",22,7,0.977318083774834,1.0561192793539,0,0,107
"551",22,9,1.22581673774044,1.26320149099192,0,0,107
"552",22,11,1.1169611326847,1.11824394284531,0,0,107
"553",22,13,1.1620427468997,1.15966038517291,0,0,107
"554",22,15,1.051721073089,1.0561192793539,0,0,107
"555",22,17,1.00865530341207,1.0147028370263,0,0,107
"556",22,19,0.855634377113184,0.869745288879685,0,0,107
"557",22,21,0.833276828600052,0.828328846552081,0,0,107
"558",22,23,0.760156649446451,0.766204183060675,0,0,107
"559",22,25,0.664678921779723,0.662663077241665,0,0,107
"560",22,27,0.608601791902522,0.621246634914061,0,0,107
"561",22,29,0.593941104352926,0.600538413750259,0,0,107
"562",22,31,0.552524662025323,0.559121971422655,0,0,107
"563",22,33,0.477938414116771,0.496997307931249,0,0,107
"564",22,35,0.471341104719452,0.476289086767447,0,0,107
"565",22,37,0.879641252975664,0.476289086767447,0,0,107
"566",22,39,0.868095961530357,0.455580865603645,0,0,107
"567",22,41,0.812018831653158,0.414164423276041,0,0,107
"568",22,43,0.790577576111876,0.393456202112239,0,0,107
"569",22,45,0.756857994747807,0.372747980948437,0,0,107
"570",22,47,0.72203886181752,0.352039759784635,0,0,107
"571",22,49,0.699314796115649,0.641954856077863,0,0,107
"572",22,51,0.678240057763105,0.621246634914061,0,0,107
"573",23,1,0.66156352567544,0.621246634914061,0,0,107
"574",23,3,0.65808161238241,0.621246634914061,0,0,107
"575",23,5,0.625828099773306,0.579830192586457,0,0,107
"576",23,7,0.578547382425864,0.538413750258853,0,0,107
"577",23,9,1.06821434658231,1.0561192793539,0,0,107
"578",23,11,1.04164185039867,0.993994615862497,0,0,107
"579",23,13,0.939933330523349,0.869745288879685,0,0,107
"580",23,15,0.941582657872679,0.890453510043487,0,0,107
"581",23,17,0.920874436708879,0.849037067715883,0,0,107
"582",23,19,0.823564123098446,0.766204183060675,0,0,107
"583",23,21,0.684837367160421,0.621246634914061,0,0,107
"584",23,23,0.70426277816363,0.683371298405467,0,0,107
"585",23,25,0.657898353788044,0.641954856077863,0,0,107
"586",23,27,0.596506724674121,0.559121971422655,0,0,107
"587",23,29,0.582945588690745,0.559121971422655,0,0,107
"588",23,31,0.545927352628021,0.517705529095051,0,0,107
"589",23,33,0.543544990901212,0.517705529095051,0,0,107
"590",23,35,0.526501941624809,0.496997307931249,0,0,107
"591",23,37,1.21005649862464,0.476289086767447,0,0,107
"592",23,39,1.21592077364449,0.538413750258853,0,0,107
"593",23,41,1.16552466019276,0.538413750258853,0,0,107
"594",23,43,1.14463318043459,0.517705529095051,0,0,107
"595",23,45,1.11018056469304,0.496997307931249,0,0,107
"596",23,47,1.05062152152281,0.476289086767447,0,0,107
"597",23,49,1.0049901315247,0.993994615862497,0,0,107
"598",23,51,0.970720774377516,0.952578173534893,0,0,107
"599",24,1,0.9567931212054,0.931869952371091,0,0,107
"600",24,3,0.894668457713993,0.869745288879685,0,0,107
"601",24,5,0.855267859924456,0.828328846552081,0,0,107
"602",24,7,0.838774586431161,0.828328846552081,0,0,107
"603",24,9,1.33082391231439,1.32532615448333,0,0,107
"604",24,11,1.39679700628758,1.40815903913854,0,0,107
"605",24,13,1.4105414008653,1.42886726030234,0,0,107
"606",24,15,1.34695066861894,1.38745081797474,0,0,107
"607",24,17,1.19649536264123,1.24249326982812,0,0,107
"608",24,19,1.09588639433216,1.13895216400911,0,0,107
"609",24,21,0.981533031445328,1.0354110581901,0,0,107
"610",24,23,0.851236170848306,0.890453510043487,0,0,107
"611",24,25,0.842439758318551,0.890453510043487,0,0,107
"612",24,27,0.798274437075402,0.849037067715883,0,0,107
"613",24,29,0.798274437075401,0.849037067715883,0,0,107
"614",24,31,0.760523166635202,0.807620625388279,0,0,107
"615",24,33,0.7398149454714,0.786912404224477,0,0,107
"616",24,35,0.640305528728535,0.683371298405467,0,0,107
"617",24,37,1.39844633363693,0.662663077241665,0,0,107
"618",24,39,1.37077428588707,0.662663077241665,0,0,107
"619",24,41,1.32312705135089,0.662663077241665,0,0,107
"620",24,43,1.30718355364071,0.662663077241665,0,0,107
"621",24,45,1.23497966745896,0.621246634914061,0,0,107
"622",24,47,1.19118086340455,0.600538413750259,0,0,107
"623",24,49,1.1365698022823,1.28390971215573,0,0,107
"624",24,51,1.12850642413003,1.26320149099192,0,0,107
"625",25,1,1.09936830762521,1.22178504866432,0,0,107
"626",25,3,1.03101285192522,1.13895216400911,0,0,107
"627",25,5,1.01268699248823,1.11824394284531,0,0,107
"628",25,7,0.98501494473837,1.09753572168151,0,0,107
"629",25,9,1.18110164071417,1.28390971215573,0,0,107
"630",25,11,1.22435066898545,1.34603437564713,0,0,107
"631",25,13,1.22948190962782,1.32532615448333,0,0,107
"632",25,15,1.11439551236351,1.20107682750052,0,0,107
"633",25,17,1.05245410746648,1.13895216400911,0,0,107
"634",25,19,0.952211656346131,1.0147028370263,0,0,107
"635",25,21,0.971087291566236,1.0354110581901,0,0,107
"636",25,23,0.829978173901394,0.890453510043487,0,0,107
"637",25,25,0.792776679244301,0.849037067715883,0,0,107
"638",25,27,0.684837367160423,0.745495961896873,0,0,107
"639",25,29,0.661746784269809,0.704079519569269,0,0,107
"640",25,31,0.599805379372775,0.641954856077863,0,0,107
"641",25,33,0.57451569334973,0.621246634914061,0,0,107
"642",25,35,0.578364123831495,0.621246634914061,0,0,107
"643",25,37,1.70467144482908,0.621246634914061,0,0,107
"644",25,39,1.71401763314196,0.662663077241665,0,0,107
"645",25,41,1.61157607888917,0.600538413750259,0,0,107
"646",25,43,1.5553156904176,0.600538413750259,0,0,107
"647",25,45,1.48842630347257,0.538413750258853,0,0,107
"648",25,47,1.42355276106563,0.538413750258853,0,0,107
"649",25,49,1.24964035500855,1.34603437564713,0,0,107
"650",25,51,1.2225180830418,1.34603437564713,0,0,107
"651",26,1,1.20327593063296,1.30461793331953,0,0,107
"652",26,3,1.14225081870777,1.24249326982812,0,0,107
"653",26,5,1.1475653179445,1.24249326982812,0,0,107
"654",26,7,1.07847682786704,1.15966038517291,0,0,107
"655",26,9,1.23442989167584,1.32532615448333,0,0,107
"656",26,11,1.3333895326356,1.42886726030234,0,0,107
"657",26,13,1.17780298601551,1.24249326982812,0,0,107
"658",26,15,1.11989327019461,1.20107682750052,0,0,107
"659",26,17,0.981716290039691,1.0561192793539,0,0,107
"660",26,19,0.934618831286618,1.0147028370263,0,0,107
"661",26,21,0.886788338156072,0.952578173534893,0,0,107
"662",26,23,0.845371895828465,0.890453510043487,0,0,107
"663",26,25,0.724237964949954,0.766204183060675,0,0,107
"664",26,27,0.676040954630671,0.704079519569269,0,0,107
"665",26,29,0.63389147792559,0.662663077241665,0,0,107
"666",26,31,0.638106425596095,0.662663077241665,0,0,107
"667",26,33,0.62674439274516,0.641954856077863,0,0,107
"668",26,35,0.610067860657498,0.621246634914061,0,0,107
"669",26,37,1.61505799218218,0.641954856077863,0,0,107
"670",26,39,1.54725231226531,0.621246634914061,0,0,107
"671",26,41,1.54926815680338,0.641954856077863,0,0,107
"672",26,43,1.45873841118463,0.600538413750259,0,0,107
"673",26,45,1.38525171484229,0.579830192586457,0,0,107
"674",26,47,1.29325590046859,0.559121971422655,0,0,107
"675",26,49,1.2212352728812,1.26320149099192,0,0,107
"676",26,51,1.16314229846593,1.20107682750052,0,0,107
"677",27,1,1.12832316553565,1.13895216400911,0,0,107
"678",27,3,1.08012615521635,1.07682750051771,0,0,107
"679",27,5,1.05007174573969,1.0354110581901,0,0,107
"680",27,7,1.01122092373326,0.993994615862497,0,0,107
"681",27,9,1.36784214837714,1.36674259681093,0,0,107
"682",27,11,1.35829797533284,1.38745081797474,0,0,107
"683",27,13,1.24194349404497,1.26320149099192,0,0,107
"684",27,15,1.09387054979409,1.11824394284531,0,0,107
"685",27,17,0.987214047870785,0.993994615862497,0,0,107
"686",27,19,0.920507919520142,0.931869952371091,0,0,107
"687",27,21,0.91189476558476,0.911161731207289,0,0,107
"688",27,23,0.745495961896859,0.745495961896873,0,0,107
"689",27,25,0.723871447761211,0.724787740733071,0,0,107
"690",27,27,0.688685797642183,0.683371298405467,0,0,107
"691",27,29,0.593208069975455,0.579830192586457,0,0,107
"692",27,31,0.575248727727203,0.559121971422655,0,0,107
"693",27,33,0.550875334676004,0.538413750258853,0,0,107
"694",27,35,0.530716889295312,0.496997307931249,0,0,107
"695",27,37,1.31433063882113,0.496997307931249,0,0,107
"696",27,39,1.28537578091069,0.496997307931249,0,0,107
"697",27,41,1.19026457043269,0.455580865603645,0,0,107
"698",27,43,1.14591599059518,0.414164423276041,0,0,107
"699",27,45,1.1396851983866,0.414164423276041,0,0,107
"700",27,47,1.11897697722279,0.414164423276041,0,0,107
"701",27,49,1.10816472015497,1.09753572168151,0,0,107
"702",27,51,1.07957637943326,1.07682750051771,0,0,107
