"","year","week-of-year","total-fox-density","all-fox-but-cub-density","bait-take","bait-cost","littersize"
"355",14,33,1.6078571579727,1.51170014495755,0.4,765,4.488
"356",14,35,1.58678241962015,1.49099192379375,0.4,810,4.488
"357",14,37,3.40837438334392,1.44957548146614,0.422222222222222,855,4.488
"358",14,39,3.29063073646121,1.38745081797474,0.288888888888889,900,4.488
"359",14,41,3.23578113202896,1.40815903913854,0.377777777777778,945,4.488
"360",14,43,3.16284421146971,1.38745081797474,0.377777777777778,990,4.488
"361",14,45,3.00606648398623,1.30461793331953,0.422222222222222,1035,4.488
"362",14,47,2.91187156648006,1.28390971215573,0.377777777777778,1080,4.488
"363",14,49,2.8202786138767,2.56781942431145,0.555555555555556,1125,4.488
"364",14,51,2.66267622271858,2.40215365500104,0.488888888888889,1170,4.488
"365",15,1,2.55886022900803,2.31932077034583,0.511111111111111,45,4.488
"366",15,3,2.45293676146221,2.21577966452682,0.422222222222222,90,4.488
"367",15,5,2.39759266596249,2.17436322219921,0.444444444444444,135,4.488
"368",15,7,2.31503466919883,2.091530337544,0.577777777777778,180,4.488
"369",15,9,2.40505098361599,2.21577966452682,0.466666666666667,225,4.488
"370",15,11,2.33799574252406,2.23648788569062,0.577777777777778,270,4.488
"371",15,13,2.22611637066122,2.11223855870781,0.555555555555556,315,4.488
"372",15,15,2.21763119060458,2.13294677987161,0.422222222222222,360,4.488
"373",15,17,2.14200067584542,2.0501138952164,0.311111111111111,405,4.488
"374",15,19,2.06818380689592,1.96728101056119,0.511111111111111,450,4.488
"375",15,21,2.01146527193842,1.90515634706979,0.4,495,4.488
"376",15,23,1.97747080268279,1.86373990474218,0.311111111111111,540,4.488
"377",15,25,1.92899890447195,1.82232346241458,0.311111111111111,585,4.488
"378",15,27,1.86082670736633,1.76019879892317,0.422222222222222,630,4.488
"379",15,29,1.84616601981674,1.73949057775937,0.4,675,4.488
"380",15,31,1.78404135632533,1.67736591426796,0.4,720,4.488
"381",15,33,1.76333313516153,1.65665769310416,0.311111111111111,765,4.488
"382",15,35,1.74262491399773,1.63594947194036,0.444444444444444,810,4.488
"383",15,37,3.55514557730016,1.55311658728515,0.377777777777778,855,4.488
"384",15,39,3.5090007561005,1.55311658728515,0.355555555555556,900,4.488
"385",15,41,3.38475142911766,1.51170014495755,0.466666666666667,945,4.488
"386",15,43,3.21450419494799,1.42886726030234,0.244444444444444,990,4.488
"387",15,45,3.0794426108974,1.36674259681093,0.355555555555556,1035,4.488
"388",15,47,2.98176578009822,1.32532615448333,0.333333333333333,1080,4.488
"389",15,49,2.89041137080481,2.60923586663906,0.533333333333333,1125,4.488
"390",15,51,2.74985202892308,2.46427831849244,0.488888888888889,1170,4.488
"391",16,1,2.27649507966551,1.98798923172499,0.533333333333333,45,4.488
"392",16,3,1.9444305066672,1.67736591426796,0.4,90,4.488
"393",16,5,1.60109553011512,1.34603437564713,0.422222222222222,135,4.488
"394",16,7,1.37486279536541,1.15966038517291,0.333333333333333,180,4.488
"395",16,9,1.38977943067249,1.22178504866432,0.288888888888889,225,4.488
"396",16,11,1.32759948246546,1.15966038517291,0.311111111111111,270,4.488
"397",16,13,1.14617347403922,1.0147028370263,0.288888888888889,315,4.488
"398",16,15,1.02458139667478,0.890453510043487,0.244444444444444,360,4.488
"399",16,17,0.918749558426134,0.807620625388279,0.222222222222222,405,4.488
"400",16,19,0.800822652949071,0.683371298405467,0.155555555555556,450,4.488
"401",16,21,0.716798587430452,0.621246634914061,0.2,495,4.488
"402",16,23,0.623354108749303,0.579830192586457,0.2,540,4.488
"403",16,25,0.546110611222384,0.476289086767447,0.155555555555556,585,4.488
"404",16,27,0.422227801428312,0.352039759784635,0.177777777777778,630,4.488
"405",16,29,0.406009415826573,0.31062331745703,0.111111111111111,675,4.488
"406",16,31,0.346450372656343,0.248498653965624,0.0888888888888889,720,4.488
"407",16,33,0.38365186731344,0.289915096293228,0,765,4.488
"408",16,35,0.357079371129798,0.269206875129426,0.0444444444444444,810,4.488
"409",16,37,0.774542449104508,0.269206875129426,0.0444444444444444,855,4.488
"410",16,39,0.837858293459323,0.331331538620832,0,900,4.488
"411",16,41,0.814676081271532,0.31062331745703,0.0222222222222222,945,4.488
"412",16,43,0.755391925992856,0.248498653965624,0.0666666666666667,990,4.488
"413",16,45,0.766387441655059,0.269206875129426,0.0444444444444444,1035,4.488
"414",16,47,0.71507503523148,0.227790432801822,0.0444444444444444,1080,4.488
"415",16,49,0.648918682663931,0.455580865603645,0.0666666666666667,1125,4.488
"416",16,51,0.626744392745167,0.434872644439843,0.0444444444444444,1170,4.488
"417",17,1,0.584228398851344,0.434872644439843,0.0222222222222222,45,4.488
"418",17,3,0.545927352628023,0.393456202112239,0.0444444444444444,90,4.488
"419",17,5,0.488200895401493,0.352039759784635,0.0444444444444444,135,4.488
"420",17,7,0.463919131647476,0.331331538620832,0.0222222222222222,180,4.488
"421",17,9,0.700780864870598,0.559121971422655,0.111111111111111,225,4.488
"422",17,11,0.81091928008692,0.683371298405467,0.155555555555556,270,4.488
"423",17,13,0.752734676374452,0.683371298405467,0.2,315,4.488
"424",17,15,0.695924512119773,0.621246634914061,0.266666666666667,360,4.488
"425",17,17,0.677140506196856,0.621246634914061,0.0888888888888889,405,4.488
"426",17,19,0.616940057946343,0.559121971422655,0.0888888888888889,450,4.488
"427",17,21,0.544278025278673,0.496997307931249,0.111111111111111,495,4.488
"428",17,23,0.469050372289825,0.414164423276041,0.0888888888888889,540,4.488
"429",17,25,0.410865768577374,0.352039759784635,0.0888888888888889,585,4.488
"430",17,27,0.362393870366526,0.31062331745703,0.0444444444444444,630,4.488
"431",17,29,0.377695962996416,0.31062331745703,0.0444444444444444,675,4.488
"432",17,31,0.325100746412246,0.248498653965624,0.0888888888888889,720,4.488
"433",17,33,0.312547532697905,0.248498653965624,0.0222222222222222,765,4.488
"434",17,35,0.271314348964675,0.20708221163802,0.0444444444444444,810,4.488
"435",17,37,0.803680565609328,0.20708221163802,0,855,4.488
"436",17,39,0.844272344262273,0.248498653965624,0,900,4.488
"437",17,41,0.807162478902361,0.248498653965624,0.0222222222222222,945,4.488
"438",17,43,0.75951524436618,0.20708221163802,0.0444444444444444,990,4.488
"439",17,45,0.727811507540178,0.186373990474218,0.0222222222222222,1035,4.488
"440",17,47,0.664220775293809,0.165665769310416,0.0666666666666667,1080,4.488
"441",17,49,0.609609714171571,0.455580865603645,0.0444444444444444,1125,4.488
"442",17,51,0.567918383952408,0.434872644439843,0.0444444444444444,1170,4.488
"443",18,1,0.501120626304569,0.372747980948437,0.0666666666666667,45,4.488
"444",18,3,0.438537816327237,0.331331538620832,0.0444444444444444,90,4.488
"445",18,5,0.440187143676567,0.331331538620832,0,135,4.488
"446",18,7,0.39373109000379,0.289915096293228,0.0444444444444444,180,4.488
"447",18,9,0.734088318018014,0.621246634914061,0.133333333333333,225,4.488
"448",18,11,0.815317893593126,0.724787740733071,0.2,270,4.488
"449",18,13,0.81256860743625,0.745495961896873,0.2,315,4.488
"450",18,15,0.682363376136414,0.600538413750259,0.244444444444444,360,4.488
"451",18,17,0.563153660498772,0.476289086767447,0.0888888888888889,405,4.488
"452",18,19,0.508450970079357,0.455580865603645,0.177777777777778,450,4.488
"453",18,21,0.45438968474023,0.372747980948437,0.0888888888888889,495,4.488
"454",18,23,0.403352166208207,0.31062331745703,0.0666666666666667,540,4.488
"455",18,25,0.401886097453248,0.31062331745703,0.0444444444444444,585,4.488
"456",18,27,0.322810013982624,0.227790432801822,0.111111111111111,630,4.488
"457",18,29,0.300635724063865,0.20708221163802,0,675,4.488
"458",18,31,0.291930940831294,0.20708221163802,0.0444444444444444,720,4.488
"459",18,33,0.271497607559046,0.186373990474218,0.0444444444444444,765,4.488
"460",18,35,0.255187592660124,0.165665769310416,0.0222222222222222,810,4.488
"461",18,37,0.67833168706029,0.165665769310416,0.0444444444444444,855,4.488
"462",18,39,0.684654108566052,0.144957548146614,0.0666666666666667,900,4.488
"463",18,41,0.697207322280393,0.165665769310416,0,945,4.488
"464",18,43,0.684104332782942,0.165665769310416,0,990,4.488
"465",18,45,0.65487458698094,0.165665769310416,0.0222222222222222,1035,4.488
"466",18,47,0.65487458698094,0.165665769310416,0,1080,4.488
"467",18,49,0.600813301641814,0.372747980948437,0.0666666666666667,1125,4.488
"468",18,51,0.578455753128682,0.352039759784635,0.0222222222222222,1170,4.488
"469",19,1,0.530808518592501,0.31062331745703,0.0222222222222222,45,4.488
"470",19,3,0.533649026805235,0.31062331745703,0,90,4.488
"471",19,5,0.482794766867579,0.269206875129426,0.0444444444444444,135,4.488
"472",19,7,0.471157846125089,0.248498653965624,0.0222222222222222,180,4.488
"473",19,9,0.732392972399422,0.559121971422655,0.0888888888888889,225,4.488
"474",19,11,0.795396444150184,0.683371298405467,0.177777777777778,270,4.488
"475",19,13,0.718427834514804,0.621246634914061,0.244444444444444,315,4.488
"476",19,15,0.718519463811984,0.641954856077863,0.111111111111111,360,4.488
"477",19,17,0.68764039066065,0.600538413750259,0.133333333333333,405,4.488
"478",19,19,0.712353228608235,0.641954856077863,0.0666666666666667,450,4.488
"479",19,21,0.565902539414324,0.476289086767447,0.177777777777778,495,4.488
"480",19,23,0.439756069482986,0.352039759784635,0.177777777777778,540,4.488
"481",19,25,0.419231106913556,0.352039759784635,0.0444444444444444,585,4.488
"482",19,27,0.393208386513025,0.31062331745703,0.0444444444444444,630,4.488
"483",19,29,0.32586085308208,0.248498653965624,0.0888888888888889,675,4.488
"484",19,31,0.28572722091507,0.20708221163802,0.0666666666666667,720,4.488
"485",19,33,0.30127712914416,0.20708221163802,0.0222222222222222,765,4.488
"486",19,35,0.309157248702067,0.20708221163802,0.0222222222222222,810,4.488
"487",19,37,0.908229593697374,0.186373990474218,0,855,4.488
"488",19,39,0.905847231970569,0.227790432801822,0,900,4.488
"489",19,41,0.785812852658265,0.186373990474218,0.0444444444444444,945,4.488
"490",19,43,0.72881942980922,0.165665769310416,0,990,4.488
"491",19,45,0.688685797642203,0.165665769310416,0.0444444444444444,1035,4.488
"492",19,47,0.574973839835659,0.165665769310416,0.0222222222222222,1080,4.488
"493",19,49,0.527876381082584,0.31062331745703,0.0444444444444444,1125,4.488
"494",19,51,0.507259789215968,0.289915096293228,0.0222222222222222,1170,4.488
"495",20,1,0.465110312510883,0.248498653965624,0.0222222222222222,45,4.488
"496",20,3,0.438171299138504,0.227790432801822,0,90,4.488
"497",20,5,0.438171299138504,0.227790432801822,0,135,4.488
"498",20,7,0.43643034249199,0.227790432801822,0,180,4.488
"499",20,9,0.763888460822727,0.621246634914061,0.0888888888888889,225,4.488
"500",20,11,0.692325979721259,0.579830192586457,0.222222222222222,270,4.488
"501",20,13,0.628643618177706,0.517705529095051,0.2,315,4.488
"502",20,15,0.597868669227711,0.496997307931249,0.2,360,4.488
"503",20,17,0.553978235876118,0.476289086767447,0.111111111111111,405,4.488
"504",20,19,0.561779221041006,0.476289086767447,0.111111111111111,450,4.488
"505",20,21,0.441561583134337,0.352039759784635,0.2,495,4.488
"506",20,23,0.458696261707925,0.393456202112239,0.0666666666666667,540,4.488
"507",20,25,0.319877876472706,0.227790432801822,0.133333333333333,585,4.488
"508",20,27,0.314929894424719,0.227790432801822,0.0666666666666667,630,4.488
"509",20,29,0.295504483421508,0.20708221163802,0.0444444444444444,675,4.488
"510",20,31,0.370548877815987,0.289915096293228,0.0222222222222222,720,4.488
"511",20,33,0.308882360810509,0.227790432801822,0.0444444444444444,765,4.488
"512",20,35,0.268107323563203,0.186373990474218,0.0666666666666667,810,4.488
"513",20,37,0.794792523782385,0.20708221163802,0,855,4.488
"514",20,39,0.771885199486148,0.20708221163802,0.0222222222222222,900,4.488
"515",20,41,0.795892075348613,0.248498653965624,0,945,4.488
"516",20,43,0.75768265842248,0.20708221163802,0.0444444444444444,990,4.488
"517",20,45,0.644245588507489,0.165665769310416,0.0444444444444444,1035,4.488
"518",20,47,0.621704781399987,0.144957548146614,0.0222222222222222,1080,4.488
"519",20,49,0.604386844232027,0.331331538620832,0.0222222222222222,1125,4.488
"520",20,51,0.577172942968092,0.31062331745703,0.0222222222222222,1170,4.488
"521",21,1,0.556006575318368,0.31062331745703,0.0222222222222222,45,4.488
"522",21,3,0.510741702508994,0.31062331745703,0,90,4.488
"523",21,5,0.500295962629908,0.31062331745703,0,135,4.488
"524",21,7,0.473173690663157,0.289915096293228,0.0222222222222222,180,4.488
"525",21,9,0.903281611649374,0.766204183060675,0.0888888888888889,225,4.488
"526",21,11,0.875792822493884,0.766204183060675,0.266666666666667,270,4.488
"527",21,13,0.800473540207836,0.724787740733071,0.177777777777778,315,4.488
"528",21,15,0.739631686876994,0.641954856077863,0.133333333333333,360,4.488
"529",21,17,0.668527352261483,0.600538413750259,0.177777777777778,405,4.488
"530",21,19,0.63480777089742,0.559121971422655,0.133333333333333,450,4.488
"531",21,21,0.544644542467423,0.476289086767447,0.155555555555556,495,4.488
"532",21,23,0.488750671184594,0.414164423276041,0.0666666666666667,540,4.488
"533",21,25,0.478213302008324,0.414164423276041,0.0666666666666667,585,4.488
"534",21,27,0.430657696769327,0.372747980948437,0.0444444444444444,630,4.488
"535",21,29,0.348374587897229,0.269206875129426,0.0888888888888889,675,4.488
"536",21,31,0.29183931153411,0.20708221163802,0.0666666666666667,720,4.488
"537",21,33,0.278461434145103,0.20708221163802,0.0444444444444444,765,4.488
"538",21,35,0.280660537277542,0.20708221163802,0.0444444444444444,810,4.488
"539",21,37,0.496814049336878,0.165665769310416,0.0444444444444444,855,4.488
"540",21,39,0.57818086523713,0.269206875129426,0,900,4.488
"541",21,41,0.512849176344248,0.20708221163802,0.0666666666666667,945,4.488
"542",21,43,0.471799251205382,0.165665769310416,0.0444444444444444,990,4.488
"543",21,45,0.460895364840372,0.165665769310416,0.0444444444444444,1035,4.488
"544",21,47,0.437896411246945,0.144957548146614,0.0222222222222222,1080,4.488
"545",21,49,0.4278171885566,0.248498653965624,0.0222222222222222,1125,4.488
"546",21,51,0.397487891188374,0.227790432801822,0.0222222222222222,1170,4.488
"547",22,1,0.389057995847357,0.227790432801822,0,45,4.488
"548",22,3,0.385484453257143,0.227790432801822,0.0222222222222222,90,4.488
"549",22,5,0.345992226170424,0.186373990474218,0.0222222222222222,135,4.488
"550",22,7,0.329040806191204,0.165665769310416,0,180,4.488
"551",22,9,0.624911806801445,0.538413750258853,0.0666666666666667,225,4.488
"552",22,11,0.712099396944065,0.641954856077863,0.0888888888888889,270,4.488
"553",22,13,0.627800443533906,0.559121971422655,0.133333333333333,315,4.488
"554",22,15,0.554173989374656,0.476289086767447,0.222222222222222,360,4.488
"555",22,17,0.589268010196494,0.496997307931249,0.0888888888888889,405,4.488
"556",22,19,0.518621822066887,0.434872644439843,0.133333333333333,450,4.488
"557",22,21,0.451457547230312,0.393456202112239,0.0666666666666667,495,4.488
"558",22,23,0.376321523538644,0.31062331745703,0.155555555555556,540,4.488
"559",22,25,0.34223542498584,0.269206875129426,0.0888888888888889,585,4.488
"560",22,27,0.311722869023247,0.248498653965624,0.0444444444444444,630,4.488
"561",22,29,0.313005679183836,0.248498653965624,0,675,4.488
"562",22,31,0.293671897477811,0.227790432801822,0.0666666666666667,720,4.488
"563",22,33,0.281027054466285,0.227790432801822,0.0444444444444444,765,4.488
"564",22,35,0.221193123404505,0.144957548146614,0.0666666666666667,810,4.488
"565",22,37,0.676224213225038,0.165665769310416,0,855,4.488
"566",22,39,0.761164571715506,0.269206875129426,0,900,4.488
"567",22,41,0.738073988824897,0.248498653965624,0,945,4.488
"568",22,43,0.69409192617611,0.20708221163802,0.0444444444444444,990,4.488
"569",22,45,0.671276231177053,0.186373990474218,0,1035,4.488
"570",22,47,0.554448877266224,0.124249326982812,0.0888888888888889,1080,4.488
"571",22,49,0.545927352628021,0.393456202112239,0,1125,4.488
"572",22,51,0.519446485741569,0.372747980948437,0.0222222222222222,1170,4.488
"573",23,1,0.507168159918784,0.372747980948437,0,45,4.488
"574",23,3,0.482886396164767,0.352039759784635,0,90,4.488
"575",23,5,0.45860463241075,0.331331538620832,0,135,4.488
"576",23,7,0.416363526408481,0.289915096293228,0.0444444444444444,180,4.488
"577",23,9,0.661838413566994,0.600538413750259,0.111111111111111,225,4.488
"578",23,11,0.683554556999808,0.641954856077863,0.177777777777778,270,4.488
"579",23,13,0.677048876899676,0.641954856077863,0.2,315,4.488
"580",23,15,0.64369581272435,0.621246634914061,0.2,360,4.488
"581",23,17,0.576531537887775,0.559121971422655,0.2,405,4.488
"582",23,19,0.575890132807485,0.559121971422655,0.155555555555556,450,4.488
"583",23,21,0.528059639676939,0.496997307931249,0.0888888888888889,495,4.488
"584",23,23,0.477938414116766,0.434872644439843,0.0666666666666667,540,4.488
"585",23,25,0.443577427672407,0.393456202112239,0.0666666666666667,585,4.488
"586",23,27,0.439087592110343,0.393456202112239,0.0666666666666667,630,4.488
"587",23,29,0.362577128960896,0.31062331745703,0.133333333333333,675,4.488
"588",23,31,0.349296807142029,0.289915096293228,0.0666666666666667,720,4.488
"589",23,33,0.279744244305693,0.227790432801822,0.0444444444444444,765,4.488
"590",23,35,0.241076680893637,0.186373990474218,0,810,4.488
"591",23,37,0.587343794955624,0.165665769310416,0.0222222222222222,855,4.488
"592",23,39,0.519813002930303,0.124249326982812,0.0222222222222222,900,4.488
"593",23,41,0.493881911826963,0.124249326982812,0.0222222222222222,945,4.488
"594",23,43,0.470516441044796,0.144957548146614,0,990,4.488
"595",23,45,0.451732435121875,0.124249326982812,0.0222222222222222,1035,4.488
"596",23,47,0.446692823776702,0.124249326982812,0,1080,4.488
"597",23,49,0.413523018195745,0.269206875129426,0.0444444444444444,1125,4.488
"598",23,51,0.372931239542806,0.248498653965624,0.0444444444444444,1170,4.488
"599",24,1,0.343701493740804,0.227790432801822,0.0222222222222222,45,4.488
"600",24,3,0.317037368259977,0.20708221163802,0,90,4.488
"601",24,5,0.279652615008508,0.165665769310416,0.0444444444444444,135,4.488
"602",24,7,0.233746337118844,0.124249326982812,0.0444444444444444,180,4.488
"603",24,9,0.599163974292476,0.559121971422655,0.0888888888888889,225,4.488
"604",24,11,0.689849535705514,0.662663077241665,0.2,270,4.488
"605",24,13,0.713494136476332,0.683371298405467,0.155555555555556,315,4.488
"606",24,15,0.660225829914698,0.621246634914061,0.155555555555556,360,4.488
"607",24,17,0.661325381480922,0.641954856077863,0.0888888888888889,405,4.488
"608",24,19,0.585181435520227,0.559121971422655,0.155555555555556,450,4.488
"609",24,21,0.521806755511434,0.496997307931249,0.133333333333333,495,4.488
"610",24,23,0.454243169842917,0.434872644439843,0.133333333333333,540,4.488
"611",24,25,0.359956623039587,0.331331538620832,0.111111111111111,585,4.488
"612",24,27,0.30197847862448,0.269206875129426,0.111111111111111,630,4.488
"613",24,29,0.312240959909194,0.289915096293228,0.0222222222222222,675,4.488
"614",24,31,0.258179674570068,0.227790432801822,0.0888888888888889,720,4.488
"615",24,33,0.218260985894584,0.186373990474218,0.0222222222222222,765,4.488
"616",24,35,0.181792525614971,0.144957548146614,0.0444444444444444,810,4.488
"617",24,37,0.339578175367479,0.0828328846552081,0.0222222222222222,855,4.488
"618",24,39,0.336096262074446,0.0621246634914061,0.0444444444444444,900,4.488
"619",24,41,0.316304333882495,0.0621246634914061,0.0222222222222222,945,4.488
"620",24,43,0.310989834645767,0.0621246634914061,0,990,4.488
"621",24,45,0.29238908731722,0.0414164423276041,0.0222222222222222,1035,4.488
"622",24,47,0.283226157598723,0.0414164423276041,0,1080,4.488
"623",24,49,0.282493123221243,0.124249326982812,0,1125,4.488
"624",24,51,0.27782002906481,0.124249326982812,0,1170,4.488
"625",25,1,0.265175186053286,0.124249326982812,0,45,4.488
"626",25,3,0.265175186053286,0.124249326982812,0,90,4.488
"627",25,5,0.265175186053286,0.124249326982812,0,135,4.488
"628",25,7,0.243000896134525,0.10354110581901,0.0222222222222222,180,4.488
"629",25,9,0.554907023752149,0.476289086767447,0.0888888888888889,225,4.488
"630",25,11,0.578639011723047,0.517705529095051,0.177777777777778,270,4.488
"631",25,13,0.596140207485371,0.538413750258853,0.177777777777778,315,4.488
"632",25,15,0.565627651522771,0.517705529095051,0.177777777777778,360,4.488
"633",25,17,0.517522270500671,0.476289086767447,0.155555555555556,405,4.488
"634",25,19,0.512574288452686,0.455580865603645,0.0888888888888889,450,4.488
"635",25,21,0.442294617511817,0.393456202112239,0.111111111111111,495,4.488
"636",25,23,0.413981164681664,0.372747980948437,0.0666666666666667,540,4.488
"637",25,25,0.380353212614783,0.331331538620832,0.0444444444444444,585,4.488
"638",25,27,0.371465170787842,0.331331538620832,0.0444444444444444,630,4.488
"639",25,29,0.310623317457023,0.248498653965624,0.0444444444444444,675,4.488
"640",25,31,0.288082510349527,0.227790432801822,0.0666666666666667,720,4.488
"641",25,33,0.307782809244292,0.248498653965624,0.0222222222222222,765,4.488
"642",25,35,0.244558594186672,0.186373990474218,0.0666666666666667,810,4.488
"643",25,37,0.55435724796904,0.186373990474218,0.0444444444444444,855,4.488
"644",25,39,0.521553959576823,0.165665769310416,0.0666666666666667,900,4.488
"645",25,41,0.474639759418119,0.124249326982812,0.0222222222222222,945,4.488
"646",25,43,0.493607023935407,0.144957548146614,0,990,4.488
"647",25,45,0.504785798191973,0.165665769310416,0,1035,4.488
"648",25,47,0.433223317090514,0.124249326982812,0.0666666666666667,1080,4.488
"649",25,49,0.387500297795216,0.289915096293228,0.0444444444444444,1125,4.488
"650",25,51,0.363676680527123,0.269206875129426,0,1170,4.488
"651",26,1,0.343426605849247,0.248498653965624,0.0222222222222222,45,4.488
"652",26,3,0.309981912376735,0.20708221163802,0.0444444444444444,90,4.488
"653",26,5,0.2827680111128,0.165665769310416,0.0222222222222222,135,4.488
"654",26,7,0.2827680111128,0.165665769310416,0,180,4.488
"655",26,9,0.591930546120478,0.517705529095051,0.111111111111111,225,4.488
"656",26,11,0.619780566159094,0.538413750258853,0.177777777777778,270,4.488
"657",26,13,0.652308966659745,0.600538413750259,0.111111111111111,315,4.488
"658",26,15,0.60887667979407,0.538413750258853,0.2,360,4.488
"659",26,17,0.506526754838476,0.455580865603645,0.222222222222222,405,4.488
"660",26,19,0.439728997190637,0.393456202112239,0.155555555555556,450,4.488
"661",26,21,0.475739310984327,0.434872644439843,0.0888888888888889,495,4.488
"662",26,23,0.38383512590781,0.331331538620832,0.111111111111111,540,4.488
"663",26,25,0.339120028881547,0.269206875129426,0.0666666666666667,585,4.488
"664",26,27,0.335638115588518,0.269206875129426,0.0222222222222222,630,4.488
"665",26,29,0.31144798113169,0.248498653965624,0.0222222222222222,675,4.488
"666",26,31,0.357904034804464,0.289915096293228,0.0222222222222222,720,4.488
"667",26,33,0.33417204683356,0.269206875129426,0.0222222222222222,765,4.488
"668",26,35,0.307416292055548,0.248498653965624,0.0666666666666667,810,4.488
"669",26,37,0.598889086400929,0.186373990474218,0.0666666666666667,855,4.488
"670",26,39,0.630867711118483,0.186373990474218,0.0666666666666667,900,4.488
"671",26,41,0.62692765133953,0.186373990474218,0.0444444444444444,945,4.488
"672",26,43,0.59577369029664,0.186373990474218,0,990,4.488
"673",26,45,0.569934228490479,0.186373990474218,0,1035,4.488
"674",26,47,0.538322120961664,0.165665769310416,0.0444444444444444,1080,4.488
"675",26,49,0.531083406484053,0.289915096293228,0.0222222222222222,1125,4.488
"676",26,51,0.517980416986603,0.289915096293228,0.0444444444444444,1170,4.488
"677",27,1,0.466026605482727,0.248498653965624,0.0444444444444444,45,4.488
"678",27,3,0.440095514379383,0.227790432801822,0.0444444444444444,90,4.488
"679",27,5,0.418379370946548,0.227790432801822,0.0222222222222222,135,4.488
"680",27,7,0.409033182633681,0.227790432801822,0.0222222222222222,180,4.488
"681",27,9,0.842348129021372,0.662663077241665,0.0444444444444444,225,4.488
"682",27,11,0.85371016187231,0.683371298405467,0.222222222222222,270,4.488
"683",27,13,0.682546634730787,0.538413750258853,0.288888888888889,315,4.488
"684",27,15,0.644886993587769,0.538413750258853,0.222222222222222,360,4.488
"685",27,17,0.573324512486318,0.476289086767447,0.155555555555556,405,4.488
"686",27,19,0.493148877449474,0.393456202112239,0.2,450,4.488
"687",27,21,0.445868160102032,0.352039759784635,0.155555555555556,495,4.488
"688",27,23,0.447884004640101,0.352039759784635,0.0666666666666667,540,4.488
"689",27,25,0.427175783476298,0.331331538620832,0.0222222222222222,585,4.488
"690",27,27,0.321160686633299,0.248498653965624,0.133333333333333,630,4.488
"691",27,29,0.346267114061977,0.269206875129426,0,675,4.488
"692",27,31,0.314105230750055,0.227790432801822,0.0222222222222222,720,4.488
"693",27,33,0.238694319166832,0.144957548146614,0.0888888888888889,765,4.488
"694",27,35,0.273879969285858,0.186373990474218,0,810,4.488
"695",27,37,0.734317187640308,0.165665769310416,0.0222222222222222,855,4.488
"696",27,39,0.710912621691348,0.20708221163802,0.0222222222222222,900,4.488
"697",27,41,0.704904183243939,0.227790432801822,0.0222222222222222,945,4.488
"698",27,43,0.63150911619878,0.186373990474218,0.0444444444444444,990,4.488
"699",27,45,0.63150911619878,0.186373990474218,0,1035,4.488
"700",27,47,0.402527502533548,0.144957548146614,0.0444444444444444,1080,4.488
"701",27,49,0.347275036331015,0.227790432801822,0.0444444444444444,1125,4.488
"702",27,51,0.314013601452875,0.20708221163802,0.0444444444444444,1170,4.488
