"","year","week-of-year","total-fox-density","all-fox-but-cub-density","bait-take","bait-cost","baitefficacy"
"349",14,21,1.96819730353307,1.98798923172499,0.511111111111111,495,0.36
"350",14,23,1.9606837011639,1.98798923172499,0.555555555555556,540,0.36
"351",14,25,1.94813048744956,1.96728101056119,0.6,585,0.36
"352",14,27,1.90744707949944,1.92586456823359,0.533333333333333,630,0.36
"353",14,29,1.8778508165087,1.90515634706979,0.466666666666667,675,0.36
"354",14,31,1.7961174834197,1.82232346241458,0.377777777777778,720,0.36
"355",14,33,1.79620911271688,1.82232346241458,0.377777777777778,765,0.36
"356",14,35,1.73784125041005,1.76019879892317,0.333333333333333,810,0.36
"357",14,37,3.25210701568891,1.71878235659557,0.466666666666667,855,0.36
"358",14,39,3.05996037949203,1.63594947194036,0.444444444444444,900,0.36
"359",14,41,2.91344513329328,1.55311658728515,0.444444444444444,945,0.36
"360",14,43,2.82034976735335,1.49099192379375,0.333333333333333,990,0.36
"361",14,45,2.76198190504653,1.47028370262994,0.466666666666667,1035,0.36
"362",14,47,2.70572151657496,1.47028370262994,0.4,1080,0.36
"363",14,49,2.59604124784454,2.69206875129426,0.533333333333333,1125,0.36
"364",14,51,2.49918908072004,2.56781942431145,0.622222222222222,1170,0.36
"365",15,1,2.40572719759136,2.48498653965624,0.555555555555556,45,0.36
"366",15,3,2.32097009769526,2.42286187616484,0.577777777777778,90,0.36
"367",15,5,2.30658429803722,2.40215365500104,0.533333333333333,135,0.36
"368",15,7,2.22549237002852,2.31932077034583,0.622222222222222,180,0.36
"369",15,9,2.2288826540243,2.29861254918203,0.6,225,0.36
"370",15,11,2.11388788605717,2.17436322219921,0.6,270,0.36
"371",15,13,1.92064169829407,1.98798923172499,0.466666666666667,315,0.36
"372",15,15,1.95555246052154,2.0294056740526,0.466666666666667,360,0.36
"373",15,17,1.91147876857557,1.94657278939739,0.577777777777778,405,0.36
"374",15,19,1.98349939616294,2.0294056740526,0.511111111111111,450,0.36
"375",15,21,1.92192450845465,1.96728101056119,0.488888888888889,495,0.36
"376",15,23,1.86832136960144,1.92586456823359,0.555555555555556,540,0.36
"377",15,25,1.80042406038738,1.84303168357838,0.466666666666667,585,0.36
"378",15,27,1.74434693051018,1.78090702008697,0.377777777777778,630,0.36
"379",15,29,1.73921568986783,1.78090702008697,0.355555555555556,675,0.36
"380",15,31,1.69972346278111,1.73949057775937,0.533333333333333,720,0.36
"381",15,33,1.64190537625739,1.67736591426796,0.488888888888889,765,0.36
"382",15,35,1.59425814172121,1.63594947194036,0.4,810,0.36
"383",15,37,3.36453616333472,1.59453302961276,0.533333333333333,855,0.36
"384",15,39,3.27327338333852,1.57382480844895,0.6,900,0.36
"385",15,41,3.18952420571143,1.47028370262994,0.355555555555556,945,0.36
"386",15,43,3.0696730849935,1.40815903913854,0.466666666666667,990,0.36
"387",15,45,2.98949744995668,1.34603437564713,0.511111111111111,1035,0.36
"388",15,47,2.89530253245057,1.34603437564713,0.488888888888889,1080,0.36
"389",15,49,2.77481000665236,2.79560985711327,0.688888888888889,1125,0.36
"390",15,51,2.72496366898374,2.75419341478567,0.733333333333333,1170,0.36
"391",16,1,2.17967772143609,2.15365500103541,0.644444444444444,45,0.36
"392",16,3,1.7745845985813,1.73949057775937,0.444444444444444,90,0.36
"393",16,5,1.4804545546175,1.42886726030234,0.377777777777778,135,0.36
"394",16,7,1.22002576615839,1.15966038517291,0.333333333333333,180,0.36
"395",16,9,1.25949966738568,1.24249326982812,0.488888888888889,225,0.36
"396",16,11,1.09676832631759,1.07682750051771,0.355555555555556,270,0.36
"397",16,13,1.01742014986817,1.0147028370263,0.244444444444444,315,0.36
"398",16,15,0.79835028333575,0.786912404224477,0.377777777777778,360,0.36
"399",16,17,0.747205352469695,0.745495961896873,0.222222222222222,405,0.36
"400",16,19,0.634991029491791,0.621246634914061,0.2,450,0.36
"401",16,21,0.570025857787654,0.538413750258853,0.133333333333333,495,0.36
"402",16,23,0.476014198875883,0.455580865603645,0.177777777777778,540,0.36
"403",16,25,0.411782061549224,0.414164423276041,0.133333333333333,585,0.36
"404",16,27,0.396296710324965,0.393456202112239,0.0444444444444444,630,0.36
"405",16,29,0.350573691029666,0.331331538620832,0.111111111111111,675,0.36
"406",16,31,0.314105230750049,0.31062331745703,0.0888888888888889,720,0.36
"407",16,33,0.27250552982808,0.269206875129426,0.0888888888888889,765,0.36
"408",16,35,0.232463526958254,0.227790432801822,0.0222222222222222,810,0.36
"409",16,37,0.620788488428139,0.269206875129426,0,855,0.36
"410",16,39,0.649010311961112,0.289915096293228,0.0444444444444444,900,0.36
"411",16,41,0.632058891981893,0.269206875129426,0.0666666666666667,945,0.36
"412",16,43,0.558663824936731,0.20708221163802,0.0666666666666667,990,0.36
"413",16,45,0.517064124014758,0.20708221163802,0.0222222222222222,1035,0.36
"414",16,47,0.501670402087686,0.20708221163802,0,1080,0.36
"415",16,49,0.489117188373346,0.434872644439843,0,1125,0.36
"416",16,51,0.462727950784074,0.414164423276041,0.0222222222222222,1170,0.36
"417",17,1,0.407292225987168,0.372747980948437,0.0222222222222222,45,0.36
"418",17,3,0.405826157232208,0.372747980948437,0,90,0.36
"419",17,5,0.399870252915185,0.372747980948437,0,135,0.36
"420",17,7,0.399870252915185,0.372747980948437,0,180,0.36
"421",17,9,0.664587292482536,0.621246634914061,0.177777777777778,225,0.36
"422",17,11,0.674758144470055,0.662663077241665,0.244444444444444,270,0.36
"423",17,13,0.601088189533354,0.579830192586457,0.111111111111111,315,0.36
"424",17,15,0.55838893704516,0.559121971422655,0.177777777777778,360,0.36
"425",17,17,0.490216739939554,0.476289086767447,0.111111111111111,405,0.36
"426",17,19,0.423837785124612,0.414164423276041,0.133333333333333,450,0.36
"427",17,21,0.362577128960894,0.352039759784635,0.111111111111111,495,0.36
"428",17,23,0.257478325089744,0.227790432801822,0.155555555555556,540,0.36
"429",17,25,0.239866257877824,0.20708221163802,0.0666666666666667,585,0.36
"430",17,27,0.219085649569247,0.227790432801822,0.0666666666666667,630,0.36
"431",17,29,0.203325410453435,0.20708221163802,0.0222222222222222,675,0.36
"432",17,31,0.182617189289635,0.186373990474218,0.0666666666666667,720,0.36
"433",17,33,0.169605829089372,0.165665769310416,0.0222222222222222,765,0.36
"434",17,35,0.190680567441912,0.186373990474218,0,810,0.36
"435",17,37,0.295412854124326,0.165665769310416,0,855,0.36
"436",17,39,0.306133481894964,0.186373990474218,0,900,0.36
"437",17,41,0.290739759967888,0.165665769310416,0.0222222222222222,945,0.36
"438",17,43,0.262334677840551,0.124249326982812,0.0222222222222222,990,0.36
"439",17,45,0.282493123221242,0.144957548146614,0,1035,0.36
"440",17,47,0.260410462599667,0.124249326982812,0.0222222222222222,1080,0.36
"441",17,49,0.249231688343101,0.269206875129426,0,1125,0.36
"442",17,51,0.222292674970724,0.248498653965624,0.0222222222222222,1170,0.36
"443",18,1,0.222292674970723,0.248498653965624,0,45,0.36
"444",18,3,0.212121822983193,0.248498653965624,0.0222222222222222,90,0.36
"445",18,5,0.20579940147743,0.248498653965624,0,135,0.36
"446",18,7,0.20579940147743,0.248498653965624,0,180,0.36
"447",18,9,0.504510910300406,0.517705529095051,0.0888888888888889,225,0.36
"448",18,11,0.471615992611003,0.455580865603645,0.155555555555556,270,0.36
"449",18,13,0.496814049336869,0.476289086767447,0.155555555555556,315,0.36
"450",18,15,0.456680417169858,0.455580865603645,0.177777777777778,360,0.36
"451",18,17,0.354147233619881,0.331331538620832,0.177777777777778,405,0.36
"452",18,19,0.354055604322694,0.331331538620832,0.0222222222222222,450,0.36
"453",18,21,0.288174139646706,0.269206875129426,0.111111111111111,495,0.36
"454",18,23,0.263342600109581,0.227790432801822,0.0888888888888889,540,0.36
"455",18,25,0.252255455150201,0.227790432801822,0.0222222222222222,585,0.36
"456",18,27,0.137443945777449,0.124249326982812,0.133333333333333,630,0.36
"457",18,29,0.159709864993396,0.144957548146614,0,675,0.36
"458",18,31,0.140650971178923,0.124249326982812,0.0222222222222222,720,0.36
"459",18,33,0.112062630457213,0.10354110581901,0.0444444444444444,765,0.36
"460",18,35,0.10500717457397,0.10354110581901,0,810,0.36
"461",18,37,0.189031240092581,0.0828328846552081,0,855,0.36
"462",18,39,0.257386695792561,0.165665769310416,0,900,0.36
"463",18,41,0.254729446174197,0.165665769310416,0,945,0.36
"464",18,43,0.212671598766301,0.10354110581901,0.0444444444444444,990,0.36
"465",18,45,0.19471225651805,0.10354110581901,0.0222222222222222,1035,0.36
"466",18,47,0.173912406057064,0.10354110581901,0.0222222222222222,1080,0.36
"467",18,49,0.168506277523151,0.144957548146614,0,1125,0.36
"468",18,51,0.165849027904787,0.144957548146614,0,1170,0.36
"469",19,1,0.164016441961088,0.144957548146614,0,45,0.36
"470",19,3,0.157877279049695,0.144957548146614,0,90,0.36
"471",19,5,0.157877279049695,0.144957548146614,0,135,0.36
"472",19,7,0.157877279049695,0.144957548146614,0,180,0.36
"473",19,9,0.532457845941818,0.600538413750259,0.111111111111111,225,0.36
"474",19,11,0.487926007509934,0.538413750258853,0.222222222222222,270,0.36
"475",19,13,0.509458892348393,0.538413750258853,0.111111111111111,315,0.36
"476",19,15,0.505976979055362,0.538413750258853,0.177777777777778,360,0.36
"477",19,17,0.447123154225974,0.476289086767447,0.0888888888888889,405,0.36
"478",19,19,0.344159640226722,0.372747980948437,0.111111111111111,450,0.36
"479",19,21,0.283226157598722,0.31062331745703,0.0888888888888889,495,0.36
"480",19,23,0.279560985711321,0.289915096293228,0.0222222222222222,540,0.36
"481",19,25,0.20616591866617,0.20708221163802,0.111111111111111,585,0.36
"482",19,27,0.194987144409605,0.186373990474218,0.0222222222222222,630,0.36
"483",19,29,0.18417488734178,0.186373990474218,0.0222222222222222,675,0.36
"484",19,31,0.18417488734178,0.186373990474218,0,720,0.36
"485",19,33,0.158060537644066,0.144957548146614,0,765,0.36
"486",19,35,0.152562779812968,0.144957548146614,0,810,0.36
"487",19,37,0.485726904377494,0.144957548146614,0,855,0.36
"488",19,39,0.490033481345189,0.144957548146614,0.0444444444444444,900,0.36
"489",19,41,0.489392076264894,0.144957548146614,0,945,0.36
"490",19,43,0.44980821988099,0.124249326982812,0.0222222222222222,990,0.36
"491",19,45,0.311906127617616,0.10354110581901,0.0222222222222222,1035,0.36
"492",19,47,0.311906127617616,0.10354110581901,0,1080,0.36
"493",19,49,0.302834827196304,0.248498653965624,0.0222222222222222,1125,0.36
"494",19,51,0.264258893081437,0.20708221163802,0.0222222222222222,1170,0.36
"495",20,1,0.22962301874552,0.186373990474218,0.0444444444444444,45,0.36
"496",20,3,0.229531389448335,0.186373990474218,0,90,0.36
"497",20,5,0.227607174207451,0.186373990474218,0,135,0.36
"498",20,7,0.225682958966566,0.186373990474218,0,180,0.36
"499",20,9,0.53884834955107,0.476289086767447,0.222222222222222,225,0.36
"500",20,11,0.543154926518768,0.496997307931249,0.155555555555556,270,0.36
"501",20,13,0.540387241699537,0.496997307931249,0.133333333333333,315,0.36
"502",20,15,0.523111657628947,0.496997307931249,0.244444444444444,360,0.36
"503",20,17,0.432927252650267,0.414164423276041,0.2,405,0.36
"504",20,19,0.344420953407583,0.31062331745703,0.155555555555556,450,0.36
"505",20,21,0.293488638883438,0.248498653965624,0.0888888888888889,495,0.36
"506",20,23,0.284967114245237,0.248498653965624,0.0222222222222222,540,0.36
"507",20,25,0.270581314587195,0.227790432801822,0.0444444444444444,585,0.36
"508",20,27,0.211480417902898,0.186373990474218,0.0888888888888889,630,0.36
"509",20,29,0.170063975575296,0.165665769310416,0.0666666666666667,675,0.36
"510",20,31,0.147248280576239,0.144957548146614,0.0222222222222222,720,0.36
"511",20,33,0.126540059412437,0.124249326982812,0.0222222222222222,765,0.36
"512",20,35,0.126448430115252,0.124249326982812,0,810,0.36
"513",20,37,0.343334976552064,0.144957548146614,0,855,0.36
"514",20,39,0.386950522012104,0.186373990474218,0.0222222222222222,900,0.36
"515",20,41,0.380261583317602,0.186373990474218,0.0222222222222222,945,0.36
"516",20,43,0.340219580447772,0.165665769310416,0.0666666666666667,990,0.36
"517",20,45,0.341960537094287,0.165665769310416,0,1035,0.36
"518",20,47,0.350023915246563,0.186373990474218,0,1080,0.36
"519",20,49,0.336279520668818,0.393456202112239,0.0222222222222222,1125,0.36
"520",20,51,0.322535126091074,0.372747980948437,0.0222222222222222,1170,0.36
"521",21,1,0.324367712034774,0.372747980948437,0,45,0.36
"522",21,3,0.303018085790675,0.352039759784635,0,90,0.36
"523",21,5,0.302559939304749,0.352039759784635,0,135,0.36
"524",21,7,0.30146038773853,0.352039759784635,0,180,0.36
"525",21,9,0.560862928069163,0.579830192586457,0.0666666666666667,225,0.36
"526",21,11,0.626652763447965,0.641954856077863,0.222222222222222,270,0.36
"527",21,13,0.54012150788464,0.579830192586457,0.222222222222222,315,0.36
"528",21,15,0.515323167368234,0.559121971422655,0.155555555555556,360,0.36
"529",21,17,0.454389684740233,0.496997307931249,0.177777777777778,405,0.36
"530",21,19,0.386767263417728,0.414164423276041,0.111111111111111,450,0.36
"531",21,21,0.323817936251656,0.352039759784635,0.133333333333333,495,0.36
"532",21,23,0.305766964706216,0.331331538620832,0.0444444444444444,540,0.36
"533",21,25,0.307049774866806,0.331331538620832,0,585,0.36
"534",21,27,0.295687742015872,0.331331538620832,0,630,0.36
"535",21,29,0.249323317640284,0.269206875129426,0.0222222222222222,675,0.36
"536",21,31,0.214779072601557,0.227790432801822,0.0888888888888889,720,0.36
"537",21,33,0.218444244488954,0.248498653965624,0.0444444444444444,765,0.36
"538",21,35,0.215420477681851,0.248498653965624,0.0222222222222222,810,0.36
"539",21,37,0.300635724063869,0.227790432801822,0,855,0.36
"540",21,39,0.21908564956925,0.124249326982812,0.0222222222222222,900,0.36
"541",21,41,0.230997458203295,0.144957548146614,0,945,0.36
"542",21,43,0.213496262440967,0.124249326982812,0,990,0.36
"543",21,45,0.184449775233334,0.0828328846552081,0.0444444444444444,1035,0.36
"544",21,47,0.174462181840173,0.0621246634914061,0.0222222222222222,1080,0.36
"545",21,49,0.184541404530519,0.20708221163802,0,1125,0.36
"546",21,51,0.179593422482531,0.186373990474218,0.0222222222222222,1170,0.36
"547",22,1,0.173637518165509,0.186373990474218,0,45,0.36
"548",22,3,0.1816092670206,0.186373990474218,0,90,0.36
"549",22,5,0.1816092670206,0.186373990474218,0,135,0.36
"550",22,7,0.1816092670206,0.186373990474218,0,180,0.36
"551",22,9,0.491133032911409,0.559121971422655,0.111111111111111,225,0.36
"552",22,11,0.562054108932567,0.621246634914061,0.0444444444444444,270,0.36
"553",22,13,0.504785798191965,0.538413750258853,0.2,315,0.36
"554",22,15,0.546568757708305,0.579830192586457,0.111111111111111,360,0.36
"555",22,17,0.516317586372423,0.538413750258853,0.0666666666666667,405,0.36
"556",22,19,0.45501758655568,0.434872644439843,0.111111111111111,450,0.36
"557",22,21,0.3881417028755,0.393456202112239,0.0888888888888889,495,0.36
"558",22,23,0.293763526774993,0.248498653965624,0.155555555555556,540,0.36
"559",22,25,0.298161733039871,0.248498653965624,0,585,0.36
"560",22,27,0.289090432618557,0.248498653965624,0.0444444444444444,630,0.36
"561",22,29,0.27287204701682,0.227790432801822,0.0444444444444444,675,0.36
"562",22,31,0.259585798925002,0.20708221163802,0.0222222222222222,720,0.36
"563",22,33,0.230814199608925,0.186373990474218,0.0888888888888889,765,0.36
"564",22,35,0.210472495633864,0.165665769310416,0.0222222222222222,810,0.36
"565",22,37,0.495256351284734,0.144957548146614,0.0222222222222222,855,0.36
"566",22,39,0.502495065762346,0.144957548146614,0.0222222222222222,900,0.36
"567",22,41,0.52430283849237,0.186373990474218,0.0222222222222222,945,0.36
"568",22,43,0.492782360260742,0.165665769310416,0.0444444444444444,990,0.36
"569",22,45,0.460712106246004,0.165665769310416,0,1035,0.36
"570",22,47,0.459887442571338,0.165665769310416,0,1080,0.36
"571",22,49,0.45732182225016,0.372747980948437,0,1125,0.36
"572",22,51,0.416455155705665,0.31062331745703,0,1170,0.36
"573",23,1,0.397487891188377,0.289915096293228,0.0222222222222222,45,0.36
"574",23,3,0.353414199242408,0.269206875129426,0.0222222222222222,90,0.36
"575",23,5,0.344068010929542,0.269206875129426,0,135,0.36
"576",23,7,0.321618833119225,0.269206875129426,0.0222222222222222,180,0.36
"577",23,9,0.36505111998489,0.331331538620832,0.133333333333333,225,0.36
"578",23,11,0.461047487265793,0.434872644439843,0.0666666666666667,270,0.36
"579",23,13,0.415293331801545,0.393456202112239,0.0666666666666667,315,0.36
"580",23,15,0.399870252915179,0.372747980948437,0.0666666666666667,360,0.36
"581",23,17,0.390707323196683,0.352039759784635,0.0666666666666667,405,0.36
"582",23,19,0.355246785186102,0.31062331745703,0.0666666666666667,450,0.36
"583",23,21,0.331056650729269,0.289915096293228,0.0444444444444444,495,0.36
"584",23,23,0.274613003663336,0.227790432801822,0.0666666666666667,540,0.36
"585",23,25,0.307233033461181,0.269206875129426,0,585,0.36
"586",23,27,0.293397009586252,0.248498653965624,0.0222222222222222,630,0.36
"587",23,29,0.272047383342158,0.227790432801822,0.0222222222222222,675,0.36
"588",23,31,0.232830044146996,0.186373990474218,0.0666666666666667,720,0.36
"589",23,33,0.24639118013037,0.20708221163802,0,765,0.36
"590",23,35,0.21056412493105,0.165665769310416,0.0222222222222222,810,0.36
"591",23,37,0.571766814434185,0.186373990474218,0,855,0.36
"592",23,39,0.578913899614612,0.20708221163802,0.0222222222222222,900,0.36
"593",23,41,0.536397905720784,0.20708221163802,0,945,0.36
"594",23,43,0.535664871343303,0.20708221163802,0,990,0.36
"595",23,45,0.535481612748934,0.20708221163802,0,1035,0.36
"596",23,47,0.522012106062746,0.20708221163802,0,1080,0.36
"597",23,49,0.486918085240905,0.352039759784635,0.0222222222222222,1125,0.36
"598",23,51,0.477938414116779,0.352039759784635,0,1170,0.36
"599",24,1,0.438995962813167,0.31062331745703,0,45,0.36
"600",24,3,0.435605678817323,0.31062331745703,0,90,0.36
"601",24,5,0.422136172131134,0.31062331745703,0,135,0.36
"602",24,7,0.380811359100714,0.269206875129426,0.0222222222222222,180,0.36
"603",24,9,0.562512255418495,0.538413750258853,0.133333333333333,225,0.36
"604",24,11,0.50341135873419,0.496997307931249,0.2,270,0.36
"605",24,13,0.488200895401487,0.476289086767447,0.111111111111111,315,0.36
"606",24,15,0.527143346705095,0.517705529095051,0.111111111111111,360,0.36
"607",24,17,0.457963227330444,0.455580865603645,0.133333333333333,405,0.36
"608",24,19,0.346633631250719,0.331331538620832,0.133333333333333,450,0.36
"609",24,21,0.310989834645764,0.289915096293228,0.0888888888888889,495,0.36
"610",24,23,0.269390133723791,0.248498653965624,0.111111111111111,540,0.36
"611",24,25,0.269665021615346,0.248498653965624,0.0222222222222222,585,0.36
"612",24,27,0.228248579287745,0.20708221163802,0.0444444444444444,630,0.36
"613",24,29,0.208273392501425,0.186373990474218,0.0222222222222222,675,0.36
"614",24,31,0.197919281919524,0.186373990474218,0.0222222222222222,720,0.36
"615",24,33,0.186832136960144,0.165665769310416,0.0222222222222222,765,0.36
"616",24,35,0.178952017402237,0.165665769310416,0,810,0.36
"617",24,37,0.312547532697915,0.124249326982812,0,855,0.36
"618",24,39,0.37448893759495,0.20708221163802,0,900,0.36
"619",24,41,0.35717100042699,0.20708221163802,0.0222222222222222,945,0.36
"620",24,43,0.35717100042699,0.20708221163802,0,990,0.36
"621",24,45,0.35717100042699,0.20708221163802,0,1035,0.36
"622",24,47,0.297978474445503,0.165665769310416,0.0444444444444444,1080,0.36
"623",24,49,0.297978474445503,0.269206875129426,0,1125,0.36
"624",24,51,0.297978474445502,0.269206875129426,0,1170,0.36
"625",25,1,0.296329147096173,0.269206875129426,0,45,0.36
"626",25,3,0.273330193502748,0.248498653965624,0,90,0.36
"627",25,5,0.273330193502748,0.248498653965624,0,135,0.36
"628",25,7,0.267007771996985,0.227790432801822,0,180,0.36
"629",25,9,0.499316051389536,0.455580865603645,0.111111111111111,225,0.36
"630",25,11,0.46119826376059,0.393456202112239,0.2,270,0.36
"631",25,13,0.463245917432919,0.414164423276041,0.133333333333333,315,0.36
"632",25,15,0.42149476705083,0.372747980948437,0.111111111111111,360,0.36
"633",25,17,0.434609018249607,0.372747980948437,0.0888888888888889,405,0.36
"634",25,19,0.414072793978847,0.352039759784635,0.0888888888888889,450,0.36
"635",25,21,0.317312256151529,0.269206875129426,0.0888888888888889,495,0.36
"636",25,23,0.298711508822979,0.248498653965624,0.0666666666666667,540,0.36
"637",25,25,0.240435275813346,0.186373990474218,0.0888888888888889,585,0.36
"638",25,27,0.218810761677696,0.165665769310416,0.0444444444444444,630,0.36
"639",25,29,0.23072257031174,0.186373990474218,0,675,0.36
"640",25,31,0.237228250411872,0.186373990474218,0,720,0.36
"641",25,33,0.252072196555835,0.20708221163802,0.0222222222222222,765,0.36
"642",25,35,0.221468011296059,0.186373990474218,0.0666666666666667,810,0.36
"643",25,37,0.396021822433417,0.165665769310416,0.0444444444444444,855,0.36
"644",25,39,0.427725559259414,0.20708221163802,0,900,0.36
"645",25,41,0.401153063075774,0.186373990474218,0.0666666666666667,945,0.36
"646",25,43,0.375313601269614,0.165665769310416,0.0444444444444444,990,0.36
"647",25,45,0.339578175367478,0.144957548146614,0.0222222222222222,1035,0.36
"648",25,47,0.33224783159268,0.144957548146614,0,1080,0.36
"649",25,49,0.325009117115069,0.289915096293228,0.0222222222222222,1125,0.36
"650",25,51,0.312547532697913,0.289915096293228,0,1170,0.36
"651",26,1,0.300635724063867,0.289915096293228,0,45,0.36
"652",26,3,0.297428698662393,0.289915096293228,0,90,0.36
"653",26,5,0.297428698662393,0.289915096293228,0,135,0.36
"654",26,7,0.289090432618562,0.269206875129426,0.0222222222222222,180,0.36
"655",26,9,0.574240805458174,0.600538413750259,0.177777777777778,225,0.36
"656",26,11,0.565902539414335,0.579830192586457,0.155555555555556,270,0.36
"657",26,13,0.482519878976013,0.517705529095051,0.266666666666667,315,0.36
"658",26,15,0.401794468156061,0.414164423276041,0.222222222222222,360,0.36
"659",26,17,0.371740058679397,0.372747980948437,0.133333333333333,405,0.36
"660",26,19,0.314380118641609,0.331331538620832,0.0888888888888889,450,0.36
"661",26,21,0.291014647859441,0.31062331745703,0.0666666666666667,495,0.36
"662",26,23,0.270856202478751,0.289915096293228,0.0222222222222222,540,0.36
"663",26,25,0.185182809610815,0.20708221163802,0.111111111111111,585,0.36
"664",26,27,0.199110462782929,0.20708221163802,0,630,0.36
"665",26,29,0.18655724906859,0.20708221163802,0.0444444444444444,675,0.36
"666",26,31,0.18655724906859,0.20708221163802,0,720,0.36
"667",26,33,0.18655724906859,0.20708221163802,0,765,0.36
"668",26,35,0.165849027904788,0.186373990474218,0.0222222222222222,810,0.36
"669",26,37,0.458238115222007,0.186373990474218,0,855,0.36
"670",26,39,0.432090778977306,0.20708221163802,0.0444444444444444,900,0.36
"671",26,41,0.399104231990718,0.186373990474218,0.0222222222222222,945,0.36
"672",26,43,0.39519715875875,0.186373990474218,0,990,0.36
"673",26,45,0.338020477315336,0.144957548146614,0.0444444444444444,1035,0.36
"674",26,47,0.321160686633301,0.144957548146614,0,1080,0.36
"675",26,49,0.321160686633301,0.352039759784635,0,1125,0.36
"676",26,51,0.296604034987732,0.331331538620832,0,1170,0.36
"677",27,1,0.293580268180628,0.331331538620832,0,45,0.36
"678",27,3,0.290556501373524,0.331331538620832,0,90,0.36
"679",27,5,0.270672943884386,0.31062331745703,0,135,0.36
"680",27,7,0.270672943884386,0.31062331745703,0,180,0.36
"681",27,9,0.623079220857733,0.683371298405467,0.111111111111111,225,0.36
"682",27,11,0.621429893508416,0.704079519569269,0.177777777777778,270,0.36
"683",27,13,0.549134378029483,0.641954856077863,0.266666666666667,315,0.36
"684",27,15,0.480962180923871,0.559121971422655,0.2,360,0.36
"685",27,17,0.425618085424153,0.496997307931249,0.177777777777778,405,0.36
"686",27,19,0.376413152835826,0.434872644439843,0.155555555555556,450,0.36
"687",27,21,0.299811060389199,0.352039759784635,0.111111111111111,495,0.36
"688",27,23,0.275071150149261,0.331331538620832,0.0222222222222222,540,0.36
"689",27,25,0.275254408743631,0.331331538620832,0,585,0.36
"690",27,27,0.235395664468172,0.289915096293228,0.0666666666666667,630,0.36
"691",27,29,0.23997712932742,0.31062331745703,0.0444444444444444,675,0.36
"692",27,31,0.211205530011343,0.269206875129426,0.0444444444444444,720,0.36
"693",27,33,0.199293721377298,0.269206875129426,0,765,0.36
"694",27,35,0.171255156438701,0.227790432801822,0.0444444444444444,810,0.36
"695",27,37,0.312089386211989,0.20708221163802,0.0222222222222222,855,0.36
"696",27,39,0.334080417536378,0.227790432801822,0,900,0.36
"697",27,41,0.334080417536377,0.227790432801822,0,945,0.36
"698",27,43,0.301185499846975,0.186373990474218,0.0222222222222222,990,0.36
"699",27,45,0.280843795871914,0.165665769310416,0.0222222222222222,1035,0.36
"700",27,47,0.239977129327421,0.165665769310416,0,1080,0.36
"701",27,49,0.21908564956925,0.31062331745703,0.0222222222222222,1125,0.36
"702",27,51,0.21926890816362,0.31062331745703,0,1170,0.36
