"","year","week","total.fox.density","all.but.cub.density","bait.take","bait.cost","littersize"
"354",14,31,1.68637224118763,1.69807413543177,0.333333333333333,720,0.56
"355",14,33,1.65153978035958,1.65665769310416,0.288888888888889,765,0.56
"356",14,35,1.63543856919242,1.65665769310416,0.466666666666667,810,0.56
"357",14,37,3.05736976936253,1.63594947194036,0.377777777777778,855,0.56
"358",14,39,2.90864209213355,1.59453302961276,0.377777777777778,900,0.56
"359",14,41,2.8194867859726,1.57382480844895,0.333333333333333,945,0.56
"360",14,43,2.68661097715662,1.47028370262994,0.466666666666667,990,0.56
"361",14,45,2.57693070842622,1.42886726030234,0.355555555555556,1035,0.56
"362",14,47,2.49611366830907,1.36674259681093,0.377777777777778,1080,0.56
"363",14,49,2.47265656822971,2.50569476082005,0.488888888888889,1125,0.56
"364",14,51,2.43518018568105,2.48498653965624,0.333333333333333,1170,0.56
"365",15,1,2.38744132184769,2.42286187616484,0.488888888888889,45,0.56
"366",15,3,2.36370933387678,2.40215365500104,0.466666666666667,90,0.56
"367",15,5,2.30497495438121,2.34002899150963,0.533333333333333,135,0.56
"368",15,7,2.1470976753315,2.15365500103541,0.377777777777778,180,0.56
"369",15,9,2.05325594711625,2.0294056740526,0.466666666666667,225,0.56
"370",15,11,2.04748330139359,2.0501138952164,0.488888888888889,270,0.56
"371",15,13,1.9445836006549,1.94657278939739,0.422222222222222,315,0.56
"372",15,15,1.83032186706523,1.82232346241458,0.488888888888889,360,0.56
"373",15,17,1.84388300304862,1.82232346241458,0.422222222222222,405,0.56
"374",15,19,1.78725609738831,1.76019879892317,0.422222222222222,450,0.56
"375",15,21,1.72623098546312,1.69807413543177,0.377777777777778,495,0.56
"376",15,23,1.6800498196819,1.65665769310416,0.422222222222222,540,0.56
"377",15,25,1.64147388556703,1.61524125077656,0.355555555555556,585,0.56
"378",15,27,1.62012425932293,1.59453302961276,0.377777777777778,630,0.56
"379",15,29,1.52776192776047,1.51170014495755,0.466666666666667,675,0.56
"380",15,31,1.45629107595619,1.42886726030234,0.244444444444444,720,0.56
"381",15,33,1.39453292965352,1.36674259681093,0.377777777777778,765,0.56
"382",15,35,1.38051364718422,1.36674259681093,0.333333333333333,810,0.56
"383",15,37,2.6454694227205,1.32532615448333,0.288888888888889,855,0.56
"384",15,39,2.55997928844692,1.30461793331953,0.244444444444444,900,0.56
"385",15,41,2.47989528270728,1.26320149099192,0.4,945,0.56
"386",15,43,2.37736209915731,1.20107682750052,0.288888888888889,990,0.56
"387",15,45,2.34061875098613,1.20107682750052,0.266666666666667,1035,0.56
"388",15,47,2.33493773456067,1.20107682750052,0.311111111111111,1080,0.56
"389",15,49,2.27492054490451,2.21577966452682,0.511111111111111,1125,0.56
"390",15,51,2.25384580655196,2.19507144336302,0.4,1170,0.56
"391",16,1,1.77975582291694,1.71878235659557,0.511111111111111,45,0.56
"392",16,3,1.42661651156607,1.36674259681093,0.444444444444444,90,0.56
"393",16,5,1.22145851516891,1.15966038517291,0.266666666666667,135,0.56
"394",16,7,1.02051546644229,0.973286394698695,0.2,180,0.56
"395",16,9,0.919539980944445,0.849037067715883,0.244444444444444,225,0.56
"396",16,11,0.84128856114848,0.786912404224477,0.2,270,0.56
"397",16,13,0.691644590947633,0.641954856077863,0.155555555555556,315,0.56
"398",16,15,0.650319777917223,0.621246634914061,0.177777777777778,360,0.56
"399",16,17,0.610644292236132,0.579830192586457,0.222222222222222,405,0.56
"400",16,19,0.538165518162831,0.517705529095051,0.0888888888888889,450,0.56
"401",16,21,0.507443047810319,0.476289086767447,0.0888888888888889,495,0.56
"402",16,23,0.463735873053098,0.414164423276041,0.0888888888888889,540,0.56
"403",16,25,0.453656650362754,0.414164423276041,0.0222222222222222,585,0.56
"404",16,27,0.401977726750433,0.352039759784635,0.111111111111111,630,0.56
"405",16,29,0.434139610062356,0.393456202112239,0.0444444444444444,675,0.56
"406",16,31,0.387408668498022,0.352039759784635,0.0888888888888889,720,0.56
"407",16,33,0.353139311350846,0.31062331745703,0.0666666666666667,765,0.56
"408",16,35,0.297548834852032,0.248498653965624,0.0888888888888889,810,0.56
"409",16,37,0.563062031201606,0.227790432801822,0.0666666666666667,855,0.56
"410",16,39,0.65322525963162,0.331331538620832,0.0222222222222222,900,0.56
"411",16,41,0.660647232703604,0.352039759784635,0,945,0.56
"412",16,43,0.6119004466012,0.31062331745703,0.0222222222222222,990,0.56
"413",16,45,0.556189833912736,0.289915096293228,0.0444444444444444,1035,0.56
"414",16,47,0.509550521645587,0.248498653965624,0.0444444444444444,1080,0.56
"415",16,49,0.50881748726811,0.476289086767447,0.0222222222222222,1125,0.56
"416",16,51,0.484444094216908,0.455580865603645,0.0444444444444444,1170,0.56
"417",17,1,0.442019729620268,0.393456202112239,0.0666666666666667,45,0.56
"418",17,3,0.422411060022685,0.372747980948437,0.0444444444444444,90,0.56
"419",17,5,0.397946037674299,0.331331538620832,0.0222222222222222,135,0.56
"420",17,7,0.378245738779533,0.31062331745703,0.0222222222222222,180,0.56
"421",17,9,0.627378317882807,0.600538413750259,0.133333333333333,225,0.56
"422",17,11,0.655775920067517,0.641954856077863,0.0888888888888889,270,0.56
"423",17,13,0.68381448500612,0.662663077241665,0.133333333333333,315,0.56
"424",17,15,0.55635813262184,0.517705529095051,0.222222222222222,360,0.56
"425",17,17,0.564436470659372,0.517705529095051,0.0888888888888889,405,0.56
"426",17,19,0.488292524698671,0.434872644439843,0.155555555555556,450,0.56
"427",17,21,0.423693870183272,0.372747980948437,0.0888888888888889,495,0.56
"428",17,23,0.4271757834763,0.372747980948437,0.0666666666666667,540,0.56
"429",17,25,0.314746635830345,0.269206875129426,0.133333333333333,585,0.56
"430",17,27,0.30595022330059,0.248498653965624,0.0444444444444444,630,0.56
"431",17,29,0.292663975208767,0.20708221163802,0.0666666666666667,675,0.56
"432",17,31,0.273238564205557,0.186373990474218,0.0222222222222222,720,0.56
"433",17,33,0.242817637540151,0.144957548146614,0.0444444444444444,765,0.56
"434",17,35,0.221926157781982,0.144957548146614,0.0444444444444444,810,0.56
"435",17,37,0.775916888562284,0.248498653965624,0.0222222222222222,855,0.56
"436",17,39,0.744946186113769,0.248498653965624,0.0666666666666667,900,0.56
"437",17,41,0.666328249129061,0.165665769310416,0.0666666666666667,945,0.56
"438",17,43,0.652492225254133,0.165665769310416,0.0222222222222222,990,0.56
"439",17,45,0.646261433045555,0.165665769310416,0,1035,0.56
"440",17,47,0.624362031018347,0.144957548146614,0.0222222222222222,1080,0.56
"441",17,49,0.541529146363142,0.414164423276041,0.111111111111111,1125,0.56
"442",17,51,0.478946336385812,0.352039759784635,0.0666666666666667,1170,0.56
"443",18,1,0.414072793978855,0.31062331745703,0.0444444444444444,45,0.56
"444",18,3,0.375863377052724,0.269206875129426,0.0222222222222222,90,0.56
"445",18,5,0.356071448860772,0.248498653965624,0,135,0.56
"446",18,7,0.335454856994153,0.20708221163802,0.0222222222222222,180,0.56
"447",18,9,0.4917744379917,0.352039759784635,0.2,225,0.56
"448",18,11,0.508725857970922,0.352039759784635,0.0666666666666667,270,0.56
"449",18,13,0.484077577028161,0.352039759784635,0.111111111111111,315,0.56
"450",18,15,0.459062778896666,0.331331538620832,0.0888888888888889,360,0.56
"451",18,17,0.447059340965435,0.352039759784635,0.0666666666666667,405,0.56
"452",18,19,0.407017338095605,0.31062331745703,0.111111111111111,450,0.56
"453",18,21,0.314380118641602,0.20708221163802,0.155555555555556,495,0.56
"454",18,23,0.268840357940678,0.186373990474218,0.111111111111111,540,0.56
"455",18,25,0.264900298161725,0.20708221163802,0.0222222222222222,585,0.56
"456",18,27,0.267374289185718,0.227790432801822,0.0444444444444444,630,0.56
"457",18,29,0.275437667337995,0.227790432801822,0,675,0.56
"458",18,31,0.254729446174195,0.20708221163802,0.0222222222222222,720,0.56
"459",18,33,0.209372944067642,0.144957548146614,0.0888888888888889,765,0.56
"460",18,35,0.186557249068588,0.124249326982812,0.0444444444444444,810,0.56
"461",18,37,0.523936321303627,0.124249326982812,0.0444444444444444,855,0.56
"462",18,39,0.581204632044233,0.186373990474218,0,900,0.56
"463",18,41,0.535756500640487,0.165665769310416,0.0444444444444444,945,0.56
"464",18,43,0.404085200585694,0.0828328846552081,0.0888888888888889,990,0.56
"465",18,45,0.390524064602319,0.0621246634914061,0.0222222222222222,1035,0.56
"466",18,47,0.390524064602318,0.0621246634914061,0,1080,0.56
"467",18,49,0.354513750808626,0.144957548146614,0.0222222222222222,1125,0.56
"468",18,51,0.340494468339327,0.124249326982812,0.0222222222222222,1170,0.56
"469",19,1,0.312272644806357,0.0828328846552081,0.0222222222222222,45,0.56
"470",19,3,0.305033930328746,0.0828328846552081,0.0222222222222222,90,0.56
"471",19,5,0.305033930328745,0.0828328846552081,0,135,0.56
"472",19,7,0.297062181473654,0.0828328846552081,0,180,0.56
"473",19,9,0.405001493557537,0.289915096293228,0.0444444444444444,225,0.56
"474",19,11,0.477938414116771,0.434872644439843,0.0444444444444444,270,0.56
"475",19,13,0.417829595163432,0.372747980948437,0.222222222222222,315,0.56
"476",19,15,0.38273557434159,0.331331538620832,0.0444444444444444,360,0.56
"477",19,17,0.411782061549226,0.372747980948437,0.0666666666666667,405,0.56
"478",19,19,0.402160985344803,0.372747980948437,0.0888888888888889,450,0.56
"479",19,21,0.284508967759312,0.248498653965624,0.133333333333333,495,0.56
"480",19,23,0.247124214507848,0.20708221163802,0.0666666666666667,540,0.56
"481",19,25,0.225591329669382,0.186373990474218,0.0666666666666667,585,0.56
"482",19,27,0.190405679550356,0.144957548146614,0.0444444444444444,630,0.56
"483",19,29,0.169514199792187,0.124249326982812,0,675,0.56
"484",19,31,0.134786696159084,0.0828328846552081,0.0222222222222222,720,0.56
"485",19,33,0.127822869573027,0.0828328846552081,0,765,0.56
"486",19,35,0.14853109073683,0.10354110581901,0,810,0.56
"487",19,37,0.347366665628202,0.10354110581901,0.0222222222222222,855,0.56
"488",19,39,0.379436919642936,0.165665769310416,0.0444444444444444,900,0.56
"489",19,41,0.351398354704336,0.144957548146614,0.0222222222222222,945,0.56
"490",19,43,0.307049774866812,0.10354110581901,0.0222222222222222,990,0.56
"491",19,45,0.218627503083324,0.0828328846552081,0.0444444444444444,1035,0.56
"492",19,47,0.192055006899685,0.0621246634914061,0.0222222222222222,1080,0.56
"493",19,49,0.175836621297947,0.0414164423276041,0.0222222222222222,1125,0.56
"494",19,51,0.16850627752315,0.0414164423276041,0.0222222222222222,1170,0.56
"495",20,1,0.15613632240318,0.0414164423276041,0,45,0.56
"496",20,3,0.15595306380881,0.0414164423276041,0,90,0.56
"497",20,5,0.15595306380881,0.0414164423276041,0,135,0.56
"498",20,7,0.15595306380881,0.0414164423276041,0,180,0.56
"499",20,9,0.326200297978465,0.269206875129426,0.133333333333333,225,0.56
"500",20,11,0.480870551626683,0.455580865603645,0.0666666666666667,270,0.56
"501",20,13,0.424885051046674,0.393456202112239,0.133333333333333,315,0.56
"502",20,15,0.413981164681663,0.393456202112239,0.0666666666666667,360,0.56
"503",20,17,0.369174438358214,0.331331538620832,0.0888888888888889,405,0.56
"504",20,19,0.30723303346118,0.269206875129426,0.0888888888888889,450,0.56
"505",20,21,0.226415993344045,0.165665769310416,0.0666666666666667,495,0.56
"506",20,23,0.185457697502369,0.124249326982812,0.0222222222222222,540,0.56
"507",20,25,0.153845589973557,0.144957548146614,0.0444444444444444,585,0.56
"508",20,27,0.166856950173823,0.165665769310416,0.0222222222222222,630,0.56
"509",20,29,0.187198654148883,0.186373990474218,0,675,0.56
"510",20,31,0.151279969652378,0.144957548146614,0.0444444444444444,720,0.56
"511",20,33,0.171713302924625,0.165665769310416,0,765,0.56
"512",20,35,0.187198654148883,0.186373990474218,0.0444444444444444,810,0.56
"513",20,37,0.33866188239563,0.165665769310416,0.0222222222222222,855,0.56
"514",20,39,0.383193720827522,0.186373990474218,0,900,0.56
"515",20,41,0.351306725407153,0.144957548146614,0.0222222222222222,945,0.56
"516",20,43,0.287349475972047,0.10354110581901,0.0666666666666667,990,0.56
"517",20,45,0.256287144226344,0.10354110581901,0,1035,0.56
"518",20,47,0.256287144226343,0.10354110581901,0,1080,0.56
"519",20,49,0.241351568785194,0.186373990474218,0.0222222222222222,1125,0.56
"520",20,51,0.201584453806922,0.165665769310416,0.0222222222222222,1170,0.56
"521",21,1,0.171804932221809,0.144957548146614,0.0222222222222222,45,0.56
"522",21,3,0.171804932221809,0.144957548146614,0,90,0.56
"523",21,5,0.166215545093527,0.144957548146614,0.0222222222222222,135,0.56
"524",21,7,0.166215545093526,0.144957548146614,0,180,0.56
"525",21,9,0.458787891005111,0.434872644439843,0.0444444444444444,225,0.56
"526",21,11,0.494248429015692,0.476289086767447,0.155555555555556,270,0.56
"527",21,13,0.548034826463267,0.538413750258853,0.0888888888888889,315,0.56
"528",21,15,0.409857846308338,0.393456202112239,0.2,360,0.56
"529",21,17,0.341319132013983,0.352039759784635,0.0888888888888889,405,0.56
"530",21,19,0.324825858520688,0.352039759784635,0.0888888888888889,450,0.56
"531",21,21,0.273330193502742,0.289915096293228,0.0444444444444444,495,0.56
"532",21,23,0.268015694266014,0.289915096293228,0.0222222222222222,540,0.56
"533",21,25,0.267099401294165,0.289915096293228,0.0222222222222222,585,0.56
"534",21,27,0.208639909690162,0.227790432801822,0.0444444444444444,630,0.56
"535",21,29,0.198469057702632,0.20708221163802,0,675,0.56
"536",21,31,0.190405679550356,0.20708221163802,0,720,0.56
"537",21,33,0.176752914269798,0.186373990474218,0.0222222222222222,765,0.56
"538",21,35,0.168323018928782,0.165665769310416,0.0222222222222222,810,0.56
"539",21,37,0.279560985711328,0.124249326982812,0.0888888888888889,855,0.56
"540",21,39,0.302376680710381,0.144957548146614,0.0444444444444444,900,0.56
"541",21,41,0.271405978261865,0.10354110581901,0.0222222222222222,945,0.56
"542",21,43,0.253721523905166,0.10354110581901,0,990,0.56
"543",21,45,0.240618534407717,0.10354110581901,0.0222222222222222,1035,0.56
"544",21,47,0.240435275813346,0.10354110581901,0,1080,0.56
"545",21,49,0.214320926115632,0.20708221163802,0,1125,0.56
"546",21,51,0.214320926115632,0.20708221163802,0,1170,0.56
"547",22,1,0.198927204188558,0.186373990474218,0,45,0.56
"548",22,3,0.183533482261484,0.165665769310416,0,90,0.56
"549",22,5,0.152746038407337,0.124249326982812,0,135,0.56
"550",22,7,0.150638564572083,0.124249326982812,0.0222222222222222,180,0.56
"551",22,9,0.38869147865861,0.414164423276041,0.0888888888888889,225,0.56
"552",22,11,0.463460985161545,0.476289086767447,0.0888888888888889,270,0.56
"553",22,13,0.480687293032317,0.496997307931249,0.111111111111111,315,0.56
"554",22,15,0.401061433778584,0.414164423276041,0.111111111111111,360,0.56
"555",22,17,0.366333930145478,0.372747980948437,0.133333333333333,405,0.56
"556",22,19,0.333347383158895,0.331331538620832,0.0888888888888889,450,0.56
"557",22,21,0.276628848201406,0.269206875129426,0.0666666666666667,495,0.56
"558",22,23,0.250514498503691,0.248498653965624,0.0888888888888889,540,0.56
"559",22,25,0.239152465652757,0.227790432801822,0.0444444444444444,585,0.56
"560",22,27,0.218444244488956,0.20708221163802,0.0222222222222222,630,0.56
"561",22,29,0.234112854307584,0.227790432801822,0,675,0.56
"562",22,31,0.213587891738153,0.20708221163802,0.0222222222222222,720,0.56
"563",22,33,0.233929595713214,0.227790432801822,0,765,0.56
"564",22,35,0.179226905293792,0.165665769310416,0.0666666666666667,810,0.56
"565",22,37,0.349107622274716,0.165665769310416,0.0444444444444444,855,0.56
"566",22,39,0.335638115588521,0.186373990474218,0,900,0.56
"567",22,41,0.315571299505014,0.165665769310416,0.0222222222222222,945,0.56
"568",22,43,0.29293886310033,0.144957548146614,0.0222222222222222,990,0.56
"569",22,45,0.293580268180625,0.144957548146614,0,1035,0.56
"570",22,47,0.273330193502747,0.144957548146614,0,1080,0.56
"571",22,49,0.266274737619505,0.248498653965624,0.0222222222222222,1125,0.56
"572",22,51,0.266274737619505,0.248498653965624,0,1170,0.56
"573",23,1,0.249689834829028,0.227790432801822,0.0222222222222222,45,0.56
"574",23,3,0.238694319166832,0.227790432801822,0.0222222222222222,90,0.56
"575",23,5,0.21871913238051,0.20708221163802,0.0222222222222222,135,0.56
"576",23,7,0.204150074128101,0.20708221163802,0.0222222222222222,180,0.56
"577",23,9,0.526951758174625,0.538413750258853,0.133333333333333,225,0.56
"578",23,11,0.5258522066084,0.559121971422655,0.133333333333333,270,0.56
"579",23,13,0.570567303634655,0.600538413750259,0.0666666666666667,315,0.56
"580",23,15,0.50651842490237,0.517705529095051,0.0666666666666667,360,0.56
"581",23,17,0.528867643479389,0.579830192586457,0.0444444444444444,405,0.56
"582",23,19,0.44997481860314,0.476289086767447,0.0666666666666667,450,0.56
"583",23,21,0.36477623209334,0.414164423276041,0.2,495,0.56
"584",23,23,0.345259191792943,0.393456202112239,0.0666666666666667,540,0.56
"585",23,25,0.34397638163235,0.393456202112239,0.0444444444444444,585,0.56
"586",23,27,0.274521374366151,0.31062331745703,0.0666666666666667,630,0.56
"587",23,29,0.165940657201973,0.186373990474218,0.111111111111111,675,0.56
"588",23,31,0.171071897844331,0.20708221163802,0.0222222222222222,720,0.56
"589",23,33,0.171071897844331,0.20708221163802,0,765,0.56
"590",23,35,0.171071897844331,0.20708221163802,0.0222222222222222,810,0.56
"591",23,37,0.506893272027224,0.227790432801822,0,855,0.56
"592",23,39,0.53300762172494,0.31062331745703,0,900,0.56
"593",23,41,0.492690730963557,0.269206875129426,0.0222222222222222,945,0.56
"594",23,43,0.492690730963558,0.269206875129426,0,990,0.56
"595",23,45,0.396663227513711,0.227790432801822,0.0444444444444444,1035,0.56
"596",23,47,0.375863377052725,0.20708221163802,0.0222222222222222,1080,0.56
"597",23,49,0.360744543017204,0.517705529095051,0.0444444444444444,1125,0.56
"598",23,51,0.342601942174582,0.476289086767447,0.0222222222222222,1170,0.56
"599",24,1,0.328491030408096,0.455580865603645,0.0222222222222222,45,0.56
"600",24,3,0.321435574524854,0.434872644439843,0.0222222222222222,90,0.56
"601",24,5,0.303201344385048,0.414164423276041,0.0222222222222222,135,0.56
"602",24,7,0.298528250228615,0.414164423276041,0,180,0.56
"603",24,9,0.490308369236748,0.600538413750259,0.0666666666666667,225,0.56
"604",24,11,0.434597756548281,0.496997307931249,0.133333333333333,270,0.56
"605",24,13,0.438079669841313,0.517705529095051,0.133333333333333,315,0.56
"606",24,15,0.365278682854819,0.455580865603645,0.111111111111111,360,0.56
"607",24,17,0.285744452898273,0.352039759784635,0.111111111111111,405,0.56
"608",24,19,0.253813153202348,0.331331538620832,0.0888888888888889,450,0.56
"609",24,21,0.191413601819391,0.248498653965624,0.0444444444444444,495,0.56
"610",24,23,0.151921374732672,0.20708221163802,0.0444444444444444,540,0.56
"611",24,25,0.136985799291523,0.186373990474218,0.0222222222222222,585,0.56
"612",24,27,0.124982361360292,0.165665769310416,0.0222222222222222,630,0.56
"613",24,29,0.151188340355193,0.227790432801822,0,675,0.56
"614",24,31,0.165115993527308,0.248498653965624,0,720,0.56
"615",24,33,0.138818385235222,0.20708221163802,0,765,0.56
"616",24,35,0.133870403187234,0.20708221163802,0,810,0.56
"617",24,37,0.310623317457029,0.227790432801822,0,855,0.56
"618",24,39,0.347275036331008,0.269206875129426,0,900,0.56
"619",24,41,0.270672943884383,0.186373990474218,0.0888888888888889,945,0.56
"620",24,43,0.250056352017767,0.165665769310416,0.0666666666666667,990,0.56
"621",24,45,0.221284752701689,0.124249326982812,0.0444444444444444,1035,0.56
"622",24,47,0.235762181656913,0.124249326982812,0,1080,0.56
"623",24,49,0.214779072601556,0.331331538620832,0,1125,0.56
"624",24,51,0.194803885815234,0.289915096293228,0.0444444444444444,1170,0.56
"625",25,1,0.194803885815234,0.289915096293228,0,45,0.56
"626",25,3,0.172996113085213,0.248498653965624,0.0222222222222222,90,0.56
"627",25,5,0.162642002503312,0.227790432801822,0.0222222222222222,135,0.56
"628",25,7,0.151005081760821,0.20708221163802,0,180,0.56
"629",25,9,0.380719729803521,0.455580865603645,0.0222222222222222,225,0.56
"630",25,11,0.379162031751374,0.434872644439843,0.0666666666666667,270,0.56
"631",25,13,0.363218534041189,0.414164423276041,0.133333333333333,315,0.56
"632",25,15,0.408025260364641,0.455580865603645,0.111111111111111,360,0.56
"633",25,17,0.326750073761584,0.352039759784635,0.0888888888888889,405,0.56
"634",25,19,0.392723167734751,0.434872644439843,0.0444444444444444,450,0.56
"635",25,21,0.345900596873234,0.372747980948437,0.0888888888888889,495,0.56
"636",25,23,0.319511359283966,0.352039759784635,0.0888888888888889,540,0.56
"637",25,25,0.298436620931425,0.31062331745703,0.0444444444444444,585,0.56
"638",25,27,0.288082510349524,0.31062331745703,0.0222222222222222,630,0.56
"639",25,29,0.230356053123,0.227790432801822,0.0888888888888889,675,0.56
"640",25,31,0.206074289368986,0.20708221163802,0.0666666666666667,720,0.56
"641",25,33,0.203966815533732,0.20708221163802,0.0444444444444444,765,0.56
"642",25,35,0.171804932221811,0.186373990474218,0.0222222222222222,810,0.56
"643",25,37,0.45512271911772,0.186373990474218,0.0222222222222222,855,0.56
"644",25,39,0.453839908957132,0.186373990474218,0,900,0.56
"645",25,41,0.420670103376173,0.165665769310416,0,945,0.56
"646",25,43,0.37210657586814,0.124249326982812,0.0444444444444444,990,0.56
"647",25,45,0.339578175367479,0.0828328846552081,0.0222222222222222,1035,0.56
"648",25,47,0.338478623801259,0.0828328846552081,0,1080,0.56
"649",25,49,0.338020477315335,0.269206875129426,0,1125,0.56
"650",25,51,0.318686695609309,0.248498653965624,0,1170,0.56
"651",26,1,0.318686695609309,0.248498653965624,0,45,0.56
"652",26,3,0.316395963179684,0.248498653965624,0,90,0.56
"653",26,5,0.286158295108646,0.227790432801822,0,135,0.56
"654",26,7,0.282584752518433,0.227790432801822,0.0222222222222222,180,0.56
"655",26,9,0.535023466263014,0.496997307931249,0.0888888888888889,225,0.56
"656",26,11,0.584503286742892,0.538413750258853,0.222222222222222,270,0.56
"657",26,13,0.523478174817703,0.496997307931249,0.177777777777778,315,0.56
"658",26,15,0.419295663918393,0.393456202112239,0.155555555555556,360,0.56
"659",26,17,0.377970850887971,0.331331538620832,0.0444444444444444,405,0.56
"660",26,19,0.364592973498968,0.31062331745703,0.0888888888888889,450,0.56
"661",26,21,0.320336022958626,0.269206875129426,0.0444444444444444,495,0.56
"662",26,23,0.293122121694694,0.269206875129426,0.0666666666666667,540,0.56
"663",26,25,0.314105230750049,0.31062331745703,0,585,0.56
"664",26,27,0.278827951333842,0.269206875129426,0.0222222222222222,630,0.56
"665",26,29,0.265908220430763,0.248498653965624,0.0222222222222222,675,0.56
"666",26,31,0.220918235512949,0.186373990474218,0.0888888888888889,720,0.56
"667",26,33,0.209556202662014,0.186373990474218,0.0222222222222222,765,0.56
"668",26,35,0.204791479208396,0.186373990474218,0.0222222222222222,810,0.56
"669",26,37,0.386034229040257,0.20708221163802,0.0222222222222222,855,0.56
"670",26,39,0.415630492030997,0.248498653965624,0.0888888888888889,900,0.56
"671",26,41,0.431665619038368,0.269206875129426,0.0222222222222222,945,0.56
"672",26,43,0.409674587713977,0.248498653965624,0.0222222222222222,990,0.56
"673",26,45,0.352772794162113,0.20708221163802,0.0444444444444444,1035,0.56
"674",26,47,0.320702540147373,0.186373990474218,0.0444444444444444,1080,0.56
"675",26,49,0.280385649385991,0.331331538620832,0.0444444444444444,1125,0.56
"676",26,51,0.259952316113745,0.31062331745703,0.0222222222222222,1170,0.56
"677",27,1,0.255920627037606,0.31062331745703,0,45,0.56
"678",27,3,0.256195514929161,0.31062331745703,0,90,0.56
"679",27,5,0.253904782499537,0.31062331745703,0,135,0.56
"680",27,7,0.253080118824872,0.31062331745703,0.0222222222222222,180,0.56
"681",27,9,0.576527295790714,0.621246634914061,0.0888888888888889,225,0.56
"682",27,11,0.58486556183454,0.662663077241665,0.177777777777778,270,0.56
"683",27,13,0.543907265992858,0.641954856077863,0.133333333333333,315,0.56
"684",27,15,0.486359825263602,0.559121971422655,0.0666666666666667,360,0.56
"685",27,17,0.423043980908791,0.496997307931249,0.177777777777778,405,0.56
"686",27,19,0.398120812074481,0.517705529095051,0.0888888888888889,450,0.56
"687",27,21,0.384823161225679,0.496997307931249,0.0888888888888889,495,0.56
"688",27,23,0.364126342818857,0.476289086767447,0.0222222222222222,540,0.56
"689",27,25,0.283584190593277,0.372747980948437,0.111111111111111,585,0.56
"690",27,27,0.249223204148917,0.331331538620832,0.0666666666666667,630,0.56
"691",27,29,0.207256986038206,0.289915096293228,0.0444444444444444,675,0.56
"692",27,31,0.207348615335391,0.289915096293228,0,720,0.56
"693",27,33,0.207348615335391,0.289915096293228,0,765,0.56
"694",27,35,0.199651754371854,0.269206875129426,0.0222222222222222,810,0.56
"695",27,37,0.562857562121779,0.289915096293228,0.0222222222222222,855,0.56
"696",27,39,0.541620775660332,0.20708221163802,0.0222222222222222,900,0.56
"697",27,41,0.428550222934081,0.165665769310416,0.0222222222222222,945,0.56
"698",27,43,0.422227801428318,0.165665769310416,0,990,0.56
"699",27,45,0.433681463576439,0.165665769310416,0,1035,0.56
"700",27,47,0.397671149782747,0.144957548146614,0.0222222222222222,1080,0.56
"701",27,49,0.376779670024576,0.455580865603645,0.0222222222222222,1125,0.56
"702",27,51,0.357629146912917,0.455580865603645,0,1170,0.56
