"","year","week-of-year","total-fox-density","all-fox-but-cub-density","bait-take","bait-cost","farmforest"
"355",14,33,1.05616680709446,1.13895216400911,0.333333333333333,765,0.5
"356",14,35,1.05256901513469,1.13895216400911,0.333333333333333,810,0.5
"357",14,37,2.31346644903244,1.13895216400911,0.266666666666667,855,0.5
"358",14,39,2.22396457371586,1.11824394284531,0.311111111111111,900,0.5
"359",14,41,2.16840012274031,1.11824394284531,0.311111111111111,945,0.5
"360",14,43,2.05590893095055,1.0354110581901,0.222222222222222,990,0.5
"361",14,45,1.95344509848378,0.973286394698695,0.244444444444444,1035,0.5
"362",14,47,1.83005284937813,0.931869952371091,0.244444444444444,1080,0.5
"363",14,49,1.80870322313404,2.0086974528888,0.422222222222222,1125,0.5
"364",14,51,1.79524920571805,1.98798923172499,0.377777777777778,1170,0.5
"365",15,1,1.73719170115994,1.94657278939739,0.422222222222222,45,0.5
"366",15,3,1.61009309774277,1.80161524125078,0.422222222222222,90,0.5
"367",15,5,1.60452907064219,1.80161524125078,0.4,135,0.5
"368",15,7,1.53360062511022,1.71878235659557,0.311111111111111,180,0.5
"369",15,9,1.48828074144734,1.61524125077656,0.377777777777778,225,0.5
"370",15,11,1.43610663871374,1.53240836612135,0.466666666666667,270,0.5
"371",15,13,1.41769396169369,1.51170014495755,0.4,315,0.5
"372",15,15,1.35780594865922,1.44957548146614,0.422222222222222,360,0.5
"373",15,17,1.28805542023415,1.36674259681093,0.333333333333333,405,0.5
"374",15,19,1.26128234008835,1.34603437564713,0.222222222222222,450,0.5
"375",15,21,1.24358553659662,1.32532615448333,0.333333333333333,495,0.5
"376",15,23,1.1691014122762,1.26320149099192,0.333333333333333,540,0.5
"377",15,25,1.18510118707969,1.26320149099192,0.311111111111111,585,0.5
"378",15,27,1.16085663037363,1.24249326982812,0.377777777777778,630,0.5
"379",15,29,1.14106470218168,1.22178504866432,0.311111111111111,675,0.5
"380",15,31,1.14368474475209,1.22178504866432,0.2,720,0.5
"381",15,33,1.09954504964154,1.18036860633672,0.333333333333333,765,0.5
"382",15,35,1.07798122370371,1.15966038517291,0.466666666666667,810,0.5
"383",15,37,2.52230798183456,1.09753572168151,0.155555555555556,855,0.5
"384",15,39,2.37841903988076,1.09753572168151,0.266666666666667,900,0.5
"385",15,41,2.33795155704068,1.0561192793539,0.266666666666667,945,0.5
"386",15,43,2.26269826474566,1.07682750051771,0.288888888888889,990,0.5
"387",15,45,2.17420806411455,1.0147028370263,0.2,1035,0.5
"388",15,47,2.12097144245008,0.993994615862497,0.0888888888888889,1080,0.5
"389",15,49,2.05866982683414,2.19507144336302,0.377777777777778,1125,0.5
"390",15,51,2.05482139635236,2.19507144336302,0.4,1170,0.5
"391",16,1,1.68071497903677,1.78090702008697,0.311111111111111,45,0.5
"392",16,3,1.31682732708495,1.38745081797474,0.444444444444444,90,0.5
"393",16,5,1.1044157241914,1.15966038517291,0.288888888888889,135,0.5
"394",16,7,0.877848355347049,0.911161731207289,0.266666666666667,180,0.5
"395",16,9,0.781026948736915,0.766204183060675,0.311111111111111,225,0.5
"396",16,11,0.8719845810236,0.869745288879685,0.111111111111111,270,0.5
"397",16,13,0.858836723369602,0.869745288879685,0.155555555555556,315,0.5
"398",16,15,0.605898669904466,0.621246634914061,0.311111111111111,360,0.5
"399",16,17,0.496577525214709,0.476289086767447,0.222222222222222,405,0.5
"400",16,19,0.500414798659888,0.496997307931249,0.133333333333333,450,0.5
"401",16,21,0.492148425004918,0.455580865603645,0.0888888888888889,495,0.5
"402",16,23,0.445943857650855,0.455580865603645,0.111111111111111,540,0.5
"403",16,25,0.413606911468208,0.393456202112239,0.0888888888888889,585,0.5
"404",16,27,0.349833841737468,0.393456202112239,0.177777777777778,630,0.5
"405",16,29,0.376893558328194,0.393456202112239,0.111111111111111,675,0.5
"406",16,31,0.398342235102846,0.434872644439843,0.0888888888888889,720,0.5
"407",16,33,0.396143110145677,0.372747980948437,0.0888888888888889,765,0.5
"408",16,35,0.327997109348823,0.289915096293228,0.177777777777778,810,0.5
"409",16,37,0.594048233337665,0.289915096293228,0.0888888888888889,855,0.5
"410",16,39,0.710960161655275,0.372747980948437,0.0444444444444444,900,0.5
"411",16,41,0.671421491790484,0.352039759784635,0.0888888888888889,945,0.5
"412",16,43,0.540719114649468,0.269206875129426,0.133333333333333,990,0.5
"413",16,45,0.418550048946946,0.269206875129426,0.0666666666666667,1035,0.5
"414",16,47,0.421243142237677,0.248498653965624,0.0222222222222222,1080,0.5
"415",16,49,0.429640424172347,0.455580865603645,0.0888888888888889,1125,0.5
"416",16,51,0.440252979236417,0.538413750258853,0.0444444444444444,1170,0.5
"417",17,1,0.386560195690375,0.393456202112239,0.0888888888888889,45,0.5
"418",17,3,0.33415474915472,0.331331538620832,0.0666666666666667,90,0.5
"419",17,5,0.268293237681054,0.269206875129426,0.111111111111111,135,0.5
"420",17,7,0.258181724532127,0.269206875129426,0,180,0.5
"421",17,9,0.422368200731053,0.434872644439843,0.0888888888888889,225,0.5
"422",17,11,0.456833175865512,0.455580865603645,0.133333333333333,270,0.5
"423",17,13,0.441322372451827,0.455580865603645,0.0888888888888889,315,0.5
"424",17,15,0.431661566337443,0.434872644439843,0.111111111111111,360,0.5
"425",17,17,0.408831136028341,0.414164423276041,0.133333333333333,405,0.5
"426",17,19,0.34572160018955,0.352039759784635,0.111111111111111,450,0.5
"427",17,21,0.358000080159611,0.372747980948437,0.0222222222222222,495,0.5
"428",17,23,0.306559369644724,0.331331538620832,0.111111111111111,540,0.5
"429",17,25,0.324544280205232,0.331331538620832,0,585,0.5
"430",17,27,0.337978707936061,0.352039759784635,0.0444444444444444,630,0.5
"431",17,29,0.352455366902088,0.372747980948437,0.0222222222222222,675,0.5
"432",17,31,0.384930887959678,0.372747980948437,0.0222222222222222,720,0.5
"433",17,33,0.34174712424952,0.331331538620832,0.0444444444444444,765,0.5
"434",17,35,0.331570626695358,0.331331538620832,0.0222222222222222,810,0.5
"435",17,37,0.637393943518842,0.31062331745703,0.0444444444444444,855,0.5
"436",17,39,0.737390832170902,0.372747980948437,0.0222222222222222,900,0.5
"437",17,41,0.71457182950897,0.372747980948437,0.111111111111111,945,0.5
"438",17,43,0.737113342735802,0.372747980948437,0.0222222222222222,990,0.5
"439",17,45,0.570952965309978,0.248498653965624,0.133333333333333,1035,0.5
"440",17,47,0.572419163612817,0.248498653965624,0,1080,0.5
"441",17,49,0.555648867729347,0.579830192586457,0.0222222222222222,1125,0.5
"442",17,51,0.48645946679701,0.517705529095051,0.0666666666666667,1170,0.5
"443",18,1,0.485389669393712,0.517705529095051,0,45,0.5
"444",18,3,0.462486099535834,0.496997307931249,0.0222222222222222,90,0.5
"445",18,5,0.438387000672473,0.476289086767447,0.0444444444444444,135,0.5
"446",18,7,0.322830330363871,0.352039759784635,0.0888888888888889,180,0.5
"447",18,9,0.523526247743971,0.538413750258853,0.0444444444444444,225,0.5
"448",18,11,0.569036399963721,0.538413750258853,0.111111111111111,270,0.5
"449",18,13,0.490709356164131,0.517705529095051,0.155555555555556,315,0.5
"450",18,15,0.428092308506714,0.455580865603645,0.111111111111111,360,0.5
"451",18,17,0.394220635035561,0.414164423276041,0.111111111111111,405,0.5
"452",18,19,0.375938774009181,0.372747980948437,0.0666666666666667,450,0.5
"453",18,21,0.351150479572524,0.352039759784635,0.0444444444444444,495,0.5
"454",18,23,0.30772433595551,0.31062331745703,0.0666666666666667,540,0.5
"455",18,25,0.274849194671589,0.289915096293228,0.0666666666666667,585,0.5
"456",18,27,0.233358440786017,0.227790432801822,0.0888888888888889,630,0.5
"457",18,29,0.269361311697389,0.289915096293228,0,675,0.5
"458",18,31,0.264337341198332,0.269206875129426,0.0222222222222222,720,0.5
"459",18,33,0.229972681803355,0.227790432801822,0.0444444444444444,765,0.5
"460",18,35,0.184909225509036,0.186373990474218,0.0666666666666667,810,0.5
"461",18,37,0.414296438104595,0.186373990474218,0,855,0.5
"462",18,39,0.456758347494722,0.248498653965624,0,900,0.5
"463",18,41,0.431526440940211,0.20708221163802,0.0444444444444444,945,0.5
"464",18,43,0.426943831323773,0.186373990474218,0,990,0.5
"465",18,45,0.439668631881995,0.227790432801822,0,1035,0.5
"466",18,47,0.425461683487338,0.20708221163802,0.0222222222222222,1080,0.5
"467",18,49,0.425461683487338,0.476289086767447,0,1125,0.5
"468",18,51,0.392345297415672,0.434872644439843,0.0444444444444444,1170,0.5
"469",19,1,0.340860930906889,0.372747980948437,0.0444444444444444,45,0.5
"470",19,3,0.323170912017973,0.352039759784635,0,90,0.5
"471",19,5,0.323170912017974,0.352039759784635,0,135,0.5
"472",19,7,0.322239253806105,0.352039759784635,0,180,0.5
"473",19,9,0.520479548515279,0.538413750258853,0.0666666666666667,225,0.5
"474",19,11,0.530728900318818,0.559121971422655,0.111111111111111,270,0.5
"475",19,13,0.339676096450098,0.352039759784635,0.266666666666667,315,0.5
"476",19,15,0.28231442294874,0.248498653965624,0.133333333333333,360,0.5
"477",19,17,0.255172920381973,0.269206875129426,0.133333333333333,405,0.5
"478",19,19,0.213549431932684,0.227790432801822,0.0888888888888889,450,0.5
"479",19,21,0.22977741278122,0.227790432801822,0.0444444444444444,495,0.5
"480",19,23,0.175039391020902,0.165665769310416,0.0888888888888889,540,0.5
"481",19,25,0.205544712832107,0.20708221163802,0.0222222222222222,585,0.5
"482",19,27,0.211126426857427,0.20708221163802,0.0444444444444444,630,0.5
"483",19,29,0.231763854566117,0.248498653965624,0,675,0.5
"484",19,31,0.216372036504295,0.227790432801822,0.0222222222222222,720,0.5
"485",19,33,0.161189587946344,0.165665769310416,0.0666666666666667,765,0.5
"486",19,35,0.14656816072849,0.144957548146614,0.0222222222222222,810,0.5
"487",19,37,0.339350029546554,0.165665769310416,0,855,0.5
"488",19,39,0.386380730970579,0.227790432801822,0.0222222222222222,900,0.5
"489",19,41,0.312742280688436,0.144957548146614,0.0888888888888889,945,0.5
"490",19,43,0.296702235927526,0.124249326982812,0.0222222222222222,990,0.5
"491",19,45,0.304087883266309,0.124249326982812,0,1035,0.5
"492",19,47,0.297595782460718,0.144957548146614,0,1080,0.5
"493",19,49,0.267767037874,0.289915096293228,0,1125,0.5
"494",19,51,0.267767037874,0.289915096293228,0,1170,0.5
"495",20,1,0.267767037874,0.289915096293228,0,45,0.5
"496",20,3,0.267767037874,0.289915096293228,0,90,0.5
"497",20,5,0.267767037874,0.289915096293228,0,135,0.5
"498",20,7,0.267767037874,0.289915096293228,0,180,0.5
"499",20,9,0.510002295664946,0.476289086767447,0.0222222222222222,225,0.5
"500",20,11,0.57163933984341,0.517705529095051,0.0666666666666667,270,0.5
"501",20,13,0.434244861003139,0.414164423276041,0.2,315,0.5
"502",20,15,0.425676451523567,0.393456202112239,0.0666666666666667,360,0.5
"503",20,17,0.405368014394797,0.393456202112239,0.0888888888888889,405,0.5
"504",20,19,0.39861554555435,0.372747980948437,0.111111111111111,450,0.5
"505",20,21,0.347229858599987,0.331331538620832,0.111111111111111,495,0.5
"506",20,23,0.338412984025498,0.31062331745703,0.0666666666666667,540,0.5
"507",20,25,0.338699505122906,0.331331538620832,0.0444444444444444,585,0.5
"508",20,27,0.296896341840781,0.248498653965624,0.111111111111111,630,0.5
"509",20,29,0.279998862891526,0.269206875129426,0.0444444444444444,675,0.5
"510",20,31,0.230065447730762,0.248498653965624,0.0666666666666667,720,0.5
"511",20,33,0.248468384400308,0.248498653965624,0,765,0.5
"512",20,35,0.206266685397329,0.20708221163802,0.0444444444444444,810,0.5
"513",20,37,0.355362420081153,0.186373990474218,0.0444444444444444,855,0.5
"514",20,39,0.359962702284465,0.186373990474218,0.0222222222222222,900,0.5
"515",20,41,0.335955568933803,0.186373990474218,0.0444444444444444,945,0.5
"516",20,43,0.31953287384606,0.165665769310416,0.0222222222222222,990,0.5
"517",20,45,0.318804837586209,0.165665769310416,0.0222222222222222,1035,0.5
"518",20,47,0.265381239456095,0.10354110581901,0.0222222222222222,1080,0.5
"519",20,49,0.285514620292799,0.269206875129426,0.0222222222222222,1125,0.5
"520",20,51,0.303761239622743,0.331331538620832,0.0222222222222222,1170,0.5
"521",21,1,0.262716578644577,0.269206875129426,0.0666666666666667,45,0.5
"522",21,3,0.262716578644577,0.269206875129426,0,90,0.5
"523",21,5,0.260869985674557,0.269206875129426,0,135,0.5
"524",21,7,0.260869985674557,0.269206875129426,0,180,0.5
"525",21,9,0.497317973522909,0.517705529095051,0.0666666666666667,225,0.5
"526",21,11,0.431897869129609,0.455580865603645,0.111111111111111,270,0.5
"527",21,13,0.428675169528573,0.455580865603645,0.0888888888888889,315,0.5
"528",21,15,0.354839789734243,0.372747980948437,0.155555555555556,360,0.5
"529",21,17,0.349786471129341,0.393456202112239,0.0888888888888889,405,0.5
"530",21,19,0.33852297444336,0.352039759784635,0.0666666666666667,450,0.5
"531",21,21,0.351110825467585,0.352039759784635,0.0222222222222222,495,0.5
"532",21,23,0.324444828786255,0.31062331745703,0.0444444444444444,540,0.5
"533",21,25,0.346269826491378,0.331331538620832,0.0666666666666667,585,0.5
"534",21,27,0.336555712239782,0.289915096293228,0.0666666666666667,630,0.5
"535",21,29,0.34024779773179,0.331331538620832,0.0222222222222222,675,0.5
"536",21,31,0.308500255128507,0.31062331745703,0.0444444444444444,720,0.5
"537",21,33,0.31500351815607,0.31062331745703,0,765,0.5
"538",21,35,0.296445276510385,0.31062331745703,0.0222222222222222,810,0.5
"539",21,37,0.564744144326541,0.269206875129426,0.0666666666666667,855,0.5
"540",21,39,0.452415346664073,0.20708221163802,0.0666666666666667,900,0.5
"541",21,41,0.48715754742632,0.20708221163802,0,945,0.5
"542",21,43,0.442263121645182,0.20708221163802,0.0444444444444444,990,0.5
"543",21,45,0.344375441139939,0.165665769310416,0.0444444444444444,1035,0.5
"544",21,47,0.344447941679103,0.165665769310416,0,1080,0.5
"545",21,49,0.284712866077869,0.269206875129426,0.0222222222222222,1125,0.5
"546",21,51,0.284712866077869,0.269206875129426,0,1170,0.5
"547",22,1,0.264503068337942,0.248498653965624,0.0222222222222222,45,0.5
"548",22,3,0.245052431455343,0.227790432801822,0.0222222222222222,90,0.5
"549",22,5,0.245052431455342,0.227790432801822,0,135,0.5
"550",22,7,0.215684408713951,0.20708221163802,0.0222222222222222,180,0.5
"551",22,9,0.51603068836857,0.517705529095051,0.111111111111111,225,0.5
"552",22,11,0.530380379558884,0.517705529095051,0.0888888888888889,270,0.5
"553",22,13,0.491467919638341,0.476289086767447,0.111111111111111,315,0.5
"554",22,15,0.381229181906824,0.352039759784635,0.222222222222222,360,0.5
"555",22,17,0.32469093309551,0.289915096293228,0.0888888888888889,405,0.5
"556",22,19,0.403488489103763,0.372747980948437,0.0666666666666667,450,0.5
"557",22,21,0.3806573984928,0.372747980948437,0.0444444444444444,495,0.5
"558",22,23,0.286797638381768,0.269206875129426,0.155555555555556,540,0.5
"559",22,25,0.24566487041574,0.227790432801822,0.0222222222222222,585,0.5
"560",22,27,0.270135987907034,0.269206875129426,0.0444444444444444,630,0.5
"561",22,29,0.256929928951029,0.248498653965624,0.0444444444444444,675,0.5
"562",22,31,0.203987413206639,0.186373990474218,0.0888888888888889,720,0.5
"563",22,33,0.206046069771071,0.165665769310416,0.0444444444444444,765,0.5
"564",22,35,0.211869637851639,0.20708221163802,0.0222222222222222,810,0.5
"565",22,37,0.292071230677886,0.165665769310416,0.0666666666666667,855,0.5
"566",22,39,0.34045919990303,0.165665769310416,0.0666666666666667,900,0.5
"567",22,41,0.349471759170769,0.186373990474218,0,945,0.5
"568",22,43,0.296548152996187,0.165665769310416,0.0222222222222222,990,0.5
"569",22,45,0.262732526670461,0.124249326982812,0.0444444444444444,1035,0.5
"570",22,47,0.246741074172495,0.124249326982812,0,1080,0.5
"571",22,49,0.218354620811361,0.186373990474218,0.0444444444444444,1125,0.5
"572",22,51,0.193793874114977,0.186373990474218,0.0222222222222222,1170,0.5
"573",23,1,0.182815999984319,0.165665769310416,0,45,0.5
"574",23,3,0.151173743975368,0.124249326982812,0.0222222222222222,90,0.5
"575",23,5,0.124656245604701,0.10354110581901,0,135,0.5
"576",23,7,0.111325852223953,0.0828328846552081,0,180,0.5
"577",23,9,0.339000514012358,0.331331538620832,0.0666666666666667,225,0.5
"578",23,11,0.391640406817523,0.393456202112239,0.155555555555556,270,0.5
"579",23,13,0.483866028725802,0.496997307931249,0.0666666666666667,315,0.5
"580",23,15,0.448554224360092,0.455580865603645,0.177777777777778,360,0.5
"581",23,17,0.451076890510293,0.434872644439843,0.0888888888888889,405,0.5
"582",23,19,0.333011067820247,0.352039759784635,0.155555555555556,450,0.5
"583",23,21,0.286049692790168,0.31062331745703,0.0888888888888889,495,0.5
"584",23,23,0.220608517947867,0.269206875129426,0.111111111111111,540,0.5
"585",23,25,0.195529083392764,0.20708221163802,0.0888888888888889,585,0.5
"586",23,27,0.21793292860876,0.248498653965624,0,630,0.5
"587",23,29,0.202218498086686,0.20708221163802,0.0444444444444444,675,0.5
"588",23,31,0.195691905216869,0.186373990474218,0.0444444444444444,720,0.5
"589",23,33,0.161370816322307,0.165665769310416,0.111111111111111,765,0.5
"590",23,35,0.158899548129379,0.165665769310416,0,810,0.5
"591",23,37,0.320721471277928,0.124249326982812,0.0222222222222222,855,0.5
"592",23,39,0.363139664390731,0.144957548146614,0.0222222222222222,900,0.5
"593",23,41,0.164334009083206,0.124249326982812,0.0666666666666667,945,0.5
"594",23,43,0.12536557481301,0.0828328846552081,0.0444444444444444,990,0.5
"595",23,45,0.127511030131595,0.0828328846552081,0.0222222222222222,1035,0.5
"596",23,47,0.111123033341192,0.0621246634914061,0.0444444444444444,1080,0.5
"597",23,49,0.0957795925542481,0.0414164423276041,0.0222222222222222,1125,0.5
"598",23,51,0.100725566978422,0.0621246634914061,0,1170,0.5
"599",24,1,0.0885474922137059,0.0414164423276041,0.0222222222222222,45,0.5
"600",24,3,0.0869374918081282,0.0414164423276041,0,90,0.5
"601",24,5,0.0869374918081282,0.0414164423276041,0,135,0.5
"602",24,7,0.0596193737880011,0.020708221163802,0.0222222222222222,180,0.5
"603",24,9,0.322080668351269,0.331331538620832,0.0444444444444444,225,0.5
"604",24,11,0.304813239726801,0.269206875129426,0.111111111111111,270,0.5
"605",24,13,0.335767035055824,0.269206875129426,0.111111111111111,315,0.5
"606",24,15,0.330626810498834,0.289915096293228,0.111111111111111,360,0.5
"607",24,17,0.311303458463297,0.269206875129426,0.0222222222222222,405,0.5
"608",24,19,0.270836613439932,0.248498653965624,0.0888888888888889,450,0.5
"609",24,21,0.213953689550098,0.186373990474218,0.0666666666666667,495,0.5
"610",24,23,0.196775679865551,0.165665769310416,0.0444444444444444,540,0.5
"611",24,25,0.188505020941779,0.144957548146614,0.0222222222222222,585,0.5
"612",24,27,0.205101527195849,0.144957548146614,0,630,0.5
"613",24,29,0.182448906994993,0.124249326982812,0.0666666666666667,675,0.5
"614",24,31,0.157560887981931,0.124249326982812,0,720,0.5
"615",24,33,0.132199254136467,0.10354110581901,0.0444444444444444,765,0.5
"616",24,35,0.128808255480497,0.0828328846552081,0.0222222222222222,810,0.5
"617",24,37,0.165473039028496,0.0621246634914061,0.0444444444444444,855,0.5
"618",24,39,0.318974203782919,0.227790432801822,0.0222222222222222,900,0.5
"619",24,41,0.316021961483763,0.186373990474218,0.0666666666666667,945,0.5
"620",24,43,0.298940420393608,0.165665769310416,0.0222222222222222,990,0.5
"621",24,45,0.287023192996405,0.144957548146614,0,1035,0.5
"622",24,47,0.174736401429203,0.10354110581901,0.0444444444444444,1080,0.5
"623",24,49,0.124954489242426,0.0828328846552081,0.0666666666666667,1125,0.5
"624",24,51,0.116438588746357,0.0621246634914061,0.0222222222222222,1170,0.5
"625",25,1,0.108119922244441,0.0828328846552081,0.0222222222222222,45,0.5
"626",25,3,0.0924992175291874,0.0621246634914061,0.0444444444444444,90,0.5
"627",25,5,0.0543548670984819,0.020708221163802,0.0444444444444444,135,0.5
"628",25,7,0.0335720217142698,0,0.0444444444444444,180,0.5
"629",25,9,0.356241711302893,0.331331538620832,0.0222222222222222,225,0.5
"630",25,11,0.323343193759614,0.289915096293228,0.133333333333333,270,0.5
"631",25,13,0.341585688861355,0.269206875129426,0.0666666666666667,315,0.5
"632",25,15,0.248411305338603,0.186373990474218,0.155555555555556,360,0.5
"633",25,17,0.260225152900842,0.20708221163802,0.0666666666666667,405,0.5
"634",25,19,0.291354627627404,0.248498653965624,0.0666666666666667,450,0.5
"635",25,21,0.272189166579739,0.227790432801822,0.0666666666666667,495,0.5
"636",25,23,0.224260157281043,0.186373990474218,0.0888888888888889,540,0.5
"637",25,25,0.167680097348166,0.144957548146614,0.111111111111111,585,0.5
"638",25,27,0.173056660814364,0.144957548146614,0,630,0.5
"639",25,29,0.150473446450168,0.124249326982812,0.0222222222222222,675,0.5
"640",25,31,0.092922436077254,0.0621246634914061,0.0666666666666667,720,0.5
"641",25,33,0.10322524904506,0.0621246634914061,0,765,0.5
"642",25,35,0.0914892789488553,0.0621246634914061,0,810,0.5
"643",25,37,0.150147230764388,0.0621246634914061,0.0444444444444444,855,0.5
"644",25,39,0.217343748930264,0.0828328846552081,0,900,0.5
"645",25,41,0.242132476490197,0.10354110581901,0,945,0.5
"646",25,43,0.217462113835426,0.0828328846552081,0.0222222222222222,990,0.5
"647",25,45,0.222033761836819,0.10354110581901,0.0222222222222222,1035,0.5
"648",25,47,0.172412911869185,0.0621246634914061,0.0666666666666667,1080,0.5
"649",25,49,0.154395772123446,0.0414164423276041,0.0222222222222222,1125,0.5
"650",25,51,0.1017332659182,0,0.0444444444444444,1170,0.5
"651",26,1,0.0870614493041697,0,0.0222222222222222,45,0.5
"652",26,3,0.0870614493041698,0,0,90,0.5
"653",26,5,0.105635396977552,0.020708221163802,0,135,0.5
"654",26,7,0.0909180410998581,0.020708221163802,0.0222222222222222,180,0.5
"655",26,9,0.370780926791476,0.31062331745703,0.0222222222222222,225,0.5
"656",26,11,0.389134220236752,0.331331538620832,0.0888888888888889,270,0.5
"657",26,13,0.378626595075529,0.269206875129426,0.0888888888888889,315,0.5
"658",26,15,0.404267865849815,0.31062331745703,0.0666666666666667,360,0.5
"659",26,17,0.436671390549453,0.352039759784635,0.0222222222222222,405,0.5
"660",26,19,0.387122546554806,0.31062331745703,0.0666666666666667,450,0.5
"661",26,21,0.297235031002225,0.20708221163802,0.0888888888888889,495,0.5
"662",26,23,0.231709454393751,0.124249326982812,0.0666666666666667,540,0.5
"663",26,25,0.217431074681837,0.124249326982812,0.0444444444444444,585,0.5
"664",26,27,0.185711552187872,0.124249326982812,0.0444444444444444,630,0.5
"665",26,29,0.225366729120475,0.186373990474218,0,675,0.5
"666",26,31,0.180058878734247,0.124249326982812,0.0666666666666667,720,0.5
"667",26,33,0.166164395267119,0.10354110581901,0.0222222222222222,765,0.5
"668",26,35,0.123515950421881,0.0828328846552081,0.0444444444444444,810,0.5
"669",26,37,0.305545778087358,0.124249326982812,0.0222222222222222,855,0.5
"670",26,39,0.340025766970351,0.144957548146614,0.0222222222222222,900,0.5
"671",26,41,0.333270097253607,0.165665769310416,0.0222222222222222,945,0.5
"672",26,43,0.315151323882899,0.144957548146614,0.0222222222222222,990,0.5
"673",26,45,0.153953590640224,0.10354110581901,0.0888888888888889,1035,0.5
"674",26,47,0.187087030362236,0.124249326982812,0,1080,0.5
"675",26,49,0.149503144397412,0.10354110581901,0.0666666666666667,1125,0.5
"676",26,51,0.107208291069182,0.0621246634914061,0.0444444444444444,1170,0.5
"677",27,1,0.107534497182924,0.0621246634914061,0,45,0.5
"678",27,3,0.107534497182924,0.0621246634914061,0,90,0.5
"679",27,5,0.0889180155306177,0.0414164423276041,0.0222222222222222,135,0.5
"680",27,7,0.0827418793940453,0.0414164423276041,0,180,0.5
"681",27,9,0.382314678299332,0.372747980948437,0.111111111111111,225,0.5
"682",27,11,0.503983517175128,0.476289086767447,0.0444444444444444,270,0.5
"683",27,13,0.457623855833472,0.434872644439843,0.133333333333333,315,0.5
"684",27,15,0.417376907539793,0.414164423276041,0.0666666666666667,360,0.5
"685",27,17,0.425501581550141,0.414164423276041,0.0888888888888889,405,0.5
"686",27,19,0.273265719337914,0.248498653965624,0.177777777777778,450,0.5
"687",27,21,0.252132231769585,0.20708221163802,0.0888888888888889,495,0.5
"688",27,23,0.195252328338156,0.165665769310416,0.0666666666666667,540,0.5
"689",27,25,0.20850674987811,0.186373990474218,0.0444444444444444,585,0.5
"690",27,27,0.199278178823067,0.165665769310416,0.0444444444444444,630,0.5
"691",27,29,0.158973890762075,0.124249326982812,0.0444444444444444,675,0.5
"692",27,31,0.172726146904979,0.144957548146614,0.0444444444444444,720,0.5
"693",27,33,0.181115104516827,0.186373990474218,0,765,0.5
"694",27,35,0.138814196775572,0.124249326982812,0.0666666666666667,810,0.5
"695",27,37,0.354142156876364,0.144957548146614,0.0222222222222222,855,0.5
"696",27,39,0.470913044104738,0.248498653965624,0,900,0.5
"697",27,41,0.480662813635409,0.248498653965624,0.0222222222222222,945,0.5
"698",27,43,0.451770456496163,0.269206875129426,0,990,0.5
"699",27,45,0.453213368987227,0.269206875129426,0,1035,0.5
"700",27,47,0.39100247486676,0.227790432801822,0.0444444444444444,1080,0.5
"701",27,49,0.346522482286366,0.372747980948437,0.0444444444444444,1125,0.5
"702",27,51,0.329581788387649,0.352039759784635,0.0444444444444444,1170,0.5
